#class tools::histo::h1d
#title Ge counts
#dimension 1
#axis fixed 700 0 700
#annotation axis_x.title 
#bin_number 702
entries,Sw,Sw2,Sxw0,Sx2w0
0,0,0,0,0
9927447,9.92745e+06,9.92745e+06,17.5315,12.555
44,44,44,65.4989,100.626
49,49,49,121.328,305.552
48,48,48,167.51,588.848
41,41,41,186.388,850.658
49,49,49,269.977,1490.9
43,43,43,280.273,1830.48
53,53,53,399.262,3012.51
44,44,44,373.267,3169.58
39,39,39,366.663,3450.49
57,57,57,604.55,6416.51
46,46,46,528.131,6067.12
51,51,51,638.175,7990.41
51,51,51,687.643,9275.82
55,55,55,796.817,11547.8
51,51,51,790.683,12262.6
52,52,52,857.37,14140.5
47,47,47,821.45,14361.7
53,53,53,984.842,18305.3
51,51,51,995.764,19446.6
53,53,53,1086.59,22281.1
48,48,48,1033.57,22259.8
51,51,51,1146.27,25767.4
45,45,45,1056.74,24819
31,31,31,758.158,18544.6
42,42,42,1067.81,27152.5
47,47,47,1241.67,32806.6
43,43,43,1182.36,32515.8
49,49,49,1398.45,39915.7
38,38,38,1122.26,33146.6
37,37,37,1129.88,34507
40,40,40,1258.01,39567.7
43,43,43,1395.59,45298.3
48,48,48,1609.89,53999
41,41,41,1412.48,48664.8
41,41,41,1457.02,51781.8
45,45,45,1644.84,60126.5
41,41,41,1539.87,57837
49,49,49,1885.87,72585.7
48,48,48,1897.02,74977.4
49,49,49,1982.69,80229.1
45,45,45,1868.35,77576.3
48,48,48,2040.56,86751.9
37,37,37,1608.55,69933.7
56,56,56,2492.22,110918
45,45,45,2047.07,93126.2
61,61,61,2838.96,132131
49,49,49,2326.5,110466
60,60,60,2909.95,141135
44,44,44,2177.44,107759
57,57,57,2875.05,145021
50,50,50,2573.91,132505
58,58,58,3045.15,159882
63,63,63,3370.2,180295
50,50,50,2724.55,148468
63,63,63,3495.97,194001
55,55,55,3109.31,175782
70,70,70,4022.08,231106
73,73,73,4268.49,249596
86,86,86,5117.06,304476
72,72,72,4352.79,263155
73,73,73,4489.6,276123
90,90,90,5629.76,352165
74,74,74,4699.32,298433
84,84,84,5418.31,349508
73,73,73,4781.45,313189
93,93,93,6180.55,410751
95,95,95,6413,432920
104,104,104,7123.22,487897
99,99,99,6883.69,478646
108,108,108,7609.25,536125
94,94,94,6722.5,480775
101,101,101,7319.37,530436
101,101,101,7423.47,545631
111,111,111,8269.04,616019
127,127,127,9589.92,724157
137,137,137,10481,801851
127,127,127,9845.01,763192
138,138,138,10834.8,850680
107,107,107,8505.1,676054
141,141,141,11352,913970
139,139,139,11334.4,924251
155,155,155,12789.8,1.05536e+06
141,141,141,11771,982679
142,142,142,11999.3,1.01397e+06
154,154,154,13168,1.12597e+06
155,155,155,13406,1.15951e+06
151,151,151,13217.2,1.15692e+06
151,151,151,13359.1,1.1819e+06
145,145,145,12981.1,1.16214e+06
166,166,166,15022,1.35941e+06
164,164,164,15000.8,1.37211e+06
160,160,160,14800.1,1.36903e+06
148,148,148,13833.5,1.29303e+06
160,160,160,15121.5,1.42914e+06
159,159,159,15190.8,1.45134e+06
156,156,156,15054,1.45273e+06
181,181,181,17658.3,1.72276e+06
168,168,168,16547.4,1.62987e+06
151,151,151,15030,1.49604e+06
162,162,162,16279.8,1.63602e+06
178,178,178,18064.3,1.83327e+06
152,152,152,15579,1.59676e+06
155,155,155,16047.9,1.66153e+06
156,156,156,16305.8,1.70436e+06
165,165,165,17404.4,1.83585e+06
164,164,164,17466.2,1.86018e+06
177,177,177,19024.8,2.0449e+06
173,173,173,18771.9,2.03692e+06
159,159,159,17410.9,1.90654e+06
155,155,155,17125.1,1.89206e+06
139,139,139,15494.4,1.72718e+06
155,155,155,17441.4,1.96261e+06
167,167,167,18957.4,2.15201e+06
183,183,183,20955,2.39954e+06
161,161,161,18594.2,2.14748e+06
184,184,184,21440.6,2.49837e+06
158,158,158,18563.8,2.18113e+06
163,163,163,19320.7,2.29014e+06
157,157,157,18754.9,2.24044e+06
179,179,179,21566.9,2.5985e+06
161,161,161,19566.1,2.37786e+06
152,152,152,18616.3,2.28006e+06
160,160,160,19755.8,2.43935e+06
155,155,155,19301.2,2.40348e+06
168,168,168,21084.2,2.64611e+06
159,159,159,20109.7,2.54341e+06
184,184,184,23465.7,2.99262e+06
195,195,195,25053.2,3.2188e+06
167,167,167,21627.4,2.80087e+06
191,191,191,24924,3.2524e+06
193,193,193,25379.4,3.33739e+06
185,185,185,24521.1,3.25021e+06
228,228,228,30443.5,4.06496e+06
184,184,184,24743,3.32728e+06
217,217,217,29400.8,3.98345e+06
196,196,196,26757.1,3.65279e+06
