#class tools::histo::h1d
#title Ge counts
#dimension 1
#axis fixed 700 0 700
#annotation axis_x.title 
#bin_number 702
entries,Sw,Sw2,Sxw0,Sx2w0
0,0,0,0,0
9864633,9.86463e+06,9.86463e+06,24.0093,16.4191
68,68,68,101.146,155.756
89,89,89,220.334,551.751
79,79,79,276.232,971.144
81,81,81,366.691,1666.38
82,82,82,448.438,2459.46
80,80,80,517.433,3352.66
77,77,77,574.895,4299.1
81,81,81,687.547,5841.29
76,76,76,722.511,6874.93
76,76,76,794.408,8310.37
83,83,83,953.553,10961.8
86,86,86,1075.47,13456
54,54,54,728.693,9837.53
83,83,83,1207.46,17573.3
80,80,80,1241.74,19280.1
70,70,70,1154.43,19044.3
76,76,76,1326.76,23167
78,78,78,1439.11,26558.4
73,73,73,1422.03,27707.2
73,73,73,1492.75,30530.7
72,72,72,1546.12,33206.9
73,73,73,1644.56,37055.3
93,93,93,2187.69,51469.5
67,67,67,1639.72,40135.4
70,70,70,1783.41,45441.6
88,88,88,2329.82,61690.2
70,70,70,1926.9,53048.4
72,72,72,2049.57,58349.4
76,76,76,2242.77,66190.1
61,61,61,1861.46,56808.5
71,71,71,2235.17,70372.8
75,75,75,2437.79,79243.4
65,65,65,2179.5,73086.5
90,90,90,3104.29,107081
82,82,82,2910.51,103313
62,62,62,2262.24,82548.5
79,79,79,2962.79,111121
86,86,86,3310.28,127425
85,85,85,3361,132905
85,85,85,3442.46,139425
68,68,68,2818.7,116845
74,74,74,3148.16,133937
87,87,87,3785.97,164761
100,100,100,4450.26,198056
89,89,89,4047.48,184075
85,85,85,3951.15,183672
101,101,101,4796.62,227805
94,94,94,4554.24,220657
88,88,88,4355.2,215551
100,100,100,5047.78,254808
105,105,105,5405.17,278254
110,110,110,5779.34,303653
122,122,122,6530.75,349606
113,113,113,6155.54,335326
102,102,102,5662.49,314361
112,112,112,6333.58,358171
138,138,138,7931.25,455842
117,117,117,6838.48,399709
127,127,127,7558.74,449888
115,115,115,6957.3,420913
137,137,137,8423.33,517912
138,138,138,8627.25,539355
158,158,158,10036.6,637568
175,175,175,11287.7,728079
160,160,160,10485.5,687172
163,163,163,10845.7,721662
162,162,162,10940.2,738825
180,180,180,12328.1,844355
181,181,181,12585.4,875110
220,220,220,15515.3,1.09422e+06
216,216,216,15446,1.10456e+06
210,210,210,15222,1.1034e+06
212,212,212,15582.9,1.14543e+06
212,212,212,15793.4,1.17658e+06
244,244,244,18416.9,1.39011e+06
242,242,242,18507.2,1.41538e+06
251,251,251,19444.6,1.50637e+06
248,248,248,19468.5,1.52834e+06
266,266,266,21150.7,1.68179e+06
292,292,292,23506.9,1.89241e+06
304,304,304,24776.9,2.01942e+06
293,293,293,24175.8,1.9948e+06
299,299,299,24960.7,2.08377e+06
295,295,295,24917.8,2.10475e+06
323,323,323,27614.7,2.36093e+06
298,298,298,25776.8,2.2297e+06
288,288,288,25195.2,2.20419e+06
288,288,288,25489.6,2.25599e+06
287,287,287,25685.8,2.29885e+06
324,324,324,29328.8,2.65491e+06
308,308,308,28173.4,2.57711e+06
288,288,288,26644,2.46496e+06
307,307,307,28707.6,2.68447e+06
272,272,272,25711.4,2.43044e+06
296,296,296,28270,2.7e+06
316,316,316,30488.3,2.9416e+06
311,311,311,30326.6,2.95726e+06
296,296,296,29157.5,2.87218e+06
278,278,278,27664.9,2.75306e+06
305,305,305,30654,3.08091e+06
