#class tools::histo::h1d
#title Ge counts
#dimension 1
#axis fixed 700 0 700
#annotation axis_x.title 
#bin_number 702
entries,Sw,Sw2,Sxw0,Sx2w0
0,0,0,0,0
9873586,9.87359e+06,9.87359e+06,20.3763,14.6987
64,64,64,92.4118,138.222
79,79,79,197.851,501.8
76,76,76,261.517,906.117
73,73,73,331.753,1512.63
75,75,75,414.28,2295.33
85,85,85,553.632,3612.7
97,97,97,726.728,5452.15
83,83,83,706.08,6013.75
90,90,90,859.026,8205.87
82,82,82,861.628,9060.89
75,75,75,863.959,9958.22
80,80,80,1004.37,12616.7
76,76,76,1023.45,13787.4
81,81,81,1170.36,16916.5
70,70,70,1086.11,16856
67,67,67,1102.81,18157.1
73,73,73,1276.77,22337.1
84,84,84,1553.48,28736.3
68,68,68,1324.49,25803.6
76,76,76,1557.53,31926.3
73,73,73,1571.9,33853.8
74,74,74,1666.28,37527.7
77,77,77,1810.28,42566.2
74,74,74,1812.58,44403.1
68,68,68,1731.68,44104.1
64,64,64,1696.22,44961.3
68,68,68,1867.89,51314.2
73,73,73,2084.15,59508.8
63,63,63,1860.07,54923.4
48,48,48,1463.57,44629.3
68,68,68,2138.93,67284.9
63,63,63,2048.47,66612.5
53,53,53,1777.33,59606.7
71,71,71,2449.23,84494.9
74,74,74,2625.77,93178.1
72,72,72,2632.66,96268.3
62,62,62,2324.08,87122.9
77,77,77,2967.54,114374
80,80,80,3155.43,124466
71,71,71,2877.49,116625
66,66,66,2738.1,113599
81,81,81,3448.71,146840
91,91,91,3955.91,171978
73,73,73,3251.72,144850
67,67,67,3048.98,138756
99,99,99,4603,214026
69,69,69,3278.86,155815
80,80,80,3879.31,188119
81,81,81,4011.46,198671
92,92,92,4647.47,234780
79,79,79,4066.69,209347
99,99,99,5202.09,273359
103,103,103,5509.67,294732
100,100,100,5447.89,296805
101,101,101,5599.43,310440
85,85,85,4804.88,271617
130,130,130,7471.73,429447
120,120,120,7021.92,410905
124,124,124,7383.19,439619
111,111,111,6720.25,406871
109,109,109,6703.97,412331
136,136,136,8502.96,531630
127,127,127,8063.26,511950
139,139,139,8961.12,577722
147,147,147,9634.63,631482
154,154,154,10237.6,680596
150,150,150,10123.7,683270
151,151,151,10338.9,707911
164,164,164,11402.9,792850
179,179,179,12625.4,890527
180,180,180,12867.8,919908
201,201,201,14574,1.05674e+06
222,222,222,16321.5,1.19999e+06
224,224,224,16693.4,1.24408e+06
212,212,212,16005.5,1.2084e+06
209,209,209,15991.1,1.22353e+06
225,225,225,17440.9,1.35195e+06
256,256,256,20087,1.57615e+06
249,249,249,19800.9,1.57463e+06
243,243,243,19567.1,1.57562e+06
236,236,236,19234.5,1.56767e+06
231,231,231,19062.9,1.57316e+06
254,254,254,21206.1,1.7705e+06
228,228,228,19266.6,1.6281e+06
267,267,267,22833,1.95262e+06
284,284,284,24573.2,2.12623e+06
256,256,256,22403.5,1.96064e+06
280,280,280,24783.1,2.1936e+06
228,228,228,20405.7,1.8263e+06
251,251,251,22718.7,2.05636e+06
264,264,264,24156.5,2.21038e+06
278,278,278,25716.5,2.37894e+06
269,269,269,25154.7,2.35229e+06
273,273,273,25804.4,2.4391e+06
270,270,270,25787.4,2.46294e+06
278,278,278,26826.5,2.58873e+06
301,301,301,29340.9,2.86013e+06
273,273,273,26882.4,2.64714e+06
241,241,241,23979.4,2.38596e+06
258,258,258,25928.5,2.60579e+06
238,238,238,24160.8,2.45273e+06
239,239,239,24503.7,2.51229e+06
273,273,273,28257.8,2.92494e+06
255,255,255,26650.1,2.78522e+06
288,288,288,30384.5,3.20564e+06
255,255,255,27151.6,2.89105e+06
293,293,293,31499.9,3.38652e+06
236,236,236,25604.5,2.77796e+06
258,258,258,28262.1,3.09593e+06
272,272,272,30057.4,3.32151e+06
284,284,284,31662.7,3.53004e+06
256,256,256,28807.7,3.24176e+06
275,275,275,31213.7,3.54291e+06
255,255,255,29202.1,3.34418e+06
287,287,287,33156.6,3.83055e+06
267,267,267,31103.2,3.62327e+06
277,277,277,32546.3,3.82408e+06
279,279,279,33066.9,3.9191e+06
268,268,268,32029.6,3.82798e+06
270,270,270,32540.5,3.92182e+06
256,256,256,31107.8,3.78007e+06
260,260,260,31853.8,3.90257e+06
269,269,269,33224.6,4.10364e+06
279,279,279,34740.1,4.32575e+06
295,295,295,37021.6,4.64613e+06
256,256,256,32377.2,4.09488e+06
291,291,291,37107.4,4.73184e+06
292,292,292,37520.7,4.82127e+06
292,292,292,37819.8,4.89844e+06
250,250,250,32618.2,4.25581e+06
272,272,272,35773.6,4.705e+06
296,296,296,39215.8,5.19557e+06
295,295,295,39383.6,5.25788e+06
276,276,276,37119.2,4.99217e+06
328,328,328,44440.1,6.02114e+06
327,327,327,44636.4,6.09303e+06
341,341,341,46884.7,6.44629e+06
361,361,361,49996.1,6.92416e+06
350,350,350,48828.1,6.81198e+06
335,335,335,47056.8,6.61e+06
397,397,397,56173.8,7.9484e+06
409,409,409,58277.7,8.30391e+06
377,377,377,54100.8,7.76368e+06
402,402,402,58087.8,8.39356e+06
425,425,425,61836.7,8.99715e+06
440,440,440,64460.9,9.44368e+06
435,435,435,64173.9,9.46737e+06
452,452,452,67130.6,9.97022e+06
466,466,466,69670.6,1.04163e+07
463,463,463,69676.3,1.04855e+07
487,487,487,73788.3,1.11801e+07
483,483,483,73661.4,1.1234e+07
549,549,549,84272.7,1.29361e+07
547,547,547,84517.4,1.30589e+07
535,535,535,83194,1.2937e+07
581,581,581,90927.1,1.42302e+07
548,548,548,86313.5,1.3595e+07
555,555,555,87975.3,1.39454e+07
584,584,584,93147.9,1.48571e+07
641,641,641,102887,1.65146e+07
605,605,605,97699.5,1.57772e+07
634,634,634,103043,1.67475e+07
593,593,593,96955.9,1.58524e+07
634,634,634,104314,1.71631e+07
620,620,620,102611,1.69823e+07
609,609,609,101392,1.68809e+07
631,631,631,105691,1.77032e+07
665,665,665,112043,1.88778e+07
644,644,644,109155,1.85013e+07
677,677,677,115426,1.96796e+07
698,698,698,119712,2.05317e+07
746,746,746,128677,2.21955e+07
690,690,690,119710,2.07689e+07
693,693,693,120939,2.11057e+07
730,730,730,128119,2.24858e+07
738,738,738,130260,2.29916e+07
724,724,724,128508,2.28097e+07
775,775,775,138341,2.46946e+07
725,725,725,130132,2.33578e+07
808,808,808,145851,2.63273e+07
838,838,838,152101,2.76072e+07
855,855,855,156028,2.84735e+07
947,947,947,173780,3.18899e+07
1020,1020,1020,188201,3.47253e+07
1269,1269,1269,235416,4.36728e+07
1597,1597,1597,297869,5.55581e+07
1900,1900,1900,356276,6.68068e+07
2143,2143,2143,403993,7.616e+07
2424,2424,2424,459374,8.70564e+07
2520,2520,2520,480066,9.14538e+07
2599,2599,2599,497732,9.53202e+07
2676,2676,2676,515142,9.91675e+07
2573,2573,2573,497876,9.63392e+07
2655,2655,2655,516377,1.00432e+08
2515,2515,2515,491676,9.61218e+07
2540,2540,2540,499092,9.80682e+07
2491,2491,2491,491992,9.71724e+07
2437,2437,2437,483740,9.60216e+07
2332,2332,2332,465233,9.2814e+07
2249,2249,2249,450923,9.04101e+07
2170,2170,2170,437253,8.81063e+07
2171,2171,2171,439654,8.90355e+07
2127,2127,2127,432851,8.80865e+07
1879,1879,1879,384236,7.85726e+07
1852,1852,1852,380576,7.82063e+07
1764,1764,1764,364259,7.52181e+07
1621,1621,1621,336344,6.97886e+07
1557,1557,1557,324626,6.76829e+07
1528,1528,1528,320095,6.70556e+07
1408,1408,1408,296372,6.2384e+07
1336,1336,1336,282566,5.97632e+07
1334,1334,1334,283473,6.02377e+07
1268,1268,1268,270690,5.77866e+07
1132,1132,1132,242810,5.20822e+07
1041,1041,1041,224331,4.83424e+07
999,999,999,216284,4.68255e+07
921,921,921,200305,4.35637e+07
861,861,861,188110,4.1098e+07
799,799,799,175385,3.8498e+07
735,735,735,162066,3.57351e+07
707,707,707,156596,3.46853e+07
682,682,682,151724,3.37538e+07
604,604,604,134993,3.01709e+07
571,571,571,128188,2.87777e+07
509,509,509,114773,2.58798e+07
530,530,530,120048,2.71917e+07
482,482,482,109653,2.49458e+07
438,438,438,100083,2.2869e+07
376,376,376,86286.6,1.98016e+07
371,371,371,85503.1,1.97056e+07
293,293,293,67826.4,1.57011e+07
302,302,302,70218.3,1.63265e+07
275,275,275,64204.3,1.49898e+07
235,235,235,55102.5,1.29204e+07
209,209,209,49212.6,1.1588e+07
170,170,170,40205.4,9.50868e+06
175,175,175,41563.9,9.87176e+06
181,181,181,43171.3,1.0297e+07
157,157,157,37604.8,9.00717e+06
137,137,137,32946.8,7.92332e+06
134,134,134,32359.8,7.8146e+06
120,120,120,29097.8,7.05569e+06
117,117,117,28491.7,6.93825e+06
87,87,87,21267.6,5.199e+06
95,95,95,23321.9,5.72539e+06
83,83,83,20454.4,5.04077e+06
73,73,73,18064.5,4.47022e+06
75,75,75,18637.5,4.63141e+06
57,57,57,14225.1,3.55007e+06
61,61,61,15280,3.82749e+06
41,41,41,10309.2,2.59218e+06
41,41,41,10353.9,2.6147e+06
41,41,41,10395.2,2.63561e+06
41,41,41,10433.2,2.65493e+06
28,28,28,7152.78,1.82723e+06
28,28,28,7185.03,1.84374e+06
22,22,22,5663.4,1.45792e+06
28,28,28,7239.57,1.87184e+06
23,23,23,5968.54,1.54885e+06
29,29,29,7554.97,1.96819e+06
28,28,28,7321.84,1.91462e+06
22,22,22,5773.56,1.51518e+06
17,17,17,4477.55,1.17932e+06
21,21,21,5555.25,1.46956e+06
18,18,18,4777.87,1.26823e+06
19,19,19,5063.77,1.34957e+06
17,17,17,4546.93,1.21615e+06
19,19,19,5099.94,1.36891e+06
14,14,14,3772.43,1.01652e+06
16,16,16,4327.12,1.17025e+06
13,13,13,3528.24,957576
10,10,10,2725.72,742954
11,11,11,3008.49,822819
10,10,10,2745.94,754022
7,7,7,1927.8,530915
5,5,5,1383.9,383035
4,4,4,1109.49,307741
9,9,9,2507.5,698617
8,8,8,2235.44,624648
7,7,7,1964.06,551075
8,8,8,2251.87,633867
5,5,5,1413,399317
9,9,9,2551.38,723281
3,3,3,854.333,243295
4,4,4,1141.86,325959
1,1,1,286.385,82016.1
4,4,4,1150.94,331167
2,2,2,577.014,166472
3,3,3,867.957,251116
1,1,1,290.268,84255.3
1,1,1,291.621,85042.6
3,3,3,877.334,256572
4,4,4,1174.65,344953
2,2,2,588.747,173312
1,1,1,295.999,87615.3
1,1,1,296.994,88205.7
3,3,3,892.671,265621
2,2,2,597.307,178388
2,2,2,598.336,179003
0,0,0,0,0
1,1,1,301.071,90644
3,3,3,907.235,274359
1,1,1,303.552,92143.7
1,1,1,304.983,93014.4
1,1,1,305.702,93453.5
4,4,4,1226.07,375813
0,0,0,0,0
2,2,2,616.792,190216
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
1,1,1,312.133,97426.8
0,0,0,0,0
1,1,1,314.534,98931.8
0,0,0,0,0
0,0,0,0,0
1,1,1,317.735,100955
1,1,1,318.615,101516
0,0,0,0,0
0,0,0,0,0
1,1,1,321.072,103087
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
1,1,1,325.42,105898
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
2,2,2,658.683,216932
0,0,0,0,0
0,0,0,0,0
1,1,1,332.234,110379
1,1,1,333.182,111010
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
1,1,1,337.596,113971
0,0,0,0,0
0,0,0,0,0
1,1,1,340.358,115843
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
2,2,2,688.438,236973
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
1,1,1,349.251,121976
1,1,1,350.748,123024
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
1,1,1,368.45,135756
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
1,1,1,381.716,145707
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
1,1,1,394.546,155667
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
1,1,1,408.271,166685
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
