#class tools::histo::h1d
#title Ge counts
#dimension 1
#axis fixed 700 0 700
#annotation axis_x.title 
#bin_number 702
entries,Sw,Sw2,Sxw0,Sx2w0
0,0,0,0,0
9822491,9.82249e+06,9.82249e+06,41.6776,29.7537
119,119,119,180.818,284.456
110,110,110,269.653,671.265
100,100,100,352.283,1248.46
106,106,106,476.73,2153.5
127,127,127,703.108,3903.48
93,93,93,605.252,3946.33
127,127,127,950.88,7130.9
109,109,109,929.005,7925.93
103,103,103,980.469,9341.38
128,128,128,1339.84,14035.6
130,130,130,1490.72,17103.7
98,98,98,1225.54,15334.5
95,95,95,1284.63,17378.4
110,110,110,1596.03,23167
113,113,113,1754.55,27252.9
78,78,78,1293.83,21467.9
105,105,105,1832.56,31992.2
94,94,94,1738.34,32154.4
83,83,83,1623.22,31751.6
97,97,97,1987.07,40714.1
83,83,83,1785.54,38419.3
106,106,106,2382.33,53551
89,89,89,2097.8,49454.5
94,94,94,2296.91,56132.8
97,97,97,2477.4,63281
82,82,82,2171.6,57516.8
91,91,91,2502.02,68800
94,94,94,2677.88,76295.1
91,91,91,2682.16,79061.8
88,88,88,2683.32,81827.9
92,92,92,2894.38,91067
91,91,91,2958.67,96200.9
108,108,108,3617.47,121175
87,87,87,2995.81,103167
97,97,97,3442.46,122178
95,95,95,3471.97,126898
89,89,89,3338.87,125266
87,87,87,3350.84,129067
101,101,101,3990.67,157687
101,101,101,4090.03,165635
83,83,83,3442.19,142762
102,102,102,4332.95,184072
76,76,76,3304.75,143707
77,77,77,3429.93,152792
118,118,118,5364.08,243853
80,80,80,3724.88,173441
100,100,100,4753.09,225929
103,103,103,4997.37,242473
86,86,86,4259.8,211006
91,91,91,4596.69,232200
91,91,91,4690.1,241733
96,96,96,5038.11,264409
77,77,77,4121.4,220604
108,108,108,5884.62,320645
90,90,90,4993.79,277093
81,81,81,4579.8,258951
97,97,97,5576.18,320563
108,108,108,6313.9,369133
91,91,91,5410.31,321672
121,121,121,7318.63,442671
95,95,95,5848.48,360058
88,88,88,5495.33,343173
117,117,117,7429.08,471729
111,111,111,7156.6,461422
104,104,104,6812.83,446302
130,130,130,8642.55,574577
118,118,118,7967.75,538017
126,126,126,8630.44,591159
111,111,111,7716.95,536508
124,124,124,8744.35,616653
123,123,123,8790.91,628305
120,120,120,8698.88,630596
132,132,132,9700.08,712826
133,133,133,9911.2,738597
140,140,140,10571.6,798293
158,158,158,12092.2,925465
156,156,156,12092,937294
162,162,162,12717.8,998420
170,170,170,13517.1,1.07479e+06
172,172,172,13843.3,1.11418e+06
145,145,145,11819.5,963465
186,186,186,15345.2,1.26601e+06
176,176,176,14699.3,1.22767e+06
197,197,197,16648.7,1.40701e+06
189,189,189,16158.1,1.38142e+06
187,187,187,16174.1,1.39896e+06
213,213,213,18638.6,1.631e+06
195,195,195,17270.5,1.52962e+06
192,192,192,17183.4,1.53788e+06
235,235,235,21273.3,1.92578e+06
240,240,240,21963.1,2.00993e+06
236,236,236,21822.4,2.01789e+06
244,244,244,22819.2,2.1341e+06
227,227,227,21454.1,2.02767e+06
262,262,262,25012.9,2.38798e+06
268,268,268,25863,2.49589e+06
260,260,260,25343.1,2.4703e+06
250,250,250,24623.4,2.42527e+06
259,259,259,25772.9,2.56466e+06
242,242,242,24316.3,2.44334e+06
289,289,289,29337.1,2.97811e+06
295,295,295,30234.1,3.09866e+06
344,344,344,35606.1,3.68547e+06
297,297,297,31030.4,3.24206e+06
322,322,322,33975.6,3.58493e+06
299,299,299,31849.7,3.39268e+06
346,346,346,37193,3.99806e+06
331,331,331,35906.8,3.89519e+06
337,337,337,36908.8,4.04233e+06
370,370,370,40882.7,4.51733e+06
349,349,349,38915.3,4.33928e+06
369,369,369,41513,4.67031e+06
369,369,369,41885,4.75436e+06
385,385,385,44079.5,5.04679e+06
374,374,374,43189.6,4.98758e+06
378,378,378,44050.7,5.13353e+06
394,394,394,46297.4,5.44025e+06
433,433,433,51312.6,6.08084e+06
433,433,433,51741.6,6.18293e+06
450,450,450,54223.8,6.53385e+06
446,446,446,54182.6,6.58245e+06
511,511,511,62586,7.66542e+06
466,466,466,57553,7.10808e+06
459,459,459,57146.6,7.11493e+06
479,479,479,60107.6,7.54268e+06
450,450,450,56923.6,7.20069e+06
491,491,491,62601.6,7.98163e+06
513,513,513,65927.5,8.47264e+06
504,504,504,65268.5,8.45239e+06
559,559,559,72951,9.52036e+06
560,560,560,73638.5,9.68332e+06
546,546,546,72344.1,9.58553e+06
584,584,584,77971.9,1.04104e+07
594,594,594,79892.2,1.07454e+07
630,630,630,85358.2,1.15652e+07
626,626,626,85445.8,1.1663e+07
634,634,634,87171,1.19855e+07
640,640,640,88642.2,1.22773e+07
644,644,644,89836.3,1.2532e+07
681,681,681,95675.3,1.34417e+07
683,683,683,96647.6,1.36761e+07
692,692,692,98603.3,1.40501e+07
708,708,708,101594,1.45783e+07
665,665,665,96091.5,1.38851e+07
772,772,772,112318,1.63413e+07
784,784,784,114846,1.68236e+07
821,821,821,121100,1.78628e+07
866,866,866,128604,1.90981e+07
831,831,831,124214,1.8567e+07
877,877,877,131993,1.98658e+07
858,858,858,129983,1.96917e+07
863,863,863,131599,2.00675e+07
913,913,913,140136,2.15093e+07
946,946,946,146156,2.25811e+07
896,896,896,139318,2.16626e+07
935,935,935,146328,2.29006e+07
941,941,941,148200,2.33403e+07
1039,1039,1039,164702,2.61085e+07
990,990,990,157902,2.51851e+07
969,969,969,155533,2.49644e+07
1004,1004,1004,162157,2.61901e+07
988,988,988,160550,2.60896e+07
958,958,958,156635,2.56101e+07
1017,1017,1017,167301,2.75218e+07
1042,1042,1042,172455,2.85419e+07
989,989,989,164670,2.7418e+07
1026,1026,1026,171836,2.87796e+07
1039,1039,1039,175061,2.9496e+07
1043,1043,1043,176771,2.99598e+07
1090,1090,1090,185846,3.16871e+07
1070,1070,1070,183505,3.14711e+07
1013,1013,1013,174739,3.01421e+07
1045,1045,1045,181308,3.1457e+07
1040,1040,1040,181471,3.16653e+07
1039,1039,1039,182322,3.19935e+07
1027,1027,1027,181269,3.19948e+07
1054,1054,1054,187093,3.32106e+07
1022,1022,1022,182425,3.25626e+07
1048,1048,1048,188139,3.37752e+07
1058,1058,1058,190980,3.44741e+07
1053,1053,1053,191126,3.46905e+07
1097,1097,1097,200195,3.65344e+07
1112,1112,1112,204052,3.74437e+07
1234,1234,1234,227670,4.20045e+07
1298,1298,1298,240782,4.46657e+07
1446,1446,1446,269671,5.02923e+07
1511,1511,1511,283323,5.31251e+07
1733,1733,1733,326670,6.15773e+07
1887,1887,1887,357590,6.7764e+07
2115,2115,2115,402929,7.67622e+07
