#class tools::histo::h1d
#title Ge counts
#dimension 1
#axis fixed 700 0 700
#annotation axis_x.title 
#bin_number 702
entries,Sw,Sw2,Sxw0,Sx2w0
0,0,0,0,0
9906995,9.907e+06,9.907e+06,34.5575,23.8045
89,89,89,132.786,206.512
82,82,82,204.97,519.05
86,86,86,301.08,1060.36
82,82,82,369.761,1674.35
109,109,109,595.898,3266.44
86,86,86,558.27,3630.18
115,115,115,867.094,6546.3
93,93,93,792.12,6754.38
108,108,108,1025.72,9750.34
92,92,92,964.339,10114.9
93,93,93,1069.14,12298.3
86,86,86,1071.94,13368.3
107,107,107,1441.85,19438.7
96,96,96,1391.01,20163.9
82,82,82,1271.72,19729
104,104,104,1716.5,28337.8
105,105,105,1831.68,31962.8
110,110,110,2031.14,37513.2
95,95,95,1854.98,36228.6
85,85,85,1737.5,35524.3
94,94,94,2017.35,43304.4
106,106,106,2381.85,53529.6
95,95,95,2230.29,52368.1
81,81,81,1981.76,48493
101,101,101,2572.71,65541.3
86,86,86,2284.2,60675.7
103,103,103,2836.45,78119.4
98,98,98,2790.53,79469.8
90,90,90,2653.65,78249.9
87,87,87,2658.68,81255.4
96,96,96,3022.5,95169
105,105,105,3414.19,111024
91,91,91,3046.34,101988
107,107,107,3692.36,127426
96,96,96,3408.17,121003
96,96,96,3501.38,127712
112,112,112,4205.46,157921
88,88,88,3387.64,130417
88,88,88,3481.58,137751
97,97,97,3928.01,159073
100,100,100,4146.03,171904
110,110,110,4677.55,198913
88,88,88,3823.47,166131
88,88,88,3918.15,174461
88,88,88,4003.89,182179
106,106,106,4929.34,229239
82,82,82,3892.05,184739
99,99,99,4802.59,232986
88,88,88,4361.74,216198
91,91,91,4597.72,232305
103,103,103,5302.29,272964
94,94,94,4929.07,258475
93,93,93,4974.29,266066
105,105,105,5718.37,311436
98,98,98,5437.67,301724
110,110,110,6212.79,350906
80,80,80,4599.97,264502
81,81,81,4739.54,277330
115,115,115,6844.11,407329
78,78,78,4720.33,285666
96,96,96,5907.9,363583
105,105,105,6562.73,410193
99,99,99,6286.23,399167
90,90,90,5807.26,374723
105,105,105,6870.75,449600
110,110,110,7314.45,486383
91,91,91,6137.6,413965
90,90,90,6165.85,422426
121,121,121,8408.86,584381
92,92,92,6484.55,457066
86,86,86,6150.12,439821
98,98,98,7104.45,515040
