#class tools::histo::h1d
#title Ge counts
#dimension 1
#axis fixed 700 0 700
#annotation axis_x.title 
#bin_number 702
entries,Sw,Sw2,Sxw0,Sx2w0
0,0,0,0,0
9905771,9.90577e+06,9.90577e+06,30.4892,21.1621
84,84,84,125.513,194.957
90,90,90,227.673,583.874
74,74,74,254.61,882.725
80,80,80,362.402,1648.41
107,107,107,586.624,3224.17
88,88,88,569.13,3687.96
102,102,102,764.104,5732.11
113,113,113,950.779,8008.41
91,91,91,861.152,8157.61
94,94,94,982.139,10268.7
98,98,98,1124.91,12922.1
92,92,92,1148.39,14343.8
99,99,99,1336.82,18059.6
100,100,100,1451.41,21074.9
116,116,116,1801.46,27985.9
103,103,103,1698.12,28005
110,110,110,1922.07,33594
102,102,102,1888.92,34988.4
93,93,93,1809.37,35210.1
109,109,109,2238.15,45967.1
109,109,109,2344.43,50432.7
103,103,103,2312.44,51923.7
97,97,97,2281.5,53670.3
108,108,108,2647.41,64905.3
95,95,95,2421.65,61737.1
95,95,95,2519.53,66828.9
96,96,96,2645.12,72889.3
91,91,91,2596.17,74074.2
94,94,94,2775.01,81929.7
109,109,109,3328.98,101679
109,109,109,3432.41,108096
97,97,97,3149.83,102290
117,117,117,3918.21,131228
90,90,90,3108.48,107369
84,84,84,2978.71,105634
81,81,81,2957.19,107970
85,85,85,3188.25,119594
92,92,92,3546.04,136684
111,111,111,4383.36,173107
113,113,113,4571.9,184985
94,94,94,3899.96,161813
92,92,92,3907.05,165930
87,87,87,3783.23,164521
100,100,100,4448.95,197940
111,111,111,5052.38,229978
81,81,81,3764.08,174923
98,98,98,4656.25,221240
100,100,100,4850.85,235315
94,94,94,4654.03,230435
95,95,95,4800.61,242595
93,93,93,4792.01,246926
93,93,93,4881.81,256267
94,94,94,5031.18,269293
78,78,78,4248.59,231423
96,96,96,5327.13,295616
115,115,115,6501.44,367565
91,91,91,5236.67,301357
105,105,105,6142.16,359306
95,95,95,5650.59,336104
107,107,107,6474.27,391749
110,110,110,6767.17,416323
80,80,80,4997.41,312183
78,78,78,4951.69,314355
102,102,102,6576.96,424090
119,119,119,7793.65,510441
103,103,103,6847.14,455186
102,102,102,6883.66,464564
121,121,121,8290.44,568039
106,106,106,7369.49,512360
84,84,84,5915.15,416542
109,109,109,7791.53,556964
106,106,106,7689.11,557767
97,97,97,7123.31,523116
91,91,91,6778.47,504927
100,100,100,7551.77,570301
