#class tools::histo::h1d
#title Ge counts
#dimension 1
#axis fixed 700 0 700
#annotation axis_x.title 
#bin_number 702
entries,Sw,Sw2,Sxw0,Sx2w0
0,0,0,0,0
9906219,9.90622e+06,9.90622e+06,43.191,29.7045
81,81,81,120.087,183.789
85,85,85,215.272,553.687
76,76,76,262.321,912.453
97,97,97,438.862,1994.15
104,104,104,566.047,3088.61
107,107,107,696.342,4539.96
101,101,101,755.988,5667.34
105,105,105,890.252,7556.57
72,72,72,681.486,6455.82
113,113,113,1186.83,12475.2
103,103,103,1186.95,13687.9
97,97,97,1207.91,15050.5
91,91,91,1224.5,16484
110,110,110,1589.22,22970.3
97,97,97,1496.66,23101.7
93,93,93,1532.54,25261.4
99,99,99,1731.97,30308.4
90,90,90,1665.17,30816.9
94,94,94,1834.83,35823.2
92,92,92,1890.03,38834.3
93,93,93,1998.5,42954.2
90,90,90,2028.8,45741.4
104,104,104,2438.19,57169
92,92,92,2250.62,55064.8
92,92,92,2347.41,59900.9
100,100,100,2652.49,70366
75,75,75,2059.25,56545.6
96,96,96,2735.52,77957
110,110,110,3246.32,95814.7
89,89,89,2714.91,82823.8
87,87,87,2738.94,86235.8
82,82,82,2664.59,86592.7
111,111,111,3720.44,124709
113,113,113,3900.54,134649
94,94,94,3338.5,118579
91,91,91,3319.44,121091
108,108,108,4051.8,152018
90,90,90,3463.28,133278
89,89,89,3518.44,139102
85,85,85,3445.72,139690
86,86,86,3570.67,148258
97,97,97,4125.87,175501
99,99,99,4305.57,187259
88,88,88,3917.5,174403
105,105,105,4779.93,217606
95,95,95,4419.67,205622
87,87,87,4131.95,196249
106,106,106,5141.89,249434
98,98,98,4851.1,240142
109,109,109,5505.72,278109
89,89,89,4581.97,235900
106,106,106,5565.51,292223
96,96,96,5134.13,274584
105,105,105,5718.25,311421
105,105,105,5829.8,323692
97,97,97,5475.88,309135
105,105,105,6035.45,346929
84,84,84,4916.33,287749
112,112,112,6665.62,396709
94,94,94,5680.53,343287
97,97,97,5960.88,366317
102,102,102,6368.36,397617
82,82,82,5207.65,330733
104,104,104,6702.29,431940
107,107,107,7015.95,460042
94,94,94,6245.04,414906
91,91,91,6145.71,415060
100,100,100,6854.08,469793
96,96,96,6671.92,463701
102,102,102,7192.51,507187
115,115,115,8217.41,587191
96,96,96,6961.24,504788
94,94,94,6910.68,508066
104,104,104,7750.74,577642
110,110,110,8306.91,627324
114,114,114,8719.71,666969
105,105,105,8135.42,630344
106,106,106,8323.8,653647
97,97,97,7710.96,612986
98,98,98,7889.19,635103
95,95,95,7743.39,631168
112,112,112,9240.99,762473
116,116,116,9686.14,808815
105,105,105,8875.33,750213
126,126,126,10771.8,920901
104,104,104,8997.41,778407
113,113,113,9884.7,864674
108,108,108,9553.29,845058
94,94,94,8414.47,753234
112,112,112,10136.4,917389
91,91,91,8330.74,762659
101,101,101,9338.94,863531
111,111,111,10374,969548
100,100,100,9450.27,893084
105,105,105,10022.4,956658
121,121,121,11672.9,1.1261e+06
107,107,107,10431.7,1.01701e+06
94,94,94,9259.87,912192
108,108,108,10745.7,1.06917e+06
109,109,109,10951.4,1.10031e+06
97,97,97,9844.64,999153
95,95,95,9737.83,998170
109,109,109,11283.6,1.16808e+06
95,95,95,9929.04,1.03775e+06
100,100,100,10552.9,1.11365e+06
106,106,106,11289.6,1.20242e+06
