#class tools::histo::h1d
#title Ge counts
#dimension 1
#axis fixed 700 0 700
#annotation axis_x.title 
#bin_number 702
entries,Sw,Sw2,Sxw0,Sx2w0
0,0,0,0,0
99078365,9.90784e+07,9.90784e+07,357.934,245.684
877,877,877,1325.67,2075.73
895,895,895,2233.55,5645.83
917,917,917,3199.95,11246.9
890,890,890,4032,18344.3
954,954,954,5257.5,29052.2
980,980,980,6373.31,41533.4
981,981,981,7355.91,55244.1
995,995,995,8452.95,71895.1
987,987,987,9373.71,89110.6
994,994,994,10458.1,110115
963,963,963,11067.7,127284
961,961,961,12025,150547
991,991,991,13374.8,180592
914,914,914,13263.1,192540
993,993,993,15399.3,238894
933,933,933,15413,254693
1007,1007,1007,17627.2,308643
974,974,974,18026.2,333701
937,937,937,18247.2,355429
996,996,996,20430.8,419176
988,988,988,21244.5,456894
903,903,903,20318.1,457244
959,959,959,22550.1,530324
926,926,926,22682.1,555670
1003,1003,1003,25580.6,652492
956,956,956,25338.3,671662
968,968,968,26629.4,732645
936,936,936,26675.3,760303
944,944,944,27842.9,821296
900,900,900,27452.7,837467
954,954,954,30061.4,947342
872,872,872,28349.5,921742
968,968,968,32430.1,1.08656e+06
983,983,983,33903.1,1.16938e+06
961,961,961,34115.8,1.2112e+06
1025,1025,1025,37415,1.36582e+06
904,904,904,33906.9,1.27184e+06
960,960,960,36973,1.42404e+06
940,940,940,37126.6,1.46644e+06
944,944,944,38241.5,1.54924e+06
909,909,909,37721,1.56539e+06
922,922,922,39186.4,1.66555e+06
943,943,943,41018.6,1.7843e+06
960,960,960,42717.9,1.90093e+06
970,970,970,44134.3,2.00816e+06
961,961,961,44677.9,2.0772e+06
906,906,906,43043.1,2.04501e+06
913,913,913,44298.1,2.14939e+06
975,975,975,48259.4,2.38877e+06
936,936,936,47263.1,2.38663e+06
978,978,978,50366.6,2.59394e+06
937,937,937,49179.9,2.58136e+06
905,905,905,48417.6,2.59043e+06
1022,1022,1022,55692.4,3.03496e+06
999,999,999,55440.3,3.07679e+06
963,963,963,54409.5,3.07422e+06
914,914,914,52550.3,3.02144e+06
970,970,970,56761.3,3.32157e+06
969,969,969,57660.6,3.43119e+06
940,940,940,56873.3,3.44111e+06
967,967,967,59470.2,3.65748e+06
928,928,928,57999.7,3.62504e+06
966,966,966,61338,3.89486e+06
936,936,936,60374.9,3.89445e+06
935,935,935,61242.8,4.0115e+06
938,938,938,62383.9,4.14906e+06
986,986,986,66544.9,4.49118e+06
920,920,920,63020.8,4.31706e+06
962,962,962,66859.4,4.64684e+06
970,970,970,68372.8,4.8195e+06
962,962,962,68798.8,4.92032e+06
