#class tools::histo::h1d
#title Ge counts
#dimension 1
#axis fixed 700 0 700
#annotation axis_x.title 
#bin_number 702
entries,Sw,Sw2,Sxw0,Sx2w0
0,0,0,0,0
9906469,9.90647e+06,9.90647e+06,41.3911,29.9013
97,97,97,148.465,235.468
80,80,80,200.031,506.693
74,74,74,257.224,900.064
79,79,79,359.257,1639.84
92,92,92,505.88,2789.27
87,87,87,563.582,3657.52
90,90,90,674.044,5055.92
118,118,118,1004.19,8554.86
89,89,89,845.624,8043.63
94,94,94,983.311,10294.1
90,90,90,1036.9,11953
77,77,77,963.448,12061.2
90,90,90,1210.03,16275.2
114,114,114,1652.57,23966.3
101,101,101,1565.43,24271.9
98,98,98,1619.71,26776.9
88,88,88,1544.45,27112.7
124,124,124,2293.15,42417.8
92,92,92,1792.34,34924.5
107,107,107,2186.38,44683.4
99,99,99,2126.81,45697.7
113,113,113,2542.25,57205.1
89,89,89,2093.35,49244.8
92,92,92,2257.36,55394.8
98,98,98,2500.56,63813.2
104,104,104,2755.82,73032.8
90,90,90,2475.21,68081.7
94,94,94,2677.77,76288.8
91,91,91,2682.46,79080.1
96,96,96,2925.12,89136.7
87,87,87,2741.29,86382.8
120,120,120,3897.43,126593
103,103,103,3450.79,115621
86,86,86,2968.61,102480
96,96,96,3411.52,121242
101,101,101,3680.82,134150
101,101,101,3787.95,142074
126,126,126,4847.39,186497
88,88,88,3474.29,137174
95,95,95,3848.39,155904
96,96,96,3981.56,165142
93,93,93,3954.42,168150
85,85,85,3696.39,160751
101,101,101,4494.28,199994
97,97,97,4409.83,200490
106,106,106,4928.59,229169
94,94,94,4468.18,212399
89,89,89,4313.38,209055
92,92,92,4557.69,225796
103,103,103,5200.67,262601
122,122,122,6279.63,323238
105,105,105,5510.27,289180
118,118,118,6312.76,337730
104,104,104,5668.66,308987
106,106,106,5881.73,326375
107,107,107,6046.85,341731
83,83,83,4769.27,274055
105,105,105,6145.13,359653
84,84,84,4996.36,297194
105,105,105,6348.6,383863
114,114,114,7012.68,431392
81,81,81,5063.47,316535
90,90,90,5712.8,362630
89,89,89,5737.05,369824
103,103,103,6744.19,441602
91,91,91,6047.92,401955
104,104,104,7018.09,473602
95,95,95,6504.71,445390
115,115,115,7991.37,555331
109,109,109,7676.28,540606
90,90,90,6436.37,460306
106,106,106,7688.32,557651
87,87,87,6395.23,470110
98,98,98,7301.88,544062
91,91,91,6865.92,518040
108,108,108,8263.36,632260
92,92,92,7128.85,552403
93,93,93,7300.6,573112
88,88,88,6995.12,556051
100,100,100,8049.2,647904
103,103,103,8392.56,683845
103,103,103,8494.95,700631
98,98,98,8182.81,683258
128,128,128,10816.4,914025
112,112,112,9576.81,818896
123,123,123,10638.5,920152
109,109,109,9537.29,834504
85,85,85,7522.76,665794
101,101,101,9041.12,809333
97,97,97,8778.25,794418
88,88,88,8050.17,736431
94,94,94,8694.97,804290
72,72,72,6732.54,629550
98,98,98,9259.4,874870
97,97,97,9268.44,885616
97,97,97,9357.96,902805
97,97,97,9462.67,923123
117,117,117,11522.3,1.13473e+06
115,115,115,11438.4,1.13772e+06
119,119,119,11957.5,1.20154e+06
98,98,98,9944.54,1.00913e+06
83,83,83,8508.17,872164
108,108,108,11171.8,1.15565e+06
100,100,100,10452.4,1.09254e+06
109,109,109,11503.5,1.21404e+06
118,118,118,12565.1,1.33798e+06
100,100,100,10751.6,1.15599e+06
91,91,91,9872.98,1.07117e+06
106,106,106,11603.8,1.27028e+06
83,83,83,9176.52,1.01457e+06
105,105,105,11705.3,1.30489e+06
83,83,83,9338.06,1.0506e+06
103,103,103,11696.7,1.32829e+06
92,92,92,10530.7,1.2054e+06
115,115,115,13284.8,1.53466e+06
116,116,116,13514.2,1.57445e+06
112,112,112,13154,1.5449e+06
105,105,105,12447.3,1.47558e+06
104,104,104,12428.1,1.48517e+06
111,111,111,13376.5,1.612e+06
120,120,120,14581.1,1.77175e+06
109,109,109,13355.6,1.63644e+06
126,126,126,15562.6,1.92219e+06
102,102,102,12697.3,1.58061e+06
101,101,101,12674.7,1.59059e+06
118,118,118,14933.9,1.89001e+06
94,94,94,11986.5,1.52847e+06
98,98,98,12592.1,1.61797e+06
117,117,117,15153.4,1.96262e+06
100,100,100,13048.2,1.70256e+06
104,104,104,13676.3,1.79848e+06
125,125,125,16561.6,2.1943e+06
115,115,115,15352.5,2.04956e+06
106,106,106,14256,1.9173e+06
115,115,115,15578.6,2.11037e+06
108,108,108,14745.7,2.01329e+06
84,84,84,11547.3,1.5874e+06
127,127,127,17593,2.43712e+06
115,115,115,16043,2.23808e+06
106,106,106,14891.4,2.09202e+06
123,123,123,17403.5,2.46246e+06
110,110,110,15678,2.23456e+06
126,126,126,18082.3,2.59502e+06
124,124,124,17921.2,2.59008e+06
125,125,125,18189.9,2.64698e+06
116,116,116,16994.2,2.48969e+06
120,120,120,17707.8,2.61307e+06
132,132,132,19604.4,2.91161e+06
125,125,125,18685.7,2.79324e+06
112,112,112,16854.1,2.53626e+06
127,127,127,19239.8,2.91473e+06
136,136,136,20742.5,3.16363e+06
109,109,109,16730.3,2.56793e+06
102,102,102,15754.8,2.43349e+06
127,127,127,19750.8,3.07161e+06
126,126,126,19723,3.08727e+06
107,107,107,16855.2,2.65511e+06
129,129,129,20446.1,3.24064e+06
117,117,117,18660.3,2.97613e+06
139,139,139,22305.9,3.57952e+06
126,126,126,20351.2,3.28708e+06
124,124,124,20145.1,3.27278e+06
131,131,131,21418.5,3.50194e+06
95,95,95,15628.3,2.57101e+06
121,121,121,20025.8,3.31434e+06
120,120,120,19980.7,3.3269e+06
116,116,116,19433,3.25553e+06
123,123,123,20724.3,3.49187e+06
136,136,136,23054.5,3.90817e+06
119,119,119,20285.5,3.45801e+06
148,148,148,25379.2,4.35206e+06
145,145,145,25010.7,4.31405e+06
114,114,114,19775,3.43028e+06
127,127,127,22164,3.86806e+06
144,144,144,25277.6,4.4372e+06
132,132,132,23301.9,4.1135e+06
128,128,128,22719,4.03246e+06
117,117,117,20883.5,3.72752e+06
144,144,144,25850.2,4.64053e+06
147,147,147,26533.1,4.78915e+06
116,116,116,21051.4,3.82037e+06
135,135,135,24643,4.49835e+06
136,136,136,24960.2,4.58098e+06
130,130,130,23983.1,4.42455e+06
144,144,144,26712.2,4.95517e+06
132,132,132,24616.2,4.59061e+06
133,133,133,24937.5,4.6758e+06
166,166,166,31295.1,5.89991e+06
159,159,159,30136.7,5.71207e+06
168,168,168,32005,6.09716e+06
170,170,170,32555.7,6.23458e+06
162,162,162,31188.9,6.00464e+06
209,209,209,40447,7.82759e+06
186,186,186,36182.5,7.0386e+06
186,186,186,36363.6,7.1092e+06
206,206,206,40486,7.95688e+06
196,196,196,38709.3,7.64496e+06
237,237,237,47037.5,9.33556e+06
213,213,213,42496.1,8.47851e+06
192,192,192,38497.8,7.71918e+06
196,196,196,39495.3,7.95859e+06
214,214,214,43334.3,8.77505e+06
205,205,205,41713.2,8.4878e+06
208,208,208,42535.3,8.69833e+06
214,214,214,43983,9.03974e+06
187,187,187,38612.2,7.97275e+06
177,177,177,36729.6,7.62186e+06
181,181,181,37728.9,7.86449e+06
183,183,183,38339,8.03213e+06
177,177,177,37253.4,7.84079e+06
191,191,191,40401.2,8.54586e+06
166,166,166,35276.6,7.49662e+06
160,160,160,34156.5,7.29167e+06
175,175,175,37532.9,8.04982e+06
171,171,171,36846.5,7.93959e+06
167,167,167,36159,7.82919e+06
141,141,141,30676.2,6.67396e+06
161,161,161,35176,7.68544e+06
145,145,145,31831.9,6.98808e+06
154,154,154,33956,7.4871e+06
153,153,153,33886.4,7.50517e+06
149,149,149,33151.8,7.37614e+06
134,134,134,29948.5,6.6934e+06
156,156,156,35025,7.86378e+06
160,160,160,36075.1,8.13385e+06
154,154,154,34885.4,7.90256e+06
154,154,154,35035,7.97046e+06
142,142,142,32442.5,7.41208e+06
154,154,154,35338.4,8.1091e+06
144,144,144,33192,7.65078e+06
130,130,130,30097.2,6.968e+06
117,117,117,27202.2,6.32444e+06
122,122,122,28487.2,6.65181e+06
118,118,118,27665.2,6.48612e+06
124,124,124,29203.7,6.87786e+06
128,128,128,30270.8,7.15876e+06
117,117,117,27789.1,6.60029e+06
127,127,127,30291.5,7.225e+06
125,125,125,29938.6,7.17059e+06
134,134,134,32226.3,7.75028e+06
119,119,119,28740.1,6.94114e+06
123,123,123,29829.6,7.23421e+06
116,116,116,28246.5,6.87816e+06
149,149,149,36430.9,8.90744e+06
106,106,106,26018.2,6.3863e+06
109,109,109,26865.6,6.62167e+06
117,117,117,28959.4,7.16793e+06
137,137,137,34043.7,8.45969e+06
108,108,108,26948.8,6.72445e+06
81,81,81,20287.8,5.08143e+06
122,122,122,30681.5,7.71604e+06
122,122,122,30804.1,7.7778e+06
127,127,127,32196.1,8.16214e+06
112,112,112,28508.5,7.25658e+06
102,102,102,26065.9,6.6611e+06
113,113,113,28979.1,7.43175e+06
114,114,114,29351.1,7.55692e+06
110,110,110,28437.7,7.35184e+06
98,98,98,25431.1,6.59941e+06
112,112,112,29177.5,7.60114e+06
119,119,119,31120,8.1383e+06
104,104,104,27304.1,7.16844e+06
113,113,113,29774.9,7.84552e+06
102,102,102,26976.3,7.13454e+06
98,98,98,26020.7,6.90896e+06
107,107,107,28514.6,7.5989e+06
110,110,110,29432.5,7.87523e+06
107,107,107,28731.8,7.71512e+06
121,121,121,32608.8,8.7879e+06
98,98,98,26510,7.17123e+06
85,85,85,23073.1,6.26315e+06
92,92,92,25074.1,6.83384e+06
122,122,122,33367.3,9.12604e+06
99,99,99,27175.3,7.45957e+06
88,88,88,24244.2,6.67937e+06
103,103,103,28479.7,7.87471e+06
100,100,100,27752.2,7.70186e+06
89,89,89,24789.2,6.90453e+06
101,101,101,28227.6,7.8891e+06
91,91,91,25523,7.15849e+06
110,110,110,30962.2,8.71508e+06
103,103,103,29096.9,8.21969e+06
96,96,96,27211.4,7.71316e+06
100,100,100,28450.9,8.09454e+06
106,106,106,30263.3,8.64028e+06
97,97,97,27794.7,7.96438e+06
109,109,109,31333.6,9.00727e+06
111,111,111,32022.4,9.23814e+06
88,88,88,25474,7.37413e+06
99,99,99,28761.3,8.35567e+06
99,99,99,28860.5,8.41345e+06
104,104,104,30420.4,8.89812e+06
103,103,103,30230.9,8.87288e+06
92,92,92,27091.4,7.97765e+06
92,92,92,27182.9,8.03167e+06
91,91,91,26985.8,8.00257e+06
109,109,109,32423.9,9.64503e+06
99,99,99,29553.3,8.82223e+06
133,133,133,39837.6,1.19326e+07
97,97,97,29148,8.75881e+06
74,74,74,22313.8,6.72844e+06
98,98,98,29645.5,8.9679e+06
107,107,107,32475,9.8563e+06
84,84,84,25578.5,7.78881e+06
87,87,87,26579.2,8.1202e+06
113,113,113,34636.1,1.06165e+07
94,94,94,28903.4,8.88733e+06
104,104,104,32085.1,9.89862e+06
99,99,99,30642.8,9.48468e+06
93,93,93,28874.6,8.96496e+06
109,109,109,33951.3,1.05751e+07
96,96,96,30003.3,9.37708e+06
100,100,100,31348.9,9.82756e+06
92,92,92,28929.9,9.09719e+06
104,104,104,32809.6,1.03507e+07
94,94,94,29753.8,9.41798e+06
103,103,103,32699.1,1.03809e+07
100,100,100,31850.6,1.01446e+07
87,87,87,27797.1,8.88138e+06
94,94,94,30124.3,9.65397e+06
97,97,97,31184.7,1.00256e+07
105,105,105,33865.7,1.09227e+07
89,89,89,28793.8,9.31555e+06
105,105,105,34066.8,1.10528e+07
85,85,85,27668.4,9.00635e+06
96,96,96,31347.1,1.02359e+07
99,99,99,32421.8,1.06179e+07
105,105,105,34497.1,1.13338e+07
97,97,97,31965.9,1.05342e+07
92,92,92,30402.6,1.00469e+07
98,98,98,32488.6,1.07705e+07
97,97,97,32252.1,1.07237e+07
106,106,106,35352.3,1.17904e+07
103,103,103,34448.6,1.15214e+07
88,88,88,29520,9.90259e+06
100,100,100,33652.7,1.13251e+07
99,99,99,33416.5,1.12794e+07
92,92,92,31138.5,1.05392e+07
96,96,96,32594.9,1.1067e+07
92,92,92,31326.5,1.06669e+07
104,104,104,35520.4,1.21317e+07
89,89,89,30480.2,1.04387e+07
113,113,113,38812.3,1.3331e+07
114,114,114,39276.3,1.35318e+07
103,103,103,35591.2,1.22984e+07
92,92,92,31877.3,1.10452e+07
96,96,96,33353.9,1.15884e+07
111,111,111,38686.2,1.34831e+07
112,112,112,39141.6,1.36791e+07
107,107,107,37502.8,1.31445e+07
112,112,112,39368.8,1.38384e+07
107,107,107,37717.3,1.32953e+07
86,86,86,30399.4,1.07457e+07
93,93,93,32967.9,1.16869e+07
