#class tools::histo::h1d
#title Ge counts
#dimension 1
#axis fixed 700 0 700
#annotation axis_x.title 
#bin_number 702
entries,Sw,Sw2,Sxw0,Sx2w0
0,0,0,0,0
9906381,9.90638e+06,9.90638e+06,32.8487,22.9816
91,91,91,134.755,207.493
94,94,94,236.212,600.67
86,86,86,304.6,1085.56
81,81,81,364.092,1644.23
100,100,100,553.257,3069.49
91,91,91,591.178,3848.38
90,90,90,676.747,5096.33
103,103,103,871.176,7375.96
83,83,83,786.053,7450.54
99,99,99,1035.91,10846.5
89,89,89,1026.89,11855.7
101,101,101,1264.52,15840.8
81,81,81,1097.18,14868.5
107,107,107,1551.54,22506.6
87,87,87,1347.95,20891.7
96,96,96,1581.69,26067.8
92,92,92,1606.92,28075.2
104,104,104,1919.82,35447.6
113,113,113,2202.46,42936.7
100,100,100,2051.77,42106.2
81,81,81,1736.41,37229.9
85,85,85,1910.09,42930.8
80,80,80,1884.12,44381.8
95,95,95,2331.94,57250.2
90,90,90,2294.56,58507.7
94,94,94,2493.28,66140.5
87,87,87,2394.1,65889.8
103,103,103,2930.45,83380.5
84,84,84,2481.16,73294.7
85,85,85,2594.65,79211
97,97,97,3052.9,96091.7
82,82,82,2667.64,86791.3
85,85,85,2846.41,95326.6
89,89,89,3074.93,106246
94,94,94,3338.4,118568
115,115,115,4199.91,153395
97,97,97,3641.9,136745
110,110,110,4235.83,163121
99,99,99,3908.45,154311
112,112,112,4529.91,183223
105,105,105,4358.38,180918
90,90,90,3826.53,162701
103,103,103,4479.56,194829
106,106,106,4718.59,210058
93,93,93,4232.88,192667
99,99,99,4607.99,214488
97,97,97,4606.75,218794
72,72,72,3492.4,169407
88,88,88,4356.39,215667
96,96,96,4847.54,244786
82,82,82,4219.63,217144
97,97,97,5090.67,267171
86,86,86,4601.73,246239
94,94,94,5123.82,279300
103,103,103,5717.82,317423
90,90,90,5084.83,287291
102,102,102,5866.65,337437
93,93,93,5438.02,317987
98,98,98,5829.27,346748
92,92,92,5566.66,336832
113,113,113,6952.46,427767
84,84,84,5250.56,328202
86,86,86,5462.29,346945
87,87,87,5610.8,361858
96,96,96,6287.27,411777
82,82,82,5452.48,362562
105,105,105,7086.16,478235
91,91,91,6238.08,427628
92,92,92,6393.31,444294
94,94,94,6629.79,467605
108,108,108,7722.9,552260
88,88,88,6379.55,462493
106,106,106,7791.62,572739
100,100,100,7451.04,555190
89,89,89,6717.67,507054
106,106,106,8105.18,619762
101,101,101,7825.84,606381
102,102,102,8008.65,628817
99,99,99,7873.81,626239
117,117,117,9418.72,758234
110,110,110,8971.6,731733
93,93,93,7676.67,633678
90,90,90,7516.92,627830
96,96,96,8113.43,685715
110,110,110,9409.64,804930
112,112,112,9690.59,838470
117,117,117,10242.6,896680
101,101,101,8933.11,790112
98,98,98,8772.41,785266
97,97,97,8777.53,794287
120,120,120,10977.4,1.00421e+06
77,77,77,7125.23,659342
118,118,118,11033.1,1.03162e+06
95,95,95,8977.44,848369
100,100,100,9551.89,912393
104,104,104,10033.6,968029
110,110,110,10723.1,1.04533e+06
92,92,92,9063.84,892978
112,112,112,11149.6,1.10996e+06
91,91,91,9147.18,919469
108,108,108,10959.5,1.11214e+06
105,105,105,10764.9,1.10366e+06
114,114,114,11798,1.221e+06
98,98,98,10242,1.07041e+06
104,104,104,10974.1,1.15799e+06
91,91,91,9690.12,1.03186e+06
114,114,114,12252.8,1.31695e+06
101,101,101,10960.2,1.18939e+06
102,102,102,11172.5,1.22377e+06
108,108,108,11938.5,1.31971e+06
89,89,89,9920,1.1057e+06
116,116,116,13047.3,1.46753e+06
101,101,101,11466.3,1.30175e+06
88,88,88,10077.3,1.15401e+06
116,116,116,13397.7,1.54741e+06
108,108,108,12580.7,1.46551e+06
98,98,98,11521.3,1.3545e+06
108,108,108,12798.9,1.51679e+06
90,90,90,10757.6,1.28586e+06
99,99,99,11930.1,1.43766e+06
108,108,108,13118.6,1.5935e+06
110,110,110,13481,1.65218e+06
111,111,111,13708.9,1.69312e+06
91,91,91,11330.3,1.41074e+06
112,112,112,14055.6,1.76393e+06
95,95,95,12018.3,1.52044e+06
121,121,121,15424.3,1.9662e+06
91,91,91,11691,1.50197e+06
103,103,103,13334.5,1.7263e+06
111,111,111,14485.4,1.89034e+06
112,112,112,14727.7,1.93666e+06
116,116,116,15372,2.03706e+06
91,91,91,12145.6,1.62105e+06
109,109,109,14663.8,1.97272e+06
105,105,105,14227,1.9277e+06
136,136,136,18565.5,2.53439e+06
123,123,123,16919.3,2.32734e+06
125,125,125,17314.6,2.39837e+06
112,112,112,15627.1,2.18043e+06
125,125,125,17570,2.46965e+06
120,120,120,16980.4,2.40278e+06
83,83,83,11827.3,1.68538e+06
110,110,110,15782.4,2.2644e+06
120,120,120,17338.1,2.5051e+06
141,141,141,20514.2,2.98464e+06
108,108,108,15821.6,2.31781e+06
106,106,106,15640.1,2.30768e+06
117,117,117,17374,2.57997e+06
119,119,119,17792.8,2.66037e+06
127,127,127,19109.3,2.87532e+06
104,104,104,15759.4,2.38807e+06
111,111,111,16923.5,2.58025e+06
118,118,118,18111.3,2.77983e+06
126,126,126,19468.7,3.00818e+06
123,123,123,19129.7,2.97517e+06
120,120,120,18784.6,2.94051e+06
142,142,142,22367.1,3.52317e+06
126,126,126,19968.2,3.16453e+06
114,114,114,18185.3,2.90093e+06
117,117,117,18781.2,3.01483e+06
136,136,136,21964.1,3.54722e+06
113,113,113,18362,2.98376e+06
99,99,99,16185.5,2.64616e+06
112,112,112,18426.3,3.03153e+06
118,118,118,19531.1,3.23277e+06
118,118,118,19647.6,3.27143e+06
136,136,136,22778.4,3.81512e+06
103,103,103,17362.5,2.92677e+06
110,110,110,18644.5,3.16015e+06
127,127,127,21653.8,3.69202e+06
132,132,132,22640.8,3.88339e+06
123,123,123,21219.5,3.66071e+06
139,139,139,24120.2,4.18552e+06
130,130,130,22683,3.95783e+06
128,128,128,22464,3.94243e+06
131,131,131,23127.4,4.08305e+06
132,132,132,23436.8,4.16124e+06
123,123,123,21960.7,3.92093e+06
100,100,100,17951.9,3.22272e+06
136,136,136,24547.3,4.43067e+06
125,125,125,22681.5,4.11561e+06
123,123,123,22445.6,4.096e+06
156,156,156,28624.8,5.25244e+06
129,129,129,23794.8,4.3891e+06
143,143,143,26533.1,4.92313e+06
134,134,134,24991.6,4.66106e+06
133,133,133,24927.1,4.67188e+06
152,152,152,28648.2,5.39949e+06
150,150,150,28422,5.38542e+06
187,187,187,35623,6.7861e+06
159,159,159,30441,5.82801e+06
180,180,180,34653.5,6.67148e+06
177,177,177,34258.2,6.63066e+06
170,170,170,33067.2,6.432e+06
173,173,173,33822.3,6.61242e+06
215,215,215,42253.8,8.30411e+06
208,208,208,41077.3,8.11226e+06
200,200,200,39706.7,7.88311e+06
206,206,206,41091.6,8.19672e+06
223,223,223,44711.4,8.96465e+06
209,209,209,42105.3,8.48257e+06
209,209,209,42325.8,8.57168e+06
216,216,216,43952.8,8.94377e+06
199,199,199,40693.4,8.32137e+06
190,190,190,39041,8.02213e+06
199,199,199,41091.9,8.48516e+06
208,208,208,43158.5,8.9551e+06
208,208,208,43366.2,9.0415e+06
151,151,151,31637,6.6285e+06
166,166,166,34949.4,7.35819e+06
179,179,179,37857.6,8.0067e+06
169,169,169,35918.3,7.63389e+06
181,181,181,38644.3,8.25074e+06
180,180,180,38605.6,8.27996e+06
165,165,165,35554.8,7.66148e+06
175,175,175,37889.3,8.20346e+06
149,149,149,32399.2,7.04505e+06
159,159,159,34735.5,7.58843e+06
160,160,160,35121.6,7.70956e+06
145,145,145,31978.3,7.05249e+06
192,192,192,42525.5,9.41887e+06
165,165,165,36706.6,8.1659e+06
153,153,153,34196.3,7.64305e+06
143,143,143,32095.7,7.20373e+06
133,133,133,29991.2,6.76297e+06
148,148,148,33524.1,7.59368e+06
139,139,139,31627.5,7.19642e+06
145,145,145,33132,7.57057e+06
155,155,155,35563,8.15956e+06
137,137,137,31571.6,7.27567e+06
143,143,143,33101.8,7.66245e+06
132,132,132,30691.3,7.13604e+06
113,113,113,26387.4,6.16192e+06
129,129,129,30251.3,7.09412e+06
137,137,137,32266.7,7.59958e+06
114,114,114,26961.2,6.37638e+06
119,119,119,28266.5,6.71424e+06
103,103,103,24563.3,5.85784e+06
133,133,133,31854.7,7.62951e+06
106,106,106,25492.9,6.13104e+06
110,110,110,26561.4,6.41372e+06
141,141,141,34189.8,8.29039e+06
119,119,119,28977.3,7.05618e+06
119,119,119,29091.3,7.11182e+06
126,126,126,30937.2,7.59611e+06
124,124,124,30566.9,7.53499e+06
102,102,102,25241.5,6.24641e+06
106,106,106,26340,6.54523e+06
111,111,111,27696.9,6.91098e+06
107,107,107,26808.2,6.71662e+06
124,124,124,31181.3,7.84094e+06
94,94,94,23730.8,5.99096e+06
123,123,123,31183.7,7.90588e+06
117,117,117,29777,7.57839e+06
115,115,115,29375.7,7.50378e+06
113,113,113,28980.8,7.43262e+06
123,123,123,31672.2,8.15551e+06
97,97,97,25074.5,6.48174e+06
115,115,115,29839.1,7.74236e+06
90,90,90,23448,6.10897e+06
114,114,114,29810.8,7.79546e+06
95,95,95,24935.6,6.54508e+06
