#class tools::histo::h1d
#title Ge counts
#dimension 1
#axis fixed 700 0 700
#annotation axis_x.title 
#bin_number 702
entries,Sw,Sw2,Sxw0,Sx2w0
0,0,0,0,0
9907279,9.90728e+06,9.90728e+06,29.3609,20.6453
85,85,85,128.813,202.662
72,72,72,182.951,470.246
89,89,89,311.13,1094.17
111,111,111,502.564,2284.22
114,114,114,623.341,3416.82
102,102,102,659.801,4276.01
110,110,110,824.723,6193.16
109,109,109,925.604,7869.12
105,105,105,993.64,9411.74
105,105,105,1098.38,11498.6
94,94,94,1081.67,12455.2
89,89,89,1112.52,13913.1
88,88,88,1186.28,15997.4
96,96,96,1392.02,20192.3
108,108,108,1676.04,26020.1
103,103,103,1696.31,27945.1
96,96,96,1685.36,29596.6
79,79,79,1466.3,27222.1
96,96,96,1875.21,36636.3
88,88,88,1802.58,36930.9
82,82,82,1762.84,37906.2
92,92,92,2070.12,46589
95,95,95,2230.12,52358.9
95,95,95,2324.81,56900
86,86,86,2193.15,55936.3
96,96,96,2544.63,67457.7
91,91,91,2499.77,68675.9
79,79,79,2250.14,64097.5
93,93,93,2745.73,81071.3
104,104,104,3171.17,96704.7
102,102,102,3213.86,101273
92,92,92,2989.04,97120.5
102,102,102,3414.13,114286
110,110,110,3796.67,131052
103,103,103,3658.01,129921
90,90,90,3281.13,119628
95,95,95,3557.81,133249
107,107,107,4118.77,158554
104,104,104,4107.55,162238
106,106,106,4292.33,173822
94,94,94,3903.06,162071
90,90,90,3827.89,162818
96,96,96,4173.16,181417
108,108,108,4804.11,213707
84,84,84,3818.59,173597
84,84,84,3906.56,181688
94,94,94,4462.81,211887
118,118,118,5724.45,277715
96,96,96,4757.07,235734
87,87,87,4393.03,221831
90,90,90,4638.05,239024
99,99,99,5198.24,272956
87,87,87,4657.61,249355
89,89,89,4851.3,264447
82,82,82,4551.7,252666
91,91,91,5137.35,290033
99,99,99,5695.22,327640
83,83,83,4856.38,284157
102,102,102,6067.99,360994
103,103,103,6231.76,377044
96,96,96,5905.09,363239
98,98,98,6124.38,382743
103,103,103,6544.84,415882
96,96,96,6197.2,400062
93,93,93,6091.59,399013
85,85,85,5652.92,375954
120,120,120,8099.36,546674
97,97,97,6645.46,455286
97,97,97,6735.74,467741
97,97,97,6836.87,481891
102,102,102,7292.7,521415
96,96,96,6959.74,504571
89,89,89,6541.19,480761
96,96,96,7156.75,533540
108,108,108,8152.78,615451
109,109,109,8338.67,637931
95,95,95,7364.81,570960
92,92,92,7221.85,566910
95,95,95,7547.62,599655
94,94,94,7567.17,609178
94,94,94,7659.92,624204
109,109,109,8992.7,741923
94,94,94,7847.43,655138
103,103,103,8704.43,735610
108,108,108,9233.93,789503
79,79,79,6832.8,590983
95,95,95,8306.94,726379
94,94,94,8319.64,736351
104,104,104,9309.12,833276
95,95,95,8592.65,777205
97,97,97,8874.55,811942
114,114,114,10543.3,975101
101,101,101,9446.49,883534
106,106,106,10016.5,946511
100,100,100,9550.54,912138
85,85,85,8199.69,791007
98,98,98,9552.92,931215
117,117,117,11530,1.13625e+06
89,89,89,8853.93,880815
111,111,111,11153.1,1.12066e+06
110,110,110,11158.8,1.13199e+06
105,105,105,10758.6,1.10237e+06
98,98,98,10143.7,1.04995e+06
101,101,101,10559.2,1.10393e+06
111,111,111,11707.3,1.2348e+06
96,96,96,10223.7,1.0888e+06
81,81,81,8710.59,936726
95,95,95,10306.5,1.11815e+06
100,100,100,10951.8,1.19943e+06
96,96,96,10610.6,1.17277e+06
95,95,95,10591,1.18073e+06
99,99,99,11137.2,1.25292e+06
92,92,92,10442,1.18517e+06
111,111,111,12709.9,1.45534e+06
96,96,96,11090.3,1.28121e+06
