#class tools::histo::h1d
#title Ge counts
#dimension 1
#axis fixed 700 0 700
#annotation axis_x.title 
#bin_number 702
entries,Sw,Sw2,Sxw0,Sx2w0
0,0,0,0,0
9958588,9.95859e+06,9.95859e+06,9.58554,7.0859
27,27,27,38.7274,57.6743
28,28,28,69.0316,172.508
22,22,22,75.7473,262.902
28,28,28,129.658,603.433
29,29,29,160.57,890.943
32,32,32,208.146,1356.98
37,37,37,277.527,2084.59
27,27,27,227.568,1919.97
43,43,43,407.716,3869.43
36,36,36,377.194,3954.68
29,29,29,331.994,3802.52
41,41,41,509.669,6338.85
35,35,35,473.777,6415.58
38,38,38,551.898,8018.29
32,32,32,493.588,7615.75
27,27,27,444.579,7323.02
30,30,30,524.239,9163.96
34,34,34,628.53,11621.3
29,29,29,567.603,11111.7
22,22,22,451.381,9263.7
24,24,24,516.46,11115.8
32,32,32,715.791,16013.3
30,30,30,705.976,16615.7
26,26,26,638.671,15690.7
25,25,25,638.457,16307.2
37,37,37,979.917,25955.2
28,28,28,770.545,21207.3
30,30,30,854.194,24324.2
17,17,17,499.675,14687.7
26,26,26,793.366,24210.9
30,30,30,945.052,29772.4
18,18,18,585.542,19048.9
26,26,26,871.001,29180.3
32,32,32,1104.2,38104.7
33,33,33,1168.47,41376.8
26,26,26,949.136,34651.1
27,27,27,1011.96,37930.5
31,31,31,1191.96,45834.1
22,22,22,868.242,34267.5
30,30,30,1215.67,49264.2
19,19,19,788.438,32718.7
19,19,19,808.143,34375.1
22,22,22,957.26,41654
35,35,35,1557.83,69340.7
20,20,20,909.925,41400.2
25,25,25,1161.82,53994.4
28,28,28,1328.02,62988.4
24,24,24,1164.35,56489.3
28,28,28,1384.79,68489.3
26,26,26,1312.85,66292.9
24,24,24,1232.75,63321.7
29,29,29,1521.81,79861.6
28,28,28,1498.32,80179.3
16,16,16,874.065,47750.6
20,20,20,1112.4,61872.8
28,28,28,1580.06,89166.1
22,22,22,1264.98,72736.4
24,24,24,1404.05,82142.4
22,22,22,1308.27,77800.2
26,26,26,1573.06,95175.4
31,31,31,1906.09,117202
29,29,29,1811.45,113152
25,25,25,1587.21,100771
20,20,20,1293.01,83595
30,30,30,1963.26,128483
24,24,24,1597.09,106281
30,30,30,2024.67,136645
39,39,39,2672.82,183182
32,32,32,2224.28,154609
36,36,36,2536.53,178725
25,25,25,1787.08,127748
33,33,33,2393.79,173646
37,37,37,2717.78,199634
48,48,48,3572.66,265919
43,43,43,3246.36,245094
40,40,40,3060.8,234215
35,35,35,2712.26,210184
42,42,42,3295.77,258624
36,36,36,2864.03,227854
39,39,39,3138.95,252645
42,42,42,3421.2,278685
33,33,33,2721.88,224507
28,28,28,2336.25,194934
34,34,34,2871.77,242563
46,46,46,3931.54,336026
37,37,37,3195.28,275944
49,49,49,4288.4,375318
38,38,38,3367.83,298485
37,37,37,3311.48,296380
38,38,38,3439.93,311400
34,34,34,3113.96,285201
42,42,42,3883.57,359102
36,36,36,3364.73,314486
48,48,48,4535.42,428547
32,32,32,3058.87,292398
40,40,40,3858.81,372263
38,38,38,3706.52,361538
30,30,30,2954.54,290980
40,40,40,3982.58,396527
39,39,39,3918.51,393714
48,48,48,4870.92,494293
22,22,22,2254.96,231130
