#class tools::histo::h1d
#title Ge counts
#dimension 1
#axis fixed 700 0 700
#annotation axis_x.title 
#bin_number 702
entries,Sw,Sw2,Sxw0,Sx2w0
0,0,0,0,0
992127,992127,992127,2.38478,1.1458
8,8,8,11.8815,18.1583
11,11,11,29.0024,77.416
9,9,9,31.3182,109.278
9,9,9,40.4457,182.62
8,8,8,44.0548,243.67
7,7,7,46.2716,306.481
5,5,5,37.1445,276.441
5,5,5,42.1292,355.209
10,10,10,94.8576,900.597
5,5,5,53.2457,567.05
8,8,8,91.086,1037.71
8,8,8,101.31,1283.38
9,9,9,122.754,1675.06
9,9,9,130.952,1906.06
5,5,5,77.4177,1199
9,9,9,147.442,2415.98
14,14,14,244.952,4286.98
10,10,10,186.018,3460.78
10,10,10,195.89,3837.69
6,6,6,122.838,2515.68
12,12,12,258.184,5555.85
9,9,9,204.183,4632.86
9,9,9,211.65,4978.28
8,8,8,196.155,4809.83
9,9,9,229.001,5827.58
9,9,9,237.797,6283.65
3,3,3,83.348,2315.69
9,9,9,257.078,7344.28
6,6,6,175.943,5159.71
7,7,7,213.154,6490.69
8,8,8,252.638,7978.69
11,11,11,357.283,11605
9,9,9,300.22,10015
7,7,7,241.522,8333.51
7,7,7,247.859,8777.07
10,10,10,365.066,13328
1,1,1,37.4652,1403.64
10,10,10,385.139,14833.9
11,11,11,433.116,17054.2
9,9,9,365.809,14869.4
11,11,11,457.925,19064
6,6,6,254.636,10807.4
11,11,11,479.487,20901.4
7,7,7,312.477,13949.3
5,5,5,227.228,10326.8
6,6,6,279.843,13052.3
5,5,5,237.295,11262.1
11,11,11,533.838,25908.6
16,16,16,793.412,39344.9
17,17,17,859.819,43489.1
10,10,10,516.081,26634.8
15,15,15,786.975,41289.7
11,11,11,588.961,31535.1
14,14,14,761.656,41438.3
10,10,10,555.34,30841
11,11,11,620.483,35001
19,19,19,1091.64,62721.5
17,17,17,994.357,58162.9
12,12,12,713.291,42399.4
18,18,18,1089.72,65972.5
20,20,20,1231.13,75785.6
11,11,11,685.653,42739.2
24,24,24,1525.28,96938.7
18,18,18,1159.76,74726
23,23,23,1504.82,98457.5
26,26,26,1728.04,114854
23,23,23,1550.18,104482
29,29,29,1988.2,136311
27,27,27,1875.85,130328
21,21,21,1482.39,104643
20,20,20,1430.05,102254
