#class tools::histo::h1d
#title Ge counts
#dimension 1
#axis fixed 700 0 700
#annotation axis_x.title 
#bin_number 702
entries,Sw,Sw2,Sxw0,Sx2w0
0,0,0,0,0
994633,994633,994633,2.73486,1.65143
6,6,6,8.39059,11.8011
6,6,6,16.1018,43.4413
4,4,4,12.7844,40.903
3,3,3,13.4864,60.659
3,3,3,16.723,93.2985
6,6,6,38.6217,248.93
3,3,3,22.1407,163.602
3,3,3,25.4245,215.665
7,7,7,66.4186,630.615
6,6,6,62.3379,648.01
12,12,12,138.621,1602.38
4,4,4,49.7391,618.665
8,8,8,109.331,1494.64
4,4,4,57.9896,840.856
5,5,5,77.1572,1191.13
6,6,6,99.4494,1648.76
6,6,6,104.986,1837.44
2,2,2,36.4924,665.852
4,4,4,77.9714,1520.46
6,6,6,122.216,2489.78
6,6,6,129.249,2784.78
6,6,6,135.936,3080.08
5,5,5,117.462,2759.86
5,5,5,121.692,2962.05
6,6,6,152.783,3890.97
3,3,3,79.748,2120.2
6,6,6,165.433,4561.9
1,1,1,28.933,837.118
3,3,3,87.8079,2570.16
5,5,5,151.9,4614.89
5,5,5,156.905,4924.55
9,9,9,292.088,9480.55
4,4,4,133.375,4447.58
4,4,4,138.188,4774.25
8,8,8,284.879,10145
5,5,5,182.049,6628.51
9,9,9,337.782,12678.1
8,8,8,309.69,11989.1
8,8,8,316.735,12540.6
4,4,4,160.865,6469.45
7,7,7,290.543,12060.1
3,3,3,128.72,5522.94
5,5,5,218.052,9509.81
6,6,6,267.683,11942.7
8,8,8,364.735,16629.6
9,9,9,418.164,19429.6
9,9,9,426.098,20173.6
8,8,8,387.737,18792.9
5,5,5,247.53,12254.4
11,11,11,554.971,28000.4
4,4,4,206.04,10613.3
14,14,14,735.396,38630.4
8,8,8,428.109,22910.2
9,9,9,489.56,26630.7
9,9,9,499.398,27711.8
12,12,12,677.154,38212.2
10,10,10,574.935,33055.9
13,13,13,762.874,44768.3
16,16,16,950.117,56421
9,9,9,544.735,32971.4
15,15,15,920.952,56544.5
14,14,14,875.374,54735.3
17,17,17,1079.3,68524.3
16,16,16,1033.21,66721.1
17,17,17,1112.93,72861.1
10,10,10,663.566,44032.8
21,21,21,1417.05,95622.9
15,15,15,1027.06,70325.2
15,15,15,1042.15,72406.9
16,16,16,1126.2,79271.9
19,19,19,1356.95,96912.5
15,15,15,1085.38,78538.1
24,24,24,1765.02,129805
19,19,19,1415.43,105446
18,18,18,1358.22,102488
14,14,14,1071.81,82056.3
30,30,30,2324.03,180040
21,21,21,1649.48,129563
19,19,19,1510.2,120038
13,13,13,1046.06,84174.1
19,19,19,1547.78,126087
19,19,19,1567.14,129261
26,26,26,2168.83,180917
15,15,15,1267.22,107058
23,23,23,1966.64,168161
25,25,25,2165.54,187586
24,24,24,2100.7,183873
21,21,21,1857.57,164315
17,17,17,1518.51,135640
27,27,27,2442.81,221013
24,24,24,2196.58,201041
25,25,25,2307.77,213034
23,23,23,2152.65,201476
26,26,26,2458.42,232457
18,18,18,1719.17,164198
34,34,34,3281.85,316784
29,29,29,2826.86,275560
29,29,29,2857.85,281632
14,14,14,1392.8,138565
23,23,23,2308.67,231739
28,28,28,2841.28,288319
19,19,19,1949.51,200032
23,23,23,2382.21,246737
25,25,25,2611.59,272817
