#class tools::histo::h1d
#title Ge counts
#dimension 1
#axis fixed 700 0 700
#annotation axis_x.title 
#bin_number 702
entries,Sw,Sw2,Sxw0,Sx2w0
0,0,0,0,0
990756,990756,990756,4.85341,3.32977
8,8,8,11.946,18.1
13,13,13,32.8822,84.2396
5,5,5,17.2867,60.4189
8,8,8,36.3222,165.844
10,10,10,54.3811,296.066
6,6,6,39.3559,258.544
11,11,11,83.9308,640.969
5,5,5,43.0764,371.509
5,5,5,46.6745,436.067
6,6,6,62.1039,643.107
4,4,4,45.3332,513.963
9,9,9,114.04,1445.66
13,13,13,176.56,2399.36
8,8,8,116.507,1697.26
13,13,13,202.046,3141.45
6,6,6,99.2067,1640.42
12,12,12,209.512,3658.69
5,5,5,91.5012,1674.65
13,13,13,253.075,4927.34
11,11,11,223.688,4549.66
5,5,5,108.436,2351.91
8,8,8,178.762,3994.9
4,4,4,94.1582,2216.49
8,8,8,195.397,4773.46
11,11,11,281.462,7202.55
11,11,11,291.841,7744
10,10,10,274.852,7555.13
15,15,15,428.5,12242.1
7,7,7,206.701,6104.47
14,14,14,426.936,13020.7
7,7,7,219.776,6900.93
20,20,20,650.964,21189.4
10,10,10,334.729,11205.7
7,7,7,241.34,8321.04
14,14,14,499.348,17811.3
7,7,7,256.05,9366.55
8,8,8,300.54,11290.8
10,10,10,385.274,14844.4
10,10,10,394.502,15564
10,10,10,405.404,16436.1
10,10,10,414.219,17158.1
11,11,11,465.76,19722
10,10,10,435.097,18932.3
9,9,9,399.799,17760.9
10,10,10,453.279,20546.8
17,17,17,789.557,36671.7
16,16,16,760.503,36149
9,9,9,437.651,21282.3
13,13,13,643.776,31881.7
10,10,10,504.242,25426.7
14,14,14,721.093,37142.3
13,13,13,681.581,35735.7
9,9,9,482.587,25877.5
16,16,16,872.279,47555.6
15,15,15,832.108,46161.1
20,20,20,1129.51,63791.1
16,16,16,919.584,52853.4
18,18,18,1051.82,61464.6
22,22,22,1310.35,78048.4
17,17,17,1027.8,62141.1
16,16,16,983.305,60431.6
17,17,17,1064.52,66659.8
24,24,24,1527.53,97224.2
26,26,26,1677.28,108205
9,9,9,589.207,38574.3
24,24,24,1593.39,105789
30,30,30,2021.78,136255
16,16,16,1098.23,75383
13,13,13,903.838,62841.6
22,22,22,1553.14,109649
26,26,26,1853.61,132150
23,23,23,1666.4,120736
27,27,27,1981.72,145455
23,23,23,1712.58,127520
20,20,20,1509.53,113935
24,24,24,1834.5,140227
27,27,27,2091.6,162032
25,25,25,1963.29,154181
26,26,26,2070.34,164859
30,30,30,2416.09,194586
29,29,29,2363.27,192590
19,19,19,1568,129403
23,23,23,1918.11,159965
24,24,24,2028.55,171461
28,28,28,2393.95,204681
35,35,35,3023.07,261116
31,31,31,2713.93,237596
29,29,29,2563.95,226686
19,19,19,1701.91,152448
24,24,24,2170.01,196208
26,26,26,2377.28,217366
34,34,34,3142.74,290498
29,29,29,2712.38,253693
39,39,39,3687.53,348666
32,32,32,3055.59,291773
33,33,33,3186.15,307626
25,25,25,2439.68,238083
34,34,34,3348.03,329688
27,27,27,2686.62,267332
27,27,27,2712.24,272455
37,37,37,3756.45,381379
42,42,42,4306.12,441495
21,21,21,2173.19,224896
32,32,32,3342.04,349041
28,28,28,2955.23,311908
33,33,33,3513.09,373996
34,34,34,3656.52,393244
34,34,34,3689.79,400430
26,26,26,2848.66,312113
27,27,27,2984.13,329819
35,35,35,3901.03,434803
36,36,36,4051.38,455937
25,25,25,2838.24,322227
23,23,23,2634.6,301789
27,27,27,3119.06,360317
29,29,29,3378.37,393568
40,40,40,4700.59,552392
27,27,27,3202.02,379740
30,30,30,3584.37,428260
40,40,40,4820.89,581027
35,35,35,4252.65,516719
28,28,28,3432.08,420688
33,33,33,4075.45,503315
24,24,24,2987.68,371928
33,33,33,4140.5,519512
34,34,34,4300.01,543830
29,29,29,3697.85,471524
26,26,26,3339.77,429004
37,37,37,4790.45,620230
32,32,32,4179.02,545760
27,27,27,3551.17,467070
20,20,20,2649.27,350933
27,27,27,3603.64,480973
24,24,24,3225.47,433489
24,24,24,3250.56,440257
16,16,16,2184.98,298385
17,17,17,2335.22,320780
21,21,21,2908.64,402869
29,29,29,4044.17,563980
23,23,23,3232.76,454382
23,23,23,3255.34,460752
18,18,18,2564.09,365254
18,18,18,2581.49,370228
18,18,18,2598.93,375249
21,21,21,3056.49,444865
30,30,30,4396.74,644379
19,19,19,2801.47,413065
16,16,16,2374.83,352488
24,24,24,3588.51,536561
28,28,28,4215.84,634762
15,15,15,2271.85,344088
21,21,21,3203.89,488807
17,17,17,2609.11,400440
18,18,18,2782.17,430029
21,21,21,3265.6,507819
17,17,17,2660.64,416415
20,20,20,3151.11,496478
17,17,17,2694.92,427212
17,17,17,2711.03,432336
18,18,18,2889.95,463989
12,12,12,1936.8,312600
15,15,15,2437.69,396156
23,23,23,3760.26,614767
18,18,18,2961.64,487297
22,22,22,3642.1,602950
25,25,25,4162.78,693150
18,18,18,3013.89,504641
16,16,16,2697.93,454929
19,19,19,3218.61,545237
20,20,20,3412.17,582147
22,22,22,3772.15,646780
17,17,17,2932.56,505877
23,23,23,3988.94,691811
11,11,11,1919.55,334972
20,20,20,3508.38,615437
17,17,17,2999.37,529193
19,19,19,3372.43,598596
20,20,20,3567.78,636455
18,18,18,3230.68,579850
16,16,16,2888.22,521365
16,16,16,2903.48,526888
27,27,27,4926.37,898859
21,21,21,3851.82,706500
14,14,14,2582.74,476468
21,21,21,3893.84,722003
11,11,11,2051.83,382728
18,18,18,3376.36,633325
22,22,22,4147.17,781776
19,19,19,3600.66,682356
22,22,22,4190.59,798230
18,18,18,3446.09,659753
22,22,22,4235.28,815348
18,18,18,3482.06,673597
19,19,19,3696.17,719036
20,20,20,3910.78,764711
7,7,7,1376.79,270792
22,22,22,4345.82,858462
17,17,17,3373.21,669328
19,19,19,3789.98,756001
16,16,16,3211.12,644456
14,14,14,2822.08,568867
12,12,12,2430.54,492295
18,18,18,3661.97,745004
15,15,15,3068.22,627599
10,10,10,2054.22,421984
13,13,13,2685.58,554798
13,13,13,2695.97,559098
13,13,13,2710.03,564943
11,11,11,2305.38,483164
18,18,18,3789.97,797994
14,14,14,2960.3,625955
16,16,16,3400.83,722855
8,8,8,1708.37,364816
15,15,15,3219.32,690935
18,18,18,3879.68,836220
17,17,17,3682.67,797770
5,5,5,1087.85,236682
13,13,13,2840.25,620541
17,17,17,3729.07,818000
11,11,11,2424.37,534325
12,12,12,2658.72,589067
16,16,16,3558.27,791333
14,14,14,3128.69,699192
10,10,10,2247.1,504949
16,16,16,3608.64,813893
2,2,2,452.618,102432
12,12,12,2730.71,621401
17,17,17,3882.8,886833
10,10,10,2293.73,526120
15,15,15,3456.75,796608
13,13,13,3007.17,695619
17,17,17,3954.28,919786
17,17,17,3969.3,926787
14,14,14,3282.03,769410
10,10,10,2355.36,554771
12,12,12,2838.45,671400
12,12,12,2849.64,676707
14,14,14,3339.96,796808
19,19,19,4549.63,1.08943e+06
16,16,16,3849.8,926313
10,10,10,2414.17,582824
12,12,12,2911.37,706342
16,16,16,3894.8,948095
16,16,16,3910.69,955846
14,14,14,3439.62,845072
14,14,14,3448.92,849646
20,20,20,4949.11,1.22469e+06
8,8,8,1987.41,493726
10,10,10,2495.4,622703
9,9,9,2254.31,564658
12,12,12,3017.02,758535
21,21,21,5303.03,1.33915e+06
11,11,11,2788.69,706983
18,18,18,4582.06,1.16641e+06
14,14,14,3576.14,913485
15,15,15,3846.85,986550
15,15,15,3862.57,994631
7,7,7,1809.97,467997
12,12,12,3114.73,808463
13,13,13,3387.15,882523
15,15,15,3920.11,1.02448e+06
12,12,12,3149.62,826679
13,13,13,3426.06,902915
15,15,15,3967.39,1.04935e+06
11,11,11,2920.39,775334
14,14,14,3730.76,994185
8,8,8,2140.6,572770
19,19,19,5102.05,1.37005e+06
9,9,9,2425.25,653538
