#class tools::histo::h1d
#title Ge counts
#dimension 1
#axis fixed 700 0 700
#annotation axis_x.title 
#bin_number 702
entries,Sw,Sw2,Sxw0,Sx2w0
0,0,0,0,0
985383,985383,985383,4.13647,2.51558
13,13,13,19.2167,29.3081
9,9,9,22.6694,57.5617
11,11,11,36.6694,123.108
11,11,11,50.4906,232.712
15,15,15,83.4808,465.955
9,9,9,56.5912,356.572
8,8,8,59.0829,437.415
12,12,12,100.479,842.05
11,11,11,104.512,993.74
12,12,12,123.87,1279.12
11,11,11,126.104,1446.55
11,11,11,137.547,1721.19
13,13,13,174.819,2351.83
8,8,8,115.674,1673.23
9,9,9,139.088,2150.06
7,7,7,114.22,1864.1
11,11,11,193.514,3404.87
11,11,11,203.254,3756.7
13,13,13,253.603,4948.43
7,7,7,143.341,2935.75
9,9,9,192.7,4126.83
10,10,10,226.668,5138.6
11,11,11,259.831,6137.94
10,10,10,245.207,6013.5
9,9,9,228.612,5807.91
13,13,13,344.66,9138.96
14,14,14,385.186,10598.9
11,11,11,312.814,8896.78
6,6,6,177.265,5237.42
15,15,15,458.437,14012.4
11,11,11,346.727,10930.1
15,15,15,487.72,15858.7
9,9,9,301.499,10100.6
18,18,18,619.907,21350.6
12,12,12,426.523,15161.4
9,9,9,328.321,11977.7
7,7,7,262.235,9824.11
11,11,11,422.315,16214.9
15,15,15,592.664,23418.2
12,12,12,486.075,19690.3
14,14,14,579.822,24015
13,13,13,552.324,23467.4
14,14,14,607.921,26398.8
17,17,17,759.055,33892.7
11,11,11,500.769,22797.7
18,18,18,837.202,38940.6
11,11,11,522.002,24772.4
16,16,16,775.049,37545
8,8,8,395.301,19533.4
19,19,19,961.67,48675.4
14,14,14,719.307,36958.3
12,12,12,630.548,33133.4
10,10,10,534.186,28535.9
9,9,9,489.702,26646
10,10,10,554.63,30762.3
11,11,11,620.265,34976.5
12,12,12,690.284,39708.6
15,15,15,877.051,51282.2
17,17,17,1012.41,60294.8
16,16,16,968.328,58605.4
19,19,19,1167.19,71702.5
9,9,9,562.282,35129.7
11,11,11,699.47,44479.1
12,12,12,775.355,50098.9
15,15,15,983.078,64430.8
10,10,10,663.085,43968.5
9,9,9,606.746,40905.1
12,12,12,821.654,56261
13,13,13,901.907,62572.8
14,14,14,987.993,69724.5
25,25,25,1788.84,128000
18,18,18,1305.73,94719.6
15,15,15,1103.97,81251.5
8,8,8,594.91,44240
8,8,8,605.116,45771.1
15,15,15,1147.66,87810
19,19,19,1470.82,113860
15,15,15,1176.1,92214.4
11,11,11,873.757,69405.9
10,10,10,804.735,64760.6
10,10,10,814.34,66315.8
13,13,13,1072.45,88474.2
26,26,26,2171.7,181397
15,15,15,1267.63,107126
15,15,15,1282.55,109663
14,14,14,1211.51,104841
10,10,10,874.796,76527.8
17,17,17,1504.75,133195
14,14,14,1253.52,112238
21,21,21,1900.82,172055
15,15,15,1373.09,125692
14,14,14,1295,119789
20,20,20,1871.67,175158
10,10,10,947.221,89723.2
16,16,16,1528.25,145972
12,12,12,1158.37,111820
20,20,20,1948.8,189893
12,12,12,1180.17,116068
19,19,19,1891.06,188217
21,21,21,2108.9,211785
10,10,10,1015.81,103187
18,18,18,1844.07,188924
27,27,27,2794.96,289328
18,18,18,1880.36,196432
19,19,19,2002.43,211040
16,16,16,1701.42,180928
15,15,15,1610.72,172961
23,23,23,2493.71,270376
21,21,21,2299.95,251895
25,25,25,2762.06,305162
18,18,18,2005.64,223478
18,18,18,2022.45,227239
17,17,17,1928.74,218828
14,14,14,1602.85,183510
23,23,23,2657.33,307018
26,26,26,3027.92,352628
25,25,25,2936.51,344925
14,14,14,1659.34,196674
16,16,16,1913.4,228820
17,17,17,2050.21,247256
13,13,13,1578.62,191697
15,15,15,1837.82,225175
23,23,23,2839.03,350441
16,16,16,1993.23,248313
21,21,21,2634.08,330401
18,18,18,2277.32,288124
16,16,16,2039.68,260021
23,23,23,2957.09,380192
32,32,32,4145.41,537017
13,13,13,1695.45,221121
20,20,20,2630.1,345873
24,24,24,3178.18,420869
21,21,21,2802.92,374113
12,12,12,1613.58,216970
14,14,14,1897.75,257247
32,32,32,4370.2,596837
25,25,25,3437.05,472535
18,18,18,2492.79,345225
20,20,20,2788.65,388830
24,24,24,3374.54,474481
14,14,14,1980.26,280104
23,23,23,3275.6,466505
26,26,26,3728.54,534696
23,23,23,3325.25,480755
26,26,26,3783.65,550618
25,25,25,3661.33,536216
16,16,16,2362.49,348835
13,13,13,1929.41,286357
11,11,11,1644.85,245958
15,15,15,2256.81,339548
26,26,26,3940.66,597262
14,14,14,2134.59,325465
17,17,17,2611.3,401113
21,21,21,3243.97,501114
14,14,14,2178.43,338968
20,20,20,3131.09,490187
14,14,14,2206.07,347625
19,19,19,3010.91,477137
9,9,9,1436.48,229275
17,17,17,2728.47,437916
12,12,12,1937.48,312821
23,23,23,3738.7,607736
13,13,13,2125.99,347681
20,20,20,3287.35,540335
11,11,11,1820.04,301141
20,20,20,3327.95,553765
17,17,17,2846.96,476777
16,16,16,2694.31,453706
18,18,18,3049.27,516558
13,13,13,2216.29,377842
15,15,15,2571.2,440741
26,26,26,4487.34,774472
10,10,10,1737.41,301859
21,21,21,3663.07,638957
11,11,11,1929.19,338343
23,23,23,4060.71,716931
16,16,16,2839.68,503986
14,14,14,2499.18,446136
18,18,18,3233.25,580774
17,17,17,3068.42,553837
14,14,14,2541.32,461309
16,16,16,2919.97,532890
28,28,28,5137.5,942641
20,20,20,3689.79,680728
13,13,13,2412.53,447717
12,12,12,2237.92,417359
15,15,15,2813.08,527562
16,16,16,3017.36,569032
20,20,20,3790.37,718348
16,16,16,3045.67,579756
16,16,16,3065.21,587223
15,15,15,2889.51,556618
14,14,14,2708.48,523993
18,18,18,3500.51,680756
18,18,18,3518.98,687958
15,15,15,2948.09,579416
21,21,21,4148.23,819421
13,13,13,2581.02,512436
23,23,23,4587.99,915205
15,15,15,3005.67,602272
18,18,18,3627.12,730891
17,17,17,3441.85,696843
11,11,11,2236.98,454917
15,15,15,3067,627099
15,15,15,3082.33,633386
16,16,16,3305.21,682777
17,17,17,3526.19,731414
19,19,19,3960.76,825664
13,13,13,2723.02,570371
