#class tools::histo::h1d
#title Ge counts
#dimension 1
#axis fixed 700 0 700
#annotation axis_x.title 
#bin_number 702
entries,Sw,Sw2,Sxw0,Sx2w0
0,0,0,0,0
1931400,1.9314e+06,1.9314e+06,29.0873,19.3179
70,70,70,107.69,170.98
83,83,83,205.957,517.916
77,77,77,269.769,952.198
77,77,77,349.552,1593.38
98,98,98,540.881,2993.02
84,84,84,550.387,3612.73
90,90,90,673.781,5051.49
94,94,94,798.474,6791.58
83,83,83,789.882,7522.78
91,91,91,954.615,10021.2
79,79,79,907.381,10428.1
89,89,89,1110.49,13864.6
83,83,83,1127.46,15321.2
89,89,89,1290.9,18730.7
94,94,94,1460.73,22706.9
75,75,75,1230.05,20180
70,70,70,1225.61,21465.5
90,90,90,1661.07,30665.4
93,93,93,1810.89,35270.2
86,86,86,1765.66,36256.8
86,86,86,1848.44,39735.6
103,103,103,2314.25,52005.5
98,98,98,2302.59,54107.9
93,93,93,2280.45,55926.3
80,80,80,2035.49,51797.2
95,95,95,2514.48,66561.7
82,82,82,2255.09,62023.5
102,102,102,2908.84,82963
98,98,98,2893.19,85423
90,90,90,2749.52,84004.9
105,105,105,3306.04,104104
87,87,87,2825.32,91759.4
91,91,91,3043.78,101817
96,96,96,3311.96,114269
92,92,92,3269.71,116213
79,79,79,2886.49,105472
86,86,86,3224.06,120874
75,75,75,2893.13,111609
68,68,68,2683.43,105899
87,87,87,3520.49,142464
94,94,94,3903.92,162143
95,95,95,4033.82,171290
70,70,70,3048.23,132744
98,98,98,4362.69,194222
80,80,80,3638.16,165458
98,98,98,4557.43,211950
87,87,87,4133.63,196409
86,86,86,4170.83,202284
85,85,85,4206.5,208179
90,90,90,4541.87,229214
87,87,87,4484.91,231208
96,96,96,5039.01,264504
72,72,72,3854.59,206366
84,84,84,4574.67,249144
88,88,88,4891.75,271930
86,86,86,4857.73,274398
92,92,92,5289.13,304082
93,93,93,5441.01,318338
85,85,85,5058.71,301073
78,78,78,4721.54,285812
93,93,93,5726.02,352559
82,82,82,5121.54,319888
108,108,108,6858.26,435524
108,108,108,6966.4,449366
80,80,80,5239.34,343141
81,81,81,5386.38,358193
76,76,76,5134.29,346860
99,99,99,6782.56,464686
83,83,83,5767,400708
89,89,89,6271.27,441904
78,78,78,5574.88,398458
95,95,95,6893.97,500291
91,91,91,6685.25,491134
89,89,89,6633.4,494411
91,91,91,6868.84,518479
89,89,89,6807.95,520773
90,90,90,6979.79,541313
81,81,81,6355.04,498606
76,76,76,6047.34,481195
98,98,98,7890.86,635371
89,89,89,7255.38,591474
73,73,73,6020.82,496586
107,107,107,8939.73,746913
102,102,102,8619.64,728422
89,89,89,7609.68,650649
89,89,89,7699.24,666056
94,94,94,8222.35,719232
91,91,91,8051.08,712313
86,86,86,7694.13,688376
106,106,106,9595.18,868571
99,99,99,9060.05,829144
112,112,112,10357.8,957902
104,104,104,9723.25,909061
114,114,114,10774.2,1.01828e+06
103,103,103,9839.89,940041
123,123,123,11873.2,1.14613e+06
113,113,113,11020.8,1.07486e+06
109,109,109,10738,1.05784e+06
96,96,96,9552.3,950492
102,102,102,10254.2,1.03089e+06
117,117,117,11877,1.20568e+06
124,124,124,12707.1,1.30219e+06
122,122,122,12629.9,1.30751e+06
105,105,105,10972.8,1.1467e+06
102,102,102,10765.7,1.13629e+06
123,123,123,13100,1.39521e+06
115,115,115,12362.7,1.32901e+06
132,132,132,14319.8,1.55347e+06
