#class tools::histo::h1d
#title Ge counts
#dimension 1
#axis fixed 700 0 700
#annotation axis_x.title 
#bin_number 702
entries,Sw,Sw2,Sxw0,Sx2w0
0,0,0,0,0
1934584,1.93458e+06,1.93458e+06,25.4371,17.4365
88,88,88,137.269,220.467
68,68,68,173.137,446.114
72,72,72,255.571,913.325
82,82,82,371.007,1685.95
73,73,73,400.525,2203.76
74,74,74,479.914,3119.19
84,84,84,629.731,4727.72
86,86,86,729.528,6194.77
85,85,85,810.723,7739.63
82,82,82,862.252,9075.05
77,77,77,888.824,10266.3
93,93,93,1161.73,14519.9
82,82,82,1109.76,15026.7
98,98,98,1424.58,20718.2
73,73,73,1131.06,17531.7
89,89,89,1464.03,24090
69,69,69,1208.81,21183
88,88,88,1632.38,30287.2
88,88,88,1716.61,33492.1
92,92,92,1888.51,38773.4
81,81,81,1742.4,37487.5
72,72,72,1617.45,36341
85,85,85,2001.28,47126.8
92,92,92,2256.39,55349.4
75,75,75,1915.2,48913.5
75,75,75,1989,52755.2
111,111,111,3052.57,83956.9
60,60,60,1706.59,48545.9
83,83,83,2449.63,72304.7
61,61,61,1861.45,56808.7
97,97,97,3064.83,96844.8
80,80,80,2595.63,84221.9
77,77,77,2578.27,86336.1
78,78,78,2686.88,92561.3
85,85,85,3014.4,106909
85,85,85,3102.26,113231
98,98,98,3677.48,138008
92,92,92,3538.13,136077
94,94,94,3712.16,146605
81,81,81,3281.46,132944
82,82,82,3404.46,141352
76,76,76,3233.23,137555
86,86,86,3743.77,162982
89,89,89,3961.07,176301
97,97,97,4413.74,200846
74,74,74,3439.56,159879
103,103,103,4897.6,232888
84,84,84,4075.01,197694
89,89,89,4403.98,217928
102,102,102,5147.87,259818
84,84,84,4325.7,222765
91,91,91,4775.54,250620
85,85,85,4544.02,242927
95,95,95,5173.67,281765
68,68,68,3775.42,209621
82,82,82,4632.04,261662
80,80,80,4599.61,264462
85,85,85,4968.74,290459
90,90,90,5353.04,318396
87,87,87,5258.94,317898
87,87,87,5347.93,328748
79,79,79,4940.21,308941
86,86,86,5459.77,346625
89,89,89,5742.2,370490
89,89,89,5829.07,381784
87,87,87,5786.39,384863
100,100,100,6753.38,456091
93,93,93,6369.22,436212
92,92,92,6394.02,444393
70,70,70,4935.24,347957
81,81,81,5794.04,414462
78,78,78,5652.39,409615
91,91,91,6689.25,491722
78,78,78,5811.52,433005
104,104,104,7845.91,591916
84,84,84,6429.26,492095
63,63,63,4876.94,377537
80,80,80,6282.35,493356
99,99,99,7873.81,626241
94,94,94,7570.25,609673
75,75,75,6111.06,497940
94,94,94,7755.25,639837
80,80,80,6683.04,558294
73,73,73,6166.72,520944
88,88,88,7522.08,642981
83,83,83,7181.58,621394
96,96,96,8396.35,734368
106,106,106,9384.08,830773
84,84,84,7520.34,673288
97,97,97,8781.79,795058
92,92,92,8415.33,769766
91,91,91,8418.1,778738
122,122,122,11400.9,1.06543e+06
87,87,87,8219.45,776554
96,96,96,9168.82,875709
95,95,95,9173.78,885883
95,95,95,9263.57,903312
97,97,97,9553.58,940944
114,114,114,11339.4,1.12792e+06
119,119,119,11964.3,1.20291e+06
128,128,128,12988.4,1.31797e+06
115,115,115,11782.3,1.20716e+06
112,112,112,11590,1.19936e+06
115,115,115,12019.1,1.25617e+06
115,115,115,12133.5,1.28021e+06
122,122,122,12994.6,1.38411e+06
96,96,96,10315.4,1.10842e+06
126,126,126,13669.8,1.48306e+06
122,122,122,13361.3,1.46332e+06
132,132,132,14587.8,1.61215e+06
109,109,109,12154.9,1.35544e+06
139,139,139,15640.2,1.75983e+06
135,135,135,15324.2,1.7395e+06
132,132,132,15116.2,1.73106e+06
127,127,127,14666.3,1.69371e+06
155,155,155,18048.9,2.10171e+06
124,124,124,14568.1,1.71155e+06
138,138,138,16355.8,1.93851e+06
121,121,121,14464.8,1.7292e+06
141,141,141,16996.6,2.04885e+06
146,146,146,17742,2.15602e+06
148,148,148,18135.4,2.22226e+06
177,177,177,21861.4,2.70014e+06
130,130,130,16186.4,2.01539e+06
142,142,142,17819.9,2.23628e+06
152,152,152,19227.3,2.43218e+06
155,155,155,19764.1,2.52015e+06
162,162,162,20815,2.6745e+06
148,148,148,19168.8,2.48273e+06
144,144,144,18791.9,2.45235e+06
