#class tools::histo::h1d
#title Ge counts
#dimension 1
#axis fixed 700 0 700
#annotation axis_x.title 
#bin_number 702
entries,Sw,Sw2,Sxw0,Sx2w0
0,0,0,0,0
1926158,1.92616e+06,1.92616e+06,37.8512,25.6023
85,85,85,128.111,199.935
88,88,88,218.789,550.581
83,83,83,290.607,1025.35
95,95,95,425.358,1911
85,85,85,462.238,2521.05
85,85,85,548.43,3545.4
85,85,85,641.272,4844.83
96,96,96,818.305,6983.55
85,85,85,810.537,7735.94
75,75,75,787.738,8280.68
98,98,98,1123.42,12886.3
109,109,109,1364.42,17089.2
100,100,100,1348.61,18195.3
105,105,105,1525.01,22158.2
103,103,103,1596.35,24750.1
77,77,77,1270.66,20975.7
84,84,84,1469.11,25701.1
109,109,109,2013.61,37207.5
86,86,86,1677.17,32714.3
92,92,92,1886.18,38678.4
95,95,95,2039.22,43782.4
103,103,103,2316.45,52107
96,96,96,2253.78,52918.5
107,107,107,2629.84,64644.4
102,102,102,2596.57,66109.5
99,99,99,2622.27,69467.3
81,81,81,2221.34,60923.7
100,100,100,2853.38,81425.4
108,108,108,3190.35,94253.8
80,80,80,2446.09,74797.5
82,82,82,2586.45,81588
86,86,86,2793.81,90765.5
97,97,97,3243.54,108467
92,92,92,3174.69,109557
100,100,100,3552.1,126182
86,86,86,3140.2,114669
86,86,86,3222.38,120748
98,98,98,3769.16,144974
86,86,86,3400.57,134471
110,110,110,4456.11,180525
97,97,97,4025.99,167107
88,88,88,3736.11,158626
92,92,92,4001.03,174010
86,86,86,3823.27,169976
100,100,100,4550.44,207073
99,99,99,4599.34,213684
93,93,93,4420.46,210121
91,91,91,4413.07,214021
89,89,89,4403.63,217894
109,109,109,5503.3,277865
88,88,88,4531.04,233306
94,94,94,4937.21,259328
72,72,72,3846.6,205511
83,83,83,4521.43,246312
112,112,112,6212.83,344643
90,90,90,5080.44,286795
95,95,95,5461.25,313958
113,113,113,6607.93,386424
94,94,94,5594.92,333020
91,91,91,5504.48,332968
95,95,95,5843.92,359496
91,91,91,5686.37,355336
101,101,101,6416.62,407663
86,86,86,5547.3,357827
91,91,91,5960.7,390448
84,84,84,5588.04,371749
102,102,102,6884.67,464701
98,98,98,6708.21,459191
84,84,84,5836.8,405581
86,86,86,6062.2,427335
106,106,106,7576.33,541526
92,92,92,6668.14,483314
96,96,96,7057.93,518908
107,107,107,7969.75,593624
81,81,81,6118.24,462140
101,101,101,7724.54,590785
82,82,82,6352.48,492128
97,97,97,7614.59,597761
95,95,95,7554.37,600728
77,77,77,6199.83,499199
87,87,87,7088.82,577610
79,79,79,6518.69,537897
98,98,98,8186.1,683805
100,100,100,8447.14,713550
84,84,84,7180.89,613880
95,95,95,8218.25,710951
104,104,104,9098.4,795980
123,123,123,10888.5,963904
105,105,105,9395.83,840785
107,107,107,9686.53,876915
100,100,100,9143.06,835964
102,102,102,9431.13,872032
106,106,106,9906.57,925860
111,111,111,10489.9,991342
108,108,108,10318,985767
102,102,102,9844.2,950088
106,106,106,10334.4,1.00755e+06
106,106,106,10442.1,1.02867e+06
122,122,122,12137.3,1.2075e+06
104,104,104,10450.2,1.05007e+06
118,118,118,11977.7,1.21582e+06
128,128,128,13120.8,1.34497e+06
116,116,116,12007.3,1.2429e+06
132,132,132,13792.5,1.44116e+06
123,123,123,12975.5,1.36883e+06
106,106,106,11290.4,1.20259e+06
132,132,132,14189.4,1.52531e+06
128,128,128,13890.9,1.5075e+06
142,142,142,15555.3,1.704e+06
149,149,149,16465,1.81946e+06
147,147,147,16389.7,1.82737e+06
129,129,129,14515.9,1.63342e+06
134,134,134,15203.3,1.72493e+06
131,131,131,14996.4,1.71675e+06
145,145,145,16750.4,1.93502e+06
140,140,140,16304,1.89872e+06
135,135,135,15856.4,1.86242e+06
141,141,141,16710.5,1.98045e+06
134,134,134,16015.6,1.91418e+06
