#class tools::histo::h1d
#title Ge counts
#dimension 1
#axis fixed 700 0 700
#annotation axis_x.title 
#bin_number 702
entries,Sw,Sw2,Sxw0,Sx2w0
0,0,0,0,0
99075526,9.90755e+07,9.90755e+07,380.31,269.641
907,907,907,1364.11,2127.33
900,900,900,2247.46,5686.25
950,950,950,3327.35,11733.2
871,871,871,3940.97,17906.8
932,932,932,5124.63,28252.2
955,955,955,6212.51,40494.4
994,994,994,7449.71,55916.7
955,955,955,8096.19,68718.7
937,937,937,8882.8,84285.6
992,992,992,10422.7,109589
936,936,936,10773.4,124082
939,939,939,11747.5,147050
1002,1002,1002,13508.4,182197
1008,1008,1008,14623.9,212243
959,959,959,14863.2,230438
993,993,993,16384.7,270432
924,924,924,16163.3,282814
925,925,925,17114.4,316723
932,932,932,18178.6,354648
986,986,986,20213.7,414475
937,937,937,20150.8,433435
899,899,899,20224.1,455041
944,944,944,22173.3,520900
888,888,888,21764.5,533515
942,942,942,24017.5,612434
945,945,945,25030.6,663078
972,972,972,26735.8,735472
979,979,979,27903.2,795371
945,945,945,27883.5,822821
968,968,968,29517,900137
947,947,947,29839.7,940318
949,949,949,30838.1,1.00217e+06
895,895,895,29995.2,1.00534e+06
956,956,956,32995.8,1.13891e+06
990,990,990,35144.5,1.24769e+06
957,957,957,34924.2,1.27458e+06
945,945,945,35427.7,1.32825e+06
986,986,986,37968.3,1.46215e+06
944,944,944,37287.4,1.47292e+06
949,949,949,38442.8,1.55735e+06
968,968,968,40158.4,1.6661e+06
971,971,971,41278.1,1.75485e+06
1011,1011,1011,43977.9,1.9131e+06
917,917,917,40802.4,1.8156e+06
922,922,922,41937.5,1.90762e+06
965,965,965,44869.9,2.08641e+06
950,950,950,45127,2.1437e+06
973,973,973,47185.1,2.28829e+06
958,958,958,47415.5,2.34688e+06
948,948,948,47895.1,2.41984e+06
972,972,972,50039.7,2.57619e+06
925,925,925,48554.3,2.54875e+06
918,918,918,49102.3,2.62648e+06
954,954,954,52006.7,2.83519e+06
961,961,961,53340.1,2.96072e+06
921,921,921,52045.8,2.94118e+06
921,921,921,52941,3.04323e+06
948,948,948,55457.7,3.24433e+06
943,943,943,56119.7,3.33986e+06
942,942,942,57006,3.44985e+06
999,999,999,61434.6,3.77807e+06
964,964,964,60248.8,3.76556e+06
917,917,917,58232.5,3.69803e+06
1033,1033,1033,66618.5,4.29634e+06
949,949,949,62167,4.07251e+06
939,939,939,62447.9,4.15316e+06
958,958,958,64671.9,4.36591e+06
982,982,982,67265.7,4.60769e+06
998,998,998,69374.2,4.82251e+06
911,911,911,64219.8,4.52716e+06
997,997,997,71284.5,5.09686e+06
958,958,958,69460.2,5.03632e+06
953,953,953,70048.3,5.14883e+06
922,922,922,68682.5,5.11644e+06
915,915,915,69079.9,5.2154e+06
965,965,965,73833.4,5.64916e+06
962,962,962,74578.3,5.7817e+06
1031,1031,1031,80936.1,6.35378e+06
973,973,973,77347.7,6.14876e+06
988,988,988,79539.2,6.40341e+06
953,953,953,77682.1,6.3322e+06
1072,1072,1072,88447.4,7.29761e+06
989,989,989,82570.7,6.89383e+06
958,958,958,80951,6.84043e+06
992,992,992,84825.2,7.25342e+06
967,967,967,83628,7.23238e+06
1039,1039,1039,90917.1,7.95574e+06
1004,1004,1004,88856.9,7.86417e+06
921,921,921,82447.4,7.38072e+06
1005,1005,1005,90948.8,8.23062e+06
1042,1042,1042,95335.4,8.72257e+06
943,943,943,87231,8.06927e+06
1006,1006,1006,94045.2,8.79182e+06
927,927,927,87599.4,8.27803e+06
1019,1019,1019,97326.1,9.29585e+06
1071,1071,1071,103339,9.97113e+06
984,984,984,95948.6,9.35592e+06
977,977,977,96227.6,9.47781e+06
1038,1038,1038,103291,1.02785e+07
960,960,960,96485.2,9.69737e+06
1017,1017,1017,103209,1.04742e+07
1039,1039,1039,106497,1.0916e+07
977,977,977,101119,1.04658e+07
977,977,977,102092,1.06682e+07
938,938,938,98957.1,1.04399e+07
965,965,965,102780,1.0947e+07
1043,1043,1043,112118,1.20523e+07
962,962,962,104363,1.13219e+07
983,983,983,107639,1.17867e+07
1012,1012,1012,111825,1.23566e+07
985,985,985,109826,1.22456e+07
979,979,979,110139,1.23909e+07
1031,1031,1031,117018,1.32815e+07
921,921,921,105452,1.2074e+07
965,965,965,111462,1.28744e+07
1000,1000,1000,116496,1.35714e+07
962,962,962,113030,1.32804e+07
1005,1005,1005,119083,1.41102e+07
1026,1026,1026,122615,1.46535e+07
1042,1042,1042,125548,1.5127e+07
1005,1005,1005,122107,1.4836e+07
944,944,944,115635,1.41648e+07
1034,1034,1034,127705,1.57724e+07
1033,1033,1033,128602,1.60102e+07
1007,1007,1007,126389,1.58633e+07
1060,1060,1060,134081,1.69603e+07
1012,1012,1012,129041,1.64543e+07
1064,1064,1064,136730,1.75707e+07
1049,1049,1049,135838,1.75902e+07
1113,1113,1113,145245,1.89543e+07
1037,1037,1037,136364,1.79318e+07
987,987,987,130779,1.73286e+07
1066,1066,1066,142298,1.89952e+07
1019,1019,1019,137054,1.84337e+07
1072,1072,1072,145252,1.96812e+07
1085,1085,1085,148092,2.02131e+07
1039,1039,1039,142860,1.9643e+07
1090,1090,1090,150975,2.09116e+07
1098,1098,1098,153171,2.13676e+07
1111,1111,1111,156103,2.19335e+07
1076,1076,1076,152255,2.15444e+07
1102,1102,1102,157027,2.23752e+07
1164,1164,1164,167050,2.39742e+07
1112,1112,1112,160699,2.32232e+07
1181,1181,1181,171815,2.49962e+07
1110,1110,1110,162610,2.38218e+07
1105,1105,1105,162959,2.40325e+07
1128,1128,1128,167507,2.48746e+07
1120,1120,1120,167449,2.50352e+07
1124,1124,1124,169149,2.5455e+07
1108,1108,1108,167864,2.54319e+07
1159,1159,1159,176744,2.69529e+07
1089,1089,1089,167167,2.56609e+07
1121,1121,1121,173197,2.67594e+07
1159,1159,1159,180221,2.80239e+07
1126,1126,1126,176226,2.75804e+07
1126,1126,1126,177333,2.79282e+07
1177,1177,1177,186540,2.95642e+07
1143,1143,1143,182312,2.90794e+07
1161,1161,1161,186336,2.99062e+07
1162,1162,1162,187653,3.03046e+07
1150,1150,1150,186864,3.03637e+07
1209,1209,1209,197673,3.23198e+07
1199,1199,1199,197244,3.2448e+07
1272,1272,1272,210534,3.48466e+07
1233,1233,1233,205302,3.4184e+07
1182,1182,1182,197987,3.31633e+07
1148,1148,1148,193425,3.25902e+07
1212,1212,1212,205450,3.48265e+07
1234,1234,1234,210398,3.58732e+07
1222,1222,1222,209569,3.59404e+07
1237,1237,1237,213388,3.68105e+07
1163,1163,1163,201786,3.50109e+07
1220,1220,1220,212880,3.7146e+07
1175,1175,1175,206209,3.61892e+07
1197,1197,1197,211266,3.72879e+07
1259,1259,1259,223475,3.96675e+07
1200,1200,1200,214199,3.82344e+07
1285,1285,1285,230654,4.14018e+07
1278,1278,1278,230670,4.16345e+07
1246,1246,1246,226154,4.10478e+07
1249,1249,1249,227949,4.16019e+07
1274,1274,1274,233788,4.2902e+07
1338,1338,1338,246850,4.55419e+07
1418,1418,1418,263031,4.8791e+07
1422,1422,1422,265220,4.94668e+07
1460,1460,1460,273762,5.13329e+07
1570,1570,1570,295942,5.57845e+07
1698,1698,1698,321756,6.09702e+07
1635,1635,1635,311475,5.93377e+07
1679,1679,1679,321538,6.15764e+07
1791,1791,1791,344767,6.63678e+07
1876,1876,1876,363021,7.02478e+07
1916,1916,1916,372663,7.24834e+07
1928,1928,1928,376928,7.36904e+07
1984,1984,1984,389862,7.66091e+07
1896,1896,1896,374460,7.3956e+07
2019,2019,2019,400772,7.95534e+07
1943,1943,1943,387655,7.73426e+07
1930,1930,1930,386950,7.75804e+07
1973,1973,1973,397574,8.01144e+07
1994,1994,1994,403793,8.17697e+07
1938,1938,1938,394370,8.02518e+07
1927,1927,1927,394062,8.05839e+07
1793,1793,1793,368445,7.57122e+07
1812,1812,1812,374177,7.72675e+07
1815,1815,1815,376605,7.81443e+07
1782,1782,1782,371543,7.74662e+07
1769,1769,1769,370611,7.76442e+07
1663,1663,1663,350074,7.36934e+07
1693,1693,1693,358079,7.57359e+07
1632,1632,1632,346798,7.36942e+07
1670,1670,1670,356529,7.61157e+07
1624,1624,1624,348337,7.4716e+07
1637,1637,1637,352759,7.60164e+07
1634,1634,1634,353770,7.65934e+07
1594,1594,1594,346687,7.5403e+07
1599,1599,1599,349379,7.63388e+07
1530,1530,1530,335851,7.37228e+07
1442,1442,1442,317961,7.01105e+07
1425,1425,1425,315621,6.99064e+07
1401,1401,1401,311737,6.9365e+07
1464,1464,1464,327206,7.3131e+07
1432,1432,1432,321459,7.21621e+07
1360,1360,1360,306677,6.9155e+07
1297,1297,1297,293770,6.65387e+07
1333,1333,1333,303270,6.89967e+07
1306,1306,1306,298427,6.81922e+07
1321,1321,1321,303168,6.95767e+07
1310,1310,1310,301951,6.95988e+07
1321,1321,1321,305805,7.07924e+07
1293,1293,1293,300614,6.9891e+07
1251,1251,1251,292097,6.82022e+07
1213,1213,1213,284457,6.67073e+07
1239,1239,1239,291781,6.87137e+07
1191,1191,1191,281681,6.662e+07
1234,1234,1234,293070,6.9603e+07
1226,1226,1226,292372,6.97241e+07
1169,1169,1169,279948,6.70412e+07
1170,1170,1170,281393,6.76772e+07
1165,1165,1165,281354,6.79485e+07
1098,1098,1098,266267,6.45705e+07
1114,1114,1114,271256,6.60501e+07
1092,1092,1092,266990,6.52784e+07
1133,1133,1133,278144,6.82827e+07
1076,1076,1076,265226,6.53764e+07
1074,1074,1074,265820,6.5792e+07
1111,1111,1111,276076,6.86029e+07
1086,1086,1086,270947,6.75987e+07
1038,1038,1038,260015,6.51327e+07
1061,1061,1061,266840,6.71098e+07
1026,1026,1026,259085,6.54239e+07
1093,1093,1093,277080,7.02408e+07
1048,1048,1048,266716,6.78793e+07
1054,1054,1054,269297,6.88054e+07
1042,1042,1042,267275,6.85566e+07
1052,1052,1052,270897,6.97579e+07
1030,1030,1030,266242,6.88203e+07
1032,1032,1032,267799,6.94929e+07
1044,1044,1044,271972,7.08513e+07
998,998,998,260978,6.82461e+07
1025,1025,1025,269065,7.06302e+07
995,995,995,262177,6.90822e+07
949,949,949,251005,6.63893e+07
1023,1023,1023,271619,7.21185e+07
960,960,960,255848,6.81857e+07
989,989,989,264569,7.07755e+07
964,964,964,258822,6.94905e+07
932,932,932,251177,6.76931e+07
997,997,997,269702,7.29579e+07
1047,1047,1047,284255,7.7174e+07
957,957,957,260802,7.1074e+07
974,974,974,266378,7.28516e+07
960,960,960,263514,7.23329e+07
1020,1020,1020,281005,7.74155e+07
942,942,942,260454,7.20131e+07
920,920,920,255301,7.08465e+07
959,959,959,267083,7.43832e+07
920,920,920,257135,7.18679e+07
966,966,966,270953,7.59997e+07
926,926,926,260665,7.33761e+07
1001,1001,1001,282792,7.98913e+07
937,937,937,265628,7.53023e+07
1059,1059,1059,301277,8.5711e+07
1020,1020,1020,291211,8.31413e+07
990,990,990,283633,8.12605e+07
1011,1011,1011,290665,8.35672e+07
922,922,922,266020,7.67536e+07
969,969,969,280544,8.12232e+07
990,990,990,287594,8.35459e+07
932,932,932,271676,7.91931e+07
904,904,904,264420,7.73427e+07
995,995,995,292028,8.57092e+07
945,945,945,278310,8.19644e+07
966,966,966,285463,8.43573e+07
986,986,986,292346,8.66798e+07
970,970,970,288579,8.58535e+07
963,963,963,287463,8.58098e+07
997,997,997,298590,8.94241e+07
950,950,950,285482,8.57896e+07
960,960,960,289438,8.7265e+07
1017,1017,1017,307644,9.3063e+07
985,985,985,298951,9.07325e+07
999,999,999,304194,9.26266e+07
970,970,970,296348,9.05381e+07
977,977,977,299455,9.17844e+07
974,974,974,299493,9.20907e+07
972,972,972,299851,9.25005e+07
962,962,962,297742,9.21524e+07
928,928,928,288141,8.94671e+07
926,926,926,288441,8.98469e+07
967,967,967,302197,9.44398e+07
944,944,944,295934,9.27721e+07
1036,1036,1036,325834,1.02478e+08
892,892,892,281428,8.87914e+07
988,988,988,312706,9.8973e+07
960,960,960,304819,9.67862e+07
956,956,956,304474,9.69712e+07
1026,1026,1026,327797,1.04728e+08
985,985,985,315692,1.01179e+08
948,948,948,304764,9.7976e+07
975,975,975,314425,1.01398e+08
986,986,986,318960,1.0318e+08
959,959,959,311193,1.00982e+08
983,983,983,319965,1.04148e+08
942,942,942,307558,1.00416e+08
930,930,930,304576,9.97487e+07
1000,1000,1000,328501,1.07913e+08
952,952,952,313674,1.03352e+08
960,960,960,317279,1.04861e+08
1012,1012,1012,335464,1.11202e+08
1010,1010,1010,335815,1.11655e+08
1000,1000,1000,333514,1.11231e+08
960,960,960,321125,1.07418e+08
990,990,990,332139,1.11431e+08
1001,1001,1001,336829,1.13341e+08
952,952,952,321280,1.08426e+08
1014,1014,1014,343242,1.16188e+08
1014,1014,1014,344258,1.16878e+08
960,960,960,326880,1.11303e+08
939,939,939,320654,1.09499e+08
910,910,910,311686,1.06756e+08
994,994,994,341427,1.17276e+08
988,988,988,340383,1.17268e+08
1014,1014,1014,350343,1.21045e+08
962,962,962,333356,1.15516e+08
1075,1075,1075,373567,1.29816e+08
994,994,994,346410,1.20724e+08
989,989,989,345665,1.20813e+08
1019,1019,1019,357153,1.2518e+08
1016,1016,1016,357118,1.25525e+08
986,986,986,347549,1.22506e+08
1038,1038,1038,366931,1.29709e+08
987,987,987,349880,1.24028e+08
1094,1094,1094,388924,1.38265e+08
1036,1036,1036,369322,1.31659e+08
997,997,997,356426,1.27422e+08
1052,1052,1052,377133,1.35199e+08
1040,1040,1040,373881,1.34411e+08
986,986,986,355445,1.28135e+08
974,974,974,352110,1.27291e+08
1067,1067,1067,386775,1.40202e+08
998,998,998,362784,1.31876e+08
1036,1036,1036,377625,1.37645e+08
1018,1018,1018,372075,1.35992e+08
1007,1007,1007,369064,1.35261e+08
1020,1020,1020,374853,1.3776e+08
1009,1009,1009,371813,1.37012e+08
1002,1002,1002,370249,1.36811e+08
1068,1068,1068,395691,1.46603e+08
1070,1070,1070,397519,1.47684e+08
1033,1033,1033,384790,1.43333e+08
1014,1014,1014,378720,1.41449e+08
1025,1025,1025,383868,1.43761e+08
1069,1069,1069,401402,1.50723e+08
998,998,998,375747,1.41469e+08
1073,1073,1073,405054,1.52907e+08
1087,1087,1087,411443,1.55736e+08
1084,1084,1084,411367,1.5611e+08
1043,1043,1043,396863,1.51007e+08
1032,1032,1032,393706,1.50198e+08
1002,1002,1002,383283,1.46612e+08
1080,1080,1080,414177,1.58836e+08
1039,1039,1039,399491,1.53603e+08
1067,1067,1067,411331,1.58569e+08
1099,1099,1099,424744,1.64156e+08
1046,1046,1046,405325,1.57063e+08
952,952,952,369860,1.43694e+08
1009,1009,1009,393006,1.53076e+08
1101,1101,1101,429955,1.67903e+08
1116,1116,1116,436915,1.71053e+08
998,998,998,391717,1.5375e+08
1075,1075,1075,423033,1.66471e+08
1014,1014,1014,400015,1.57803e+08
1113,1113,1113,440203,1.74105e+08
1087,1087,1087,431002,1.70895e+08
1109,1109,1109,440826,1.75228e+08
1087,1087,1087,433160,1.72611e+08
1081,1081,1081,431854,1.72524e+08
1044,1044,1044,418127,1.67462e+08
1068,1068,1068,428799,1.72162e+08
1063,1063,1063,427859,1.72214e+08
1108,1108,1108,447074,1.80393e+08
1113,1113,1113,450209,1.8211e+08
1064,1064,1064,431446,1.74949e+08
1066,1066,1066,433332,1.76151e+08
1107,1107,1107,451107,1.83828e+08
1056,1056,1056,431364,1.76207e+08
1157,1157,1157,473799,1.94024e+08
1161,1161,1161,476582,1.95634e+08
1101,1101,1101,453056,1.86431e+08
1151,1151,1151,474785,1.95848e+08
1137,1137,1137,470160,1.94415e+08
1111,1111,1111,460514,1.90885e+08
1090,1090,1090,452898,1.88181e+08
1082,1082,1082,450653,1.87697e+08
1162,1162,1162,485132,2.02541e+08
1088,1088,1088,455347,1.90571e+08
1073,1073,1073,450128,1.8883e+08
1106,1106,1106,465073,1.95564e+08
1106,1106,1106,466198,1.96511e+08
1208,1208,1208,510379,2.15635e+08
1158,1158,1158,490415,2.07691e+08
1087,1087,1087,461423,1.95871e+08
1154,1154,1154,491025,2.0893e+08
1099,1099,1099,468694,1.99885e+08
1118,1118,1118,477955,2.0433e+08
1076,1076,1076,461054,1.97556e+08
1160,1160,1160,498232,2.13996e+08
1133,1133,1133,487759,2.09981e+08
1136,1136,1136,490196,2.11525e+08
1126,1126,1126,487005,2.10634e+08
1223,1223,1223,530153,2.29814e+08
1094,1094,1094,475346,2.06539e+08
1159,1159,1159,504745,2.19817e+08
1161,1161,1161,506782,2.21213e+08
1147,1147,1147,501812,2.19542e+08
1174,1174,1174,514802,2.25742e+08
1138,1138,1138,500150,2.19815e+08
1128,1128,1128,496862,2.18858e+08
1113,1113,1113,491389,2.16948e+08
1126,1126,1126,498256,2.20479e+08
1177,1177,1177,521998,2.31506e+08
1161,1161,1161,516070,2.29395e+08
1185,1185,1185,527904,2.35176e+08
1178,1178,1178,525991,2.34861e+08
1180,1180,1180,528037,2.36291e+08
1128,1128,1128,505913,2.26904e+08
1163,1163,1163,522774,2.34989e+08
1136,1136,1136,511771,2.30554e+08
1175,1175,1175,530506,2.39521e+08
1145,1145,1145,518114,2.34448e+08
1203,1203,1203,545582,2.47431e+08
1163,1163,1163,528575,2.40234e+08
1142,1142,1142,520164,2.36927e+08
1104,1104,1104,503977,2.30066e+08
1120,1120,1120,512404,2.34427e+08
1210,1210,1210,554784,2.54368e+08
1117,1117,1117,513251,2.35834e+08
1185,1185,1185,545676,2.51276e+08
