#class tools::histo::h1d
#title Ge counts
#dimension 1
#axis fixed 1400 0 1400
#annotation axis_x.title 
#bin_number 1402
entries,Sw,Sw2,Sxw0,Sx2w0
0,0,0,0,0
9848350,9.84835e+06,9.84835e+06,43.3914,29.9806
121,121,121,185.896,295.087
116,116,116,294.082,755.014
123,123,123,430.392,1516.29
123,123,123,553.072,2497.23
120,120,120,658.031,3617.8
110,110,110,716.418,4675.33
133,133,133,1000.67,7540.16
132,132,132,1121.95,9546.58
122,122,122,1156.81,10979.7
137,137,137,1439.13,15129.3
125,125,125,1441.3,16630.9
151,151,151,1888.18,23622.5
140,140,140,1886.42,25431.5
105,105,105,1520.29,22021
121,121,121,1877.5,29141.7
144,144,144,2373.31,39125.3
135,135,135,2363.62,41394.2
144,144,144,2663,49259.9
124,124,124,2418.2,47168.5
134,134,134,2750.39,56463.8
128,128,128,2751.25,59146
108,108,108,2431.1,54732.6
131,131,131,3077.08,72289.5
113,113,113,2764.11,67620.7
135,135,135,3442.88,87813.6
121,121,121,3209.74,85153.6
108,108,108,2969.12,81635.9
146,146,146,4162.79,118702
126,126,126,3711.49,109337
131,131,131,4000.05,122150
146,146,146,4599.92,144936
146,146,146,4749.1,154490
146,146,146,4894.26,164078
142,142,142,4899.44,169056
158,158,158,5604.79,198835
149,149,149,5436.88,198399
126,126,126,4725.38,177226
151,151,151,5811.89,223707
129,129,129,5097.56,201447
111,111,111,4488.89,181541
126,126,126,5229.72,217074
123,123,123,5231.54,222523
120,120,120,5221.02,227168
118,118,118,5252.3,233795
120,120,120,5459.55,248399
108,108,108,5021.63,233497
124,124,124,5886.35,279438
114,114,114,5534.38,268688
122,122,122,6037.66,298808
125,125,125,6313.1,318850
116,116,116,5977.22,308003
129,129,129,6774.94,355825
116,116,116,6206.26,332060
151,151,151,8228.05,448362
137,137,137,7600.58,421683
145,145,145,8187.98,462377
130,130,130,7472.41,429524
130,130,130,7606.69,445100
144,144,144,8560.66,508936
147,147,147,8895.19,538274
150,150,150,9225.58,567420
135,135,135,8435.84,527148
145,145,145,9207.82,584730
137,137,137,8837.69,570118
150,150,150,9826.38,643731
152,152,152,10105.8,671903
147,147,147,9924.42,670041
151,151,151,10345.5,708817
160,160,160,11119.9,772838
173,173,173,12198.1,860094
154,154,154,11009.1,787029
183,183,183,13265,961544
194,194,194,14257.9,1.0479e+06
221,221,221,16458.9,1.22579e+06
201,201,201,15177.8,1.14612e+06
255,255,255,19511.3,1.49293e+06
233,233,233,18060.7,1.39998e+06
260,260,260,20413.2,1.60271e+06
256,256,256,20343.5,1.61666e+06
