#class tools::histo::h1d
#title Ge counts
#dimension 1
#axis fixed 700 0 700
#annotation axis_x.title 
#bin_number 702
entries,Sw,Sw2,Sxw0,Sx2w0
0,0,0,0,0
99103513,9.91035e+07,9.91035e+07,352.308,247.019
869,869,869,1311.93,2055.99
861,861,861,2156.73,5476.02
911,911,911,3184.74,11209
904,904,904,4077.42,18470.9
965,965,965,5310.34,29304.7
1014,1014,1014,6592.56,42946.3
982,982,982,7372.58,55434.3
969,969,969,8233.1,70031.5
1014,1014,1014,9620.32,91351.5
899,899,899,9436.07,99119.3
952,952,952,10953.6,126112
976,976,976,12194.5,152445
922,922,922,12436.9,167837
910,910,910,13205.6,191708
996,996,996,15434.1,239250
925,925,925,15274.4,252296
954,954,954,16688.8,292025
924,924,924,17097.7,316454
968,968,968,18883.5,368454
945,945,945,19374.2,397284
919,919,919,19763.3,425087
971,971,971,21863.4,492362
994,994,994,23367.6,549423
871,871,871,21343.8,523103
943,943,943,24053.2,613608
1023,1023,1023,27119.9,719040
961,961,961,26428.5,726891
903,903,903,25743.4,733987
904,904,904,26672.2,787029
935,935,935,28533.6,870842
906,906,906,28537.7,898974
900,900,900,29242.5,950211
930,930,930,31152.4,1.04359e+06
937,937,937,32322.3,1.11505e+06
968,968,968,34350.2,1.21902e+06
980,980,980,35764,1.30525e+06
913,913,913,34247.8,1.28475e+06
961,961,961,36999.8,1.42462e+06
921,921,921,36373.4,1.43659e+06
948,948,948,38383.3,1.55417e+06
924,924,924,38346,1.59143e+06
933,933,933,39663.8,1.68627e+06
958,958,958,41660,1.81172e+06
940,940,940,41842.2,1.8626e+06
969,969,969,44088.7,2.00608e+06
955,955,955,44411.1,2.06537e+06
905,905,905,42981.7,2.04143e+06
913,913,913,44263.9,2.14608e+06
928,928,928,45935,2.27381e+06
899,899,899,45391.3,2.29192e+06
943,943,943,48556.2,2.50029e+06
940,940,940,49356.1,2.59159e+06
886,886,886,47392.1,2.53507e+06
923,923,923,50284.3,2.73953e+06
888,888,888,49278,2.73467e+06
961,961,961,54284,3.06642e+06
922,922,922,53029.8,3.05014e+06
914,914,914,53470.6,3.12821e+06
915,915,915,54443.2,3.23949e+06
879,879,879,53182.8,3.21783e+06
959,959,959,58986.7,3.62827e+06
946,946,946,59125.7,3.69548e+06
862,862,862,54734.7,3.47558e+06
906,906,906,58434,3.76888e+06
938,938,938,61451.6,4.02598e+06
954,954,954,63458,4.22116e+06
933,933,933,62978,4.25112e+06
992,992,992,67959.9,4.65587e+06
947,947,947,65817.6,4.57448e+06
963,963,963,67883.2,4.78526e+06
931,931,931,66571.9,4.76036e+06
923,923,923,66916.8,4.85149e+06
889,889,889,65327.6,4.80063e+06
902,902,902,67201.9,5.00683e+06
929,929,929,70134,5.29477e+06
969,969,969,74127.8,5.6708e+06
1010,1010,1010,78283,6.06764e+06
962,962,962,75516.9,5.92815e+06
932,932,932,74099.8,5.89147e+06
954,954,954,76793.6,6.18169e+06
898,898,898,73200.1,5.96694e+06
913,913,913,75323.9,6.21441e+06
901,901,901,75229.8,6.28145e+06
909,909,909,76820,6.49217e+06
993,993,993,84892.4,7.2576e+06
901,901,901,77925.8,6.73974e+06
916,916,916,80152.2,7.01358e+06
925,925,925,81852.2,7.24308e+06
968,968,968,86631.6,7.75322e+06
911,911,911,82449.9,7.46219e+06
955,955,955,87376.3,7.99444e+06
952,952,952,88065.6,8.14665e+06
920,920,920,86019.5,8.04286e+06
944,944,944,89219.3,8.43236e+06
945,945,945,90249.2,8.61903e+06
876,876,876,84537,8.15818e+06
910,910,910,88724.7,8.65071e+06
869,869,869,85585.3,8.42911e+06
891,891,891,88651.6,8.82062e+06
925,925,925,92951.7,9.34063e+06
924,924,924,93769.9,9.51609e+06
932,932,932,95528,9.7915e+06
913,913,913,94501.7,9.78164e+06
951,951,951,99384,1.03862e+07
933,933,933,98415.3,1.03812e+07
884,884,884,94158.2,1.00292e+07
948,948,948,101902,1.09537e+07
863,863,863,93638.6,1.01602e+07
927,927,927,101515,1.11168e+07
888,888,888,98133,1.08448e+07
909,909,909,101372,1.13052e+07
922,922,922,103747,1.16741e+07
925,925,925,104990,1.19167e+07
954,954,954,109246,1.25103e+07
984,984,984,113651,1.31266e+07
960,960,960,111821,1.30251e+07
962,962,962,113047,1.32845e+07
939,939,939,111272,1.31858e+07
934,934,934,111597,1.33339e+07
949,949,949,114347,1.37779e+07
946,946,946,114927,1.39621e+07
956,956,956,117108,1.43455e+07
993,993,993,122632,1.51448e+07
968,968,968,120501,1.50005e+07
930,930,930,116709,1.46463e+07
959,959,959,121316,1.53468e+07
906,906,906,115530,1.4732e+07
985,985,985,126562,1.62619e+07
959,959,959,124197,1.60845e+07
885,885,885,115490,1.50713e+07
948,948,948,124663,1.63934e+07
985,985,985,130518,1.72945e+07
996,996,996,132958,1.7749e+07
968,968,968,130217,1.7517e+07
1026,1026,1026,139028,1.88392e+07
1006,1006,1006,137329,1.8747e+07
972,972,972,133657,1.83789e+07
941,941,941,130324,1.80493e+07
918,918,918,128069,1.7867e+07
964,964,964,135425,1.9025e+07
996,996,996,140927,1.99403e+07
1081,1081,1081,154042,2.19511e+07
1007,1007,1007,144506,2.0737e+07
1026,1026,1026,148250,2.14213e+07
1014,1014,1014,147541,2.14678e+07
983,983,983,144013,2.10984e+07
981,981,981,144698,2.1343e+07
1028,1028,1028,152671,2.26737e+07
992,992,992,148330,2.21792e+07
1032,1032,1032,155322,2.3377e+07
1051,1051,1051,159249,2.41296e+07
1061,1061,1061,161810,2.46772e+07
1058,1058,1058,162396,2.49267e+07
1019,1019,1019,157421,2.43195e+07
1080,1080,1080,167940,2.61147e+07
1015,1015,1015,158854,2.48616e+07
999,999,999,157345,2.47822e+07
1064,1064,1064,168634,2.67272e+07
1074,1074,1074,171311,2.73254e+07
1034,1034,1034,165947,2.66329e+07
1086,1086,1086,175385,2.83242e+07
1090,1090,1090,177126,2.87831e+07
1084,1084,1084,177235,2.89782e+07
1016,1016,1016,167127,2.74917e+07
1059,1059,1059,175280,2.90115e+07
1077,1077,1077,179323,2.98578e+07
1128,1128,1128,188950,3.16509e+07
1110,1110,1110,187034,3.15153e+07
1063,1063,1063,180190,3.05443e+07
1107,1107,1107,188743,3.21806e+07
1142,1142,1142,195871,3.35949e+07
1081,1081,1081,186472,3.21664e+07
1153,1153,1153,200024,3.47007e+07
1135,1135,1135,198060,3.45619e+07
1105,1105,1105,193930,3.40354e+07
1081,1081,1081,190791,3.36739e+07
1129,1129,1129,200402,3.55724e+07
1147,1147,1147,204724,3.65407e+07
1156,1156,1156,207506,3.72481e+07
1170,1170,1170,211195,3.81225e+07
1206,1206,1206,218901,3.97327e+07
1190,1190,1190,217188,3.96392e+07
1193,1193,1193,218928,4.01756e+07
1289,1289,1289,237812,4.38749e+07
1313,1313,1313,243572,4.51847e+07
1376,1376,1376,256635,4.78645e+07
1449,1449,1449,271683,5.094e+07
1505,1505,1505,283704,5.34806e+07
1541,1541,1541,292024,5.53394e+07
1603,1603,1603,305359,5.81688e+07
1614,1614,1614,309072,5.91857e+07
1676,1676,1676,322624,6.21041e+07
1741,1741,1741,336909,6.51969e+07
1715,1715,1715,333567,6.48787e+07
1625,1625,1625,317681,6.21053e+07
1636,1636,1636,321444,6.31579e+07
1694,1694,1694,334555,6.60729e+07
1632,1632,1632,323947,6.43028e+07
1686,1686,1686,336358,6.71037e+07
1646,1646,1646,330004,6.61623e+07
1635,1635,1635,329473,6.63932e+07
1517,1517,1517,307181,6.2202e+07
1601,1601,1601,325789,6.62951e+07
1496,1496,1496,305916,6.25566e+07
1490,1490,1490,306189,6.29206e+07
1457,1457,1457,300855,6.21234e+07
1400,1400,1400,290511,6.02834e+07
1388,1388,1388,289411,6.03449e+07
1352,1352,1352,283242,5.93389e+07
1402,1402,1402,295132,6.21278e+07
1291,1291,1291,273050,5.77509e+07
1333,1333,1333,283257,6.0191e+07
1264,1264,1264,269867,5.76173e+07
1237,1237,1237,265342,5.6917e+07
1216,1216,1216,262051,5.64727e+07
1181,1181,1181,255680,5.53535e+07
1216,1216,1216,264484,5.7526e+07
1178,1178,1178,257390,5.62389e+07
1131,1131,1131,248236,5.44836e+07
1106,1106,1106,243881,5.37775e+07
1131,1131,1131,250510,5.54868e+07
1165,1165,1165,259201,5.76697e+07
1127,1127,1127,251867,5.62883e+07
1134,1134,1134,254578,5.71518e+07
1107,1107,1107,249627,5.62909e+07
1103,1103,1103,249838,5.65905e+07
1034,1034,1034,235226,5.35119e+07
1100,1100,1100,251341,5.74295e+07
1047,1047,1047,240292,5.51486e+07
1081,1081,1081,249179,5.7438e+07
1049,1049,1049,242825,5.62099e+07
1037,1037,1037,241095,5.60529e+07
1003,1003,1003,234193,5.46823e+07
1052,1052,1052,246684,5.78452e+07
1019,1019,1019,239971,5.65123e+07
1053,1053,1053,249046,5.89023e+07
978,978,978,232275,5.51655e+07
1028,1028,1028,245177,5.84747e+07
1068,1068,1068,255784,6.12599e+07
1029,1029,1029,247480,5.95202e+07
988,988,988,238590,5.76166e+07
1016,1016,1016,246379,5.97467e+07
962,962,962,234251,5.70412e+07
1023,1023,1023,250120,6.11534e+07
971,971,971,238369,5.85169e+07
1024,1024,1024,252401,6.22133e+07
1006,1006,1006,248972,6.16176e+07
965,965,965,239797,5.95883e+07
1006,1006,1006,250993,6.26219e+07
952,952,952,238489,5.97446e+07
999,999,999,251251,6.31901e+07
980,980,980,247461,6.24868e+07
1009,1009,1009,255792,6.48459e+07
944,944,944,240258,6.11482e+07
914,914,914,233531,5.96681e+07
942,942,942,241628,6.19788e+07
989,989,989,254675,6.5581e+07
982,982,982,253842,6.56167e+07
991,991,991,257168,6.6736e+07
986,986,986,256850,6.69086e+07
910,910,910,237975,6.2233e+07
972,972,972,255160,6.69824e+07
956,956,956,251914,6.63814e+07
961,961,961,254178,6.72284e+07
972,972,972,258071,6.85193e+07
1011,1011,1011,269442,7.1809e+07
924,924,924,247192,6.61296e+07
971,971,971,260719,7.00047e+07
927,927,927,249808,6.73183e+07
954,954,954,258060,6.9806e+07
961,961,961,260923,7.08441e+07
955,955,955,260240,7.09161e+07
933,933,933,255181,6.97934e+07
999,999,999,274228,7.52762e+07
959,959,959,264216,7.27945e+07
