#class tools::histo::h1d
#title Ge counts
#dimension 1
#axis fixed 700 0 700
#annotation axis_x.title 
#bin_number 702
entries,Sw,Sw2,Sxw0,Sx2w0
0,0,0,0,0
99085293,9.90853e+07,9.90853e+07,346.093,231.445
869,869,869,1299.06,2012.4
851,851,851,2116.83,5339.18
880,880,880,3077.5,10837.3
846,846,846,3813.68,17262.9
977,977,977,5388.77,29805.7
922,922,922,5979.32,38854.4
987,987,987,7416.05,55807.4
945,945,945,8035.24,68400.3
1003,1003,1003,9526.55,90569.8
980,980,980,10273.7,107781
933,933,933,10741.5,123742
987,987,987,12335.1,154237
984,984,984,13270.3,179045
968,968,968,14033.9,203542
953,953,953,14767.3,228907
935,935,935,15424.5,254532
929,929,929,16251.2,284364
949,949,949,17554.1,324785
920,920,920,17941.2,349955
959,959,959,19674,403692
932,932,932,20032.5,430654
873,873,873,19639.7,441905
896,896,896,21059.8,495067
916,916,916,22429.7,549307
947,947,947,24142.9,615581
890,890,890,23579.6,624789
911,911,911,25076.5,690341
899,899,899,25614.4,729881
907,907,907,26774.8,790469
980,980,980,29911.7,913052
920,920,920,28973.1,912516
949,949,949,30846.7,1.00274e+06
937,937,937,31385.2,1.05134e+06
983,983,983,33915.2,1.17022e+06
946,946,946,33579.8,1.19205e+06
982,982,982,35829.5,1.30737e+06
994,994,994,37272.9,1.39774e+06
942,942,942,36269.4,1.39654e+06
920,920,920,36334.5,1.43507e+06
922,922,922,37333.6,1.51179e+06
984,984,984,40860,1.69677e+06
897,897,897,38134.5,1.62131e+06
938,938,938,40792.8,1.77412e+06
948,948,948,42181.7,1.87698e+06
990,990,990,45037.9,2.04898e+06
982,982,982,45663.9,2.12349e+06
922,922,922,43803,2.0811e+06
963,963,963,46690,2.2638e+06
971,971,971,48070.1,2.37982e+06
950,950,950,47959.9,2.42129e+06
1009,1009,1009,51952.2,2.67504e+06
928,928,928,48728.9,2.55881e+06
975,975,975,52170.1,2.79158e+06
895,895,895,48786.2,2.6594e+06
981,981,981,54443.1,3.02154e+06
957,957,957,54076.8,3.05577e+06
906,906,906,52100.3,2.99615e+06
940,940,940,54980.5,3.21588e+06
968,968,968,57587.4,3.42602e+06
953,953,953,57664.8,3.4893e+06
941,941,941,57885.6,3.56091e+06
967,967,967,60422.8,3.77558e+06
937,937,937,59501.5,3.77855e+06
960,960,960,61933.8,3.9957e+06
980,980,980,64194.3,4.20508e+06
981,981,981,65229.1,4.33733e+06
952,952,952,64242.6,4.33528e+06
976,976,976,66857.2,4.57988e+06
933,933,933,64850.3,4.50765e+06
964,964,964,67959.3,4.79102e+06
909,909,909,65000.7,4.64815e+06
945,945,945,68506.3,4.96633e+06
926,926,926,68065.7,5.00326e+06
996,996,996,74196.4,5.52729e+06
982,982,982,74133.6,5.59661e+06
963,963,963,73657.2,5.63391e+06
971,971,971,75257.9,5.83299e+06
956,956,956,75065.5,5.89426e+06
929,929,929,73870.2,5.87393e+06
979,979,979,78812.6,6.34474e+06
942,942,942,76779.7,6.25816e+06
1019,1019,1019,84081.3,6.93792e+06
1034,1034,1034,86311.6,7.20482e+06
983,983,983,83061.5,7.01861e+06
941,941,941,80440.9,6.87652e+06
1059,1059,1059,91607.8,7.92452e+06
950,950,950,83129.2,7.27425e+06
1023,1023,1023,90537.1,8.01276e+06
960,960,960,85919.7,7.68986e+06
997,997,997,90236.8,8.16726e+06
926,926,926,84752.1,7.75701e+06
964,964,964,89158.7,8.24621e+06
1006,1006,1006,94058.1,8.79424e+06
967,967,967,91382.1,8.63574e+06
967,967,967,92345.1,8.81872e+06
1004,1004,1004,96872.8,9.34704e+06
971,971,971,94679.3,9.23198e+06
971,971,971,95639.1,9.42011e+06
938,938,938,93332.8,9.28687e+06
942,942,942,94672.7,9.51486e+06
981,981,981,99556.9,1.01036e+07
916,916,916,93889.4,9.62368e+06
946,946,946,97931.1,1.0138e+07
919,919,919,96041.3,1.0037e+07
