#class tools::histo::h1d
#title Ge counts
#dimension 1
#axis fixed 1400 0 1400
#annotation axis_x.title 
#bin_number 1402
entries,Sw,Sw2,Sxw0,Sx2w0
0,0,0,0,0
9875739,9.87574e+06,9.87574e+06,28.264,18.743
119,119,119,185.903,299.454
108,108,108,271.226,690.661
97,97,97,339.99,1199.14
107,107,107,477.514,2138.26
107,107,107,591.046,3272.64
93,93,93,604.19,3932.32
112,112,112,839.672,6304.06
107,107,107,914.351,7822.07
101,101,101,965.755,9242.46
101,101,101,1059.67,11125.4
127,127,127,1457.57,16738.1
103,103,103,1289.48,16151.5
96,96,96,1297.08,17533.1
122,122,122,1769.6,25678.9
122,122,122,1890.89,29316.7
115,115,115,1894.68,31224.2
103,103,103,1796.72,31350.1
115,115,115,2124.32,39250.1
106,106,106,2069.85,40426.3
130,130,130,2668.44,54785.1
103,103,103,2215.3,47654
97,97,97,2176.96,48864.8
123,123,123,2889.47,67887.7
95,95,95,2332.17,57260.6
133,133,133,3389.8,86407.7
118,118,118,3128.45,82952.3
110,110,110,3020.91,82972.2
104,104,104,2965.95,84593.5
102,102,102,3007.79,88701.5
111,111,111,3388.95,103479
137,137,137,4321.29,136314
106,106,106,3444.83,111960
117,117,117,3917.88,131204
128,128,128,4412.91,152150
116,116,116,4119.29,146289
123,123,123,4492.89,164127
115,115,115,4316.78,162048
125,125,125,4812.61,185300
122,122,122,4818.59,190329
117,117,117,4737,191797
114,114,114,4731.51,196389
111,111,111,4717.88,200533
113,113,113,4916.31,213904
114,114,114,5070.92,225574
109,109,109,4958.15,225543
115,115,115,5347.15,248637
126,126,126,5987.48,284532
127,127,127,6164.93,299274
116,116,116,5743.26,284363
119,119,119,6012.79,303821
117,117,117,6026.18,310392
106,106,106,5563.49,292013
104,104,104,5561.26,297389
117,117,117,6376.17,347493
124,124,124,6883.11,382085
148,148,148,8358.86,472109
135,135,135,7763.99,446526
116,116,116,6785.22,396902
113,113,113,6719.01,399523
151,151,151,9134.12,552544
140,140,140,8600.32,528336
149,149,149,9319.15,582874
145,145,145,9207.76,584722
146,146,146,9415.75,607248
151,151,151,9891.41,647959
175,175,175,11638.9,774094
157,157,157,10599.1,715555
152,152,152,10415.4,713707
152,152,152,10561.3,733839
158,158,158,11135.2,784775
185,185,185,13232.2,946459
170,170,170,12331.5,894518
184,184,184,13525.5,994246
200,200,200,14905.2,1.11084e+06
220,220,220,16610.2,1.2541e+06
219,219,219,16758.5,1.28242e+06
243,243,243,18835,1.45993e+06
237,237,237,18604.9,1.46054e+06
244,244,244,19402,1.54279e+06
851,851,851,68798.5,5.56204e+06
551,551,551,44715.5,3.62886e+06
166,166,166,13696.4,1.13009e+06
152,152,152,12689.1,1.05932e+06
155,155,155,13092.8,1.10596e+06
165,165,165,14109.2,1.20649e+06
172,172,172,14886.8,1.28849e+06
144,144,144,12599.7,1.10246e+06
161,161,161,14246,1.26057e+06
150,150,150,13421.4,1.2009e+06
155,155,155,14023.1,1.2687e+06
176,176,176,16109.1,1.47447e+06
165,165,165,15259.5,1.41123e+06
149,149,149,13928.2,1.30199e+06
181,181,181,17105.8,1.61664e+06
171,171,171,16328.7,1.55923e+06
174,174,174,16795.6,1.62124e+06
183,183,183,17842,1.73956e+06
164,164,164,16152.8,1.59095e+06
167,167,167,16620,1.65406e+06
183,183,183,18381.4,1.84634e+06
185,185,185,18775,1.90543e+06
185,185,185,18965.2,1.94422e+06
197,197,197,20387.6,2.10994e+06
200,200,200,20906.8,2.18548e+06
208,208,208,21943.8,2.31507e+06
230,230,230,24501.5,2.61011e+06
254,254,254,27305,2.9353e+06
261,261,261,28320.2,3.07295e+06
293,293,293,32080,3.51241e+06
268,268,268,29606.9,3.27079e+06
260,260,260,28995.5,3.23363e+06
293,293,293,32961.3,3.70803e+06
285,285,285,32345.2,3.67095e+06
300,300,300,34350.8,3.93328e+06
297,297,297,34296.9,3.96055e+06
282,282,282,32846.8,3.82595e+06
321,321,321,37722.5,4.43301e+06
307,307,307,36373.7,4.30962e+06
303,303,303,36205.5,4.32622e+06
304,304,304,36621.7,4.4117e+06
603,603,603,73406.2,8.93617e+06
2953,2953,2953,360352,4.39736e+07
150,150,150,18527.9,2.28857e+06
151,151,151,18799.4,2.34052e+06
145,145,145,18199.1,2.2842e+06
156,156,156,19735.8,2.49681e+06
146,146,146,18615.9,2.37364e+06
145,145,145,18631.6,2.39406e+06
150,150,150,19425.8,2.51576e+06
171,171,171,22316.9,2.91254e+06
144,144,144,18936.5,2.49021e+06
135,135,135,17893,2.37155e+06
149,149,149,19882.4,2.65311e+06
155,155,155,20851.6,2.8051e+06
165,165,165,22361.3,3.03049e+06
162,162,162,22113.7,3.01864e+06
145,145,145,19938.5,2.74169e+06
147,147,147,20361.4,2.82033e+06
162,162,162,22598.6,3.15246e+06
150,150,150,21077.7,2.96181e+06
152,152,152,21508.3,3.04348e+06
144,144,144,20515.3,2.92276e+06
147,147,147,21089.2,3.02555e+06
159,159,159,22975.7,3.32003e+06
142,142,142,20663.3,3.00686e+06
147,147,147,21530.3,3.15344e+06
147,147,147,21688,3.1998e+06
132,132,132,19601.9,2.91087e+06
125,125,125,18684.3,2.79282e+06
156,156,156,23476.8,3.53309e+06
145,145,145,21967.3,3.32802e+06
140,140,140,21355.1,3.25744e+06
132,132,132,20259.3,3.10939e+06
126,126,126,19471.9,3.00917e+06
126,126,126,19592.5,3.04657e+06
146,146,146,22849.3,3.57597e+06
143,143,143,22517.8,3.54581e+06
141,141,141,22350.4,3.54285e+06
167,167,167,26641.1,4.24999e+06
160,160,160,25676.2,4.12043e+06
126,126,126,20353.2,3.28773e+06
157,157,157,25515.4,4.14673e+06
147,147,147,24030.7,3.92842e+06
156,156,156,25655.5,4.21928e+06
134,134,134,22178.7,3.67086e+06
129,129,129,21477.1,3.57572e+06
136,136,136,22781,3.81598e+06
135,135,135,22748.2,3.83319e+06
146,146,146,24745.4,4.19409e+06
137,137,137,23355.8,3.9817e+06
142,142,142,24351.6,4.17608e+06
141,141,141,24321.5,4.1953e+06
134,134,134,23249.9,4.03402e+06
137,137,137,23903,4.17048e+06
145,145,145,25445.4,4.46532e+06
133,133,133,23472.2,4.14246e+06
144,144,144,25556.6,4.53569e+06
150,150,150,26774,4.77901e+06
144,144,144,25846.7,4.63925e+06
132,132,132,23822.8,4.29945e+06
124,124,124,22505.6,4.0847e+06
142,142,142,25921,4.73168e+06
137,137,137,25139.4,4.61308e+06
128,128,128,23619.5,4.35844e+06
126,126,126,23378.5,4.33772e+06
138,138,138,25730.4,4.79751e+06
132,132,132,24751.9,4.64134e+06
121,121,121,22808.3,4.29935e+06
132,132,132,25015.5,4.74075e+06
127,127,127,24197.7,4.61048e+06
144,144,144,27577.6,5.28142e+06
143,143,143,27527.9,5.29923e+06
148,148,148,28637.7,5.54137e+06
137,137,137,26642.5,5.1812e+06
123,123,123,24048.1,4.70174e+06
122,122,122,23975.1,4.71153e+06
136,136,136,26860.2,5.30494e+06
134,134,134,26597.7,5.2794e+06
128,128,128,25536.3,5.09457e+06
130,130,130,26067.5,5.22703e+06
121,121,121,24382.6,4.91331e+06
111,111,111,22473.6,4.55012e+06
141,141,141,28691.4,5.83827e+06
118,118,118,24125.5,4.93257e+06
135,135,135,27739.8,5.69996e+06
150,150,150,30970.9,6.39467e+06
134,134,134,27804.6,5.76936e+06
133,133,133,27729.8,5.78155e+06
116,116,116,24303.3,5.09181e+06
144,144,144,30308.7,6.3793e+06
111,111,111,23478.8,4.96628e+06
133,133,133,28260.4,6.0049e+06
132,132,132,28180.4,6.0162e+06
121,121,121,25954.2,5.56713e+06
115,115,115,24784.1,5.34134e+06
113,113,113,24464.8,5.2967e+06
131,131,131,28491,6.19649e+06
127,127,127,27746.4,6.06193e+06
126,126,126,27658.4,6.07135e+06
109,109,109,24036.3,5.30042e+06
131,131,131,29015.2,6.42661e+06
121,121,121,26924.7,5.99126e+06
122,122,122,27267.1,6.09422e+06
116,116,116,26043,5.8469e+06
128,128,128,28862.5,6.50819e+06
123,123,123,27862.8,6.31168e+06
