#class tools::histo::h1d
#title Ge counts
#dimension 1
#axis fixed 700 0 700
#annotation axis_x.title 
#bin_number 702
entries,Sw,Sw2,Sxw0,Sx2w0
0,0,0,0,0
9846381,9.84638e+06,9.84638e+06,40.7173,29.4565
75,75,75,113.75,179.014
94,94,94,233.102,586.326
78,78,78,274.551,973.611
95,95,95,432.937,1980.1
93,93,93,512.439,2831.78
85,85,85,555.486,3638.07
97,97,97,730.016,5502.01
72,72,72,615.816,5272.72
106,106,106,1006.07,9558.2
76,76,76,796.234,8348.57
87,87,87,997.101,11435
75,75,75,937.105,11715.3
84,84,84,1133.17,15293.3
83,83,83,1206.33,17540.5
81,81,81,1254.1,19423.8
90,90,90,1486.15,24547.4
80,80,80,1399.75,24497.7
80,80,80,1482.74,27488.3
96,96,96,1872.19,36519.3
81,81,81,1656.9,33897.7
92,92,92,1972.98,42316.9
95,95,95,2138.88,48163.6
83,83,83,1952.62,45942.6
80,80,80,1960.31,48042.5
72,72,72,1834.19,46731.7
96,96,96,2543.43,67393.1
78,78,78,2142.64,58864.6
91,91,91,2595.54,74038.5
79,79,79,2334.61,68999.4
90,90,90,2741.78,83534
91,91,91,2866.51,90303.9
94,94,94,3056.38,99386.2
90,90,90,3015.38,101035
101,101,101,3482.51,120086
91,91,91,3231.18,114739
90,90,90,3283.72,119816
86,86,86,3227.26,121113
104,104,104,4007.19,154408
99,99,99,3909.96,154429
78,78,78,3164.79,128415
92,92,92,3816.19,158304
99,99,99,4210.15,179051
107,107,107,4652.67,202321
118,118,118,5255.56,234087
86,86,86,3914.64,178198
98,98,98,4556.77,211889
114,114,114,5416.18,257335
126,126,126,6111.74,296466
110,110,110,5448.48,269882
109,109,109,5503.32,277868
141,141,141,7262.58,374091
126,126,126,6612.5,347036
148,148,148,7922.54,424111
135,135,135,7360.24,401293
142,142,142,7879.19,437205
154,154,154,8699.25,491421
151,151,151,8683.47,499369
179,179,179,10474.4,612938
186,186,186,11067.2,658529
152,152,152,9198.54,556677
172,172,172,10585.1,651430
172,172,172,10749.4,671815
180,180,180,11432,726068
220,220,220,14187.1,914901
224,224,224,14670.4,960831
214,214,214,14239,947447
195,195,195,13170.1,889516
243,243,243,16645.7,1.14027e+06
220,220,220,15290.4,1.06273e+06
251,251,251,17691.1,1.24692e+06
257,257,257,18379.6,1.31446e+06
253,253,253,18337.4,1.32911e+06
315,315,315,23153.3,1.70184e+06
308,308,308,22937.2,1.70819e+06
307,307,307,23188.3,1.75148e+06
297,297,297,22727,1.73913e+06
354,354,354,27437.6,2.12664e+06
320,320,320,25123.5,1.97249e+06
372,372,372,29577.4,2.35171e+06
355,355,355,28576.9,2.30042e+06
389,389,389,31702.5,2.5837e+06
387,387,387,31940.7,2.63623e+06
375,375,375,31307.9,2.61386e+06
397,397,397,33534.4,2.83267e+06
361,361,361,30859.9,2.63807e+06
373,373,373,32266.7,2.79129e+06
349,349,349,30546.7,2.67366e+06
349,349,349,30898.8,2.73567e+06
336,336,336,30073.2,2.69169e+06
370,370,370,33487.5,3.03089e+06
383,383,383,35040.9,3.20595e+06
389,389,389,35987.5,3.32934e+06
362,362,362,33841.4,3.16368e+06
343,343,343,32410.6,3.06255e+06
376,376,376,35914.2,3.43044e+06
379,379,379,36571.6,3.52901e+06
362,362,362,35292.7,3.44085e+06
353,353,353,34769,3.42462e+06
352,352,352,35023,3.48471e+06
340,340,340,34175.3,3.43517e+06
391,391,391,39680.8,4.02706e+06
366,366,366,37510.5,3.84439e+06
366,366,366,37877.5,3.91998e+06
338,338,338,35321.5,3.69118e+06
368,368,368,38825.1,4.09619e+06
339,339,339,36113.7,3.84722e+06
355,355,355,38167.5,4.10357e+06
345,345,345,37441.2,4.06334e+06
370,370,370,40510.2,4.43537e+06
