#class tools::histo::h1d
#title Ge counts
#dimension 1
#axis fixed 700 0 700
#annotation axis_x.title 
#bin_number 702
entries,Sw,Sw2,Sxw0,Sx2w0
0,0,0,0,0
9854449,9.85445e+06,9.85445e+06,36.4854,25.4871
79,79,79,116.104,176.659
68,68,68,167.643,418.453
89,89,89,315.978,1127.88
74,74,74,339.199,1560.63
78,78,78,428.776,2363.77
105,105,105,685.154,4479.2
81,81,81,606.281,4545.16
98,98,98,836.331,7146.13
71,71,71,677.744,6476.66
95,95,95,993.422,10396.5
92,92,92,1055.35,12114.2
83,83,83,1035.68,12928.8
97,97,97,1311.47,17738.3
73,73,73,1056.25,15289.3
64,64,64,989.538,15304.9
54,54,54,893.411,14786
86,86,86,1507.36,26428.3
57,57,57,1051.89,19415.2
77,77,77,1502.85,29338.4
78,78,78,1597.14,32709.6
87,87,87,1873.16,40336.6
79,79,79,1777.71,40009.4
80,80,80,1879.53,44165
84,84,84,2061.86,50618.7
76,76,76,1941.7,49613.8
83,83,83,2203.13,58485.8
80,80,80,2199.05,60455.5
72,72,72,2048.99,58316.5
92,92,92,2714.04,80072.7
67,67,67,2043.7,62344.3
76,76,76,2389.73,75148.4
79,79,79,2565.47,83319.2
80,80,80,2677.19,89597.9
63,63,63,2175.84,75153
82,82,82,2913.23,103505
99,99,99,3610.55,131686
76,76,76,2846.78,106639
92,92,92,3543.31,136475
81,81,81,3204.47,126780
77,77,77,3120.61,126476
113,113,113,4691.46,194785
102,102,102,4332.81,184061
94,94,94,4089.77,177947
104,104,104,4631.46,206263
102,102,102,4641.68,211235
91,91,91,4235.13,197111
102,102,102,4845.31,230177
103,103,103,4994.26,242171
116,116,116,5742.05,284242
106,106,106,5355.64,270601
131,131,131,6748.29,347641
116,116,116,6091.34,319875
127,127,127,6793.74,363434
142,142,142,7741.15,422021
134,134,134,7439.58,413053
118,118,118,6677.75,377909
139,139,139,7989.8,459269
142,142,142,8304.26,485652
169,169,169,10055.6,598326
146,146,146,8834.01,534531
174,174,174,10703.8,658476
179,179,179,11191.6,699743
180,180,180,11427.5,725497
206,206,206,13282.9,856503
190,190,190,12445.7,815258
174,174,174,11565.4,768746
184,184,184,12415.3,837729
201,201,201,13765.6,942758
221,221,221,15364.3,1.06816e+06
210,210,210,14800.4,1.04313e+06
264,264,264,18876.2,1.34968e+06
268,268,268,19429.4,1.40861e+06
236,236,236,17339.7,1.27402e+06
272,272,272,20276.7,1.51158e+06
272,272,272,20534.2,1.55021e+06
279,279,279,21344.4,1.63293e+06
303,303,303,23483.6,1.82008e+06
320,320,320,25126.1,1.97291e+06
301,301,301,23922.3,1.90127e+06
324,324,324,26079.1,2.09916e+06
326,326,326,26571,2.16573e+06
365,365,365,30103.8,2.48288e+06
332,332,332,27726.1,2.3155e+06
329,329,329,27797.2,2.34861e+06
358,358,358,30613.4,2.61786e+06
359,359,359,31063.2,2.68783e+06
343,343,343,30012.4,2.6261e+06
352,352,352,31151,2.75681e+06
307,307,307,27479.5,2.4597e+06
338,338,338,30594.6,2.76935e+06
373,373,373,34133.5,3.12361e+06
332,332,332,30709.9,2.84069e+06
302,302,302,28232.4,2.63933e+06
325,325,325,30712.4,2.90235e+06
295,295,295,28174,2.69079e+06
330,330,330,31848.1,3.07366e+06
343,343,343,33433.6,3.25894e+06
339,339,339,33376.3,3.28611e+06
347,347,347,34531.6,3.43642e+06
334,334,334,33560.8,3.37227e+06
351,351,351,35620.2,3.61484e+06
300,300,300,30754.7,3.15287e+06
329,329,329,34060.4,3.52621e+06
312,312,312,32604.6,3.40728e+06
296,296,296,31233.1,3.29565e+06
350,350,350,37276.1,3.97005e+06
311,311,311,33438.2,3.59524e+06
329,329,329,35697.4,3.87329e+06
332,332,332,36358.6,3.9818e+06
316,316,316,34915.3,3.85787e+06
312,312,312,34791.7,3.87971e+06
336,336,336,37801.3,4.25282e+06
327,327,327,37111.3,4.2118e+06
332,332,332,38015.4,4.35296e+06
321,321,321,37077.9,4.2828e+06
310,310,310,36123.8,4.20948e+06
315,315,315,37009.4,4.34827e+06
315,315,315,37326.8,4.42316e+06
368,368,368,43983.4,5.25692e+06
337,337,337,40613.8,4.89462e+06
318,318,318,38634.4,4.6938e+06
357,357,357,43727.4,5.35601e+06
346,346,346,42726.8,5.27628e+06
363,363,363,45187.7,5.62517e+06
355,355,355,44549.8,5.59069e+06
360,360,360,45539.5,5.76072e+06
335,335,335,42714,5.44625e+06
351,351,351,45102.3,5.79552e+06
358,358,358,46350.5,6.00107e+06
378,378,378,49328.4,6.43731e+06
352,352,352,46284.8,6.08606e+06
363,363,363,48101.6,6.37404e+06
368,368,368,49115.8,6.55536e+06
442,442,442,59448.4,7.99577e+06
389,389,389,52711.1,7.1426e+06
409,409,409,55839.8,7.6237e+06
409,409,409,56237.3,7.73264e+06
433,433,433,59962.5,8.30373e+06
423,423,423,59010.2,8.2322e+06
432,432,432,60702.5,8.52965e+06
452,452,452,63949.1,9.04758e+06
455,455,455,64848.6,9.24254e+06
512,512,512,73474.2,1.05439e+07
444,444,444,64162.4,9.27215e+06
525,525,525,76399.6,1.11179e+07
500,500,500,73246.8,1.07302e+07
621,621,621,91599.7,1.35113e+07
546,546,546,81090.9,1.20435e+07
554,554,554,82828.2,1.23836e+07
635,635,635,95568.7,1.43833e+07
633,633,633,95906.4,1.45309e+07
658,658,658,100337,1.53001e+07
564,564,564,86586.3,1.32929e+07
679,679,679,104892,1.62039e+07
671,671,671,104342,1.62254e+07
764,764,764,119577,1.87155e+07
700,700,700,110250,1.73644e+07
679,679,679,107609,1.70542e+07
679,679,679,108310,1.72769e+07
726,726,726,116511,1.86983e+07
788,788,788,127266,2.05542e+07
760,760,760,123497,2.00677e+07
735,735,735,120171,1.96476e+07
785,785,785,129135,2.12432e+07
823,823,823,136202,2.25406e+07
775,775,775,129033,2.14833e+07
844,844,844,141357,2.36751e+07
856,856,856,144238,2.43045e+07
825,825,825,139839,2.37029e+07
851,851,851,145094,2.47385e+07
873,873,873,149710,2.56739e+07
870,870,870,150072,2.58871e+07
892,892,892,154773,2.68549e+07
824,824,824,143776,2.50868e+07
867,867,867,152160,2.67044e+07
897,897,897,158309,2.79395e+07
971,971,971,172357,3.05942e+07
930,930,930,166015,2.96354e+07
965,965,965,173229,3.10968e+07
1041,1041,1041,187901,3.39164e+07
1054,1054,1054,191301,3.47212e+07
1122,1122,1122,204765,3.73698e+07
1227,1227,1227,225149,4.13139e+07
1357,1357,1357,250398,4.62043e+07
1594,1594,1594,295715,5.48603e+07
2048,2048,2048,381982,7.12455e+07
2380,2380,2380,446271,8.36799e+07
2664,2664,2664,502181,9.46645e+07
2904,2904,2904,550303,1.04282e+08
2987,2987,2987,569021,1.08398e+08
3039,3039,3039,581939,1.11436e+08
3086,3086,3086,594032,1.14347e+08
3012,3012,3012,582829,1.12779e+08
2923,2923,2923,568513,1.10574e+08
