#class tools::histo::h1d
#title Ge counts
#dimension 1
#axis fixed 700 0 700
#annotation axis_x.title 
#bin_number 702
entries,Sw,Sw2,Sxw0,Sx2w0
0,0,0,0,0
9892091,9.89209e+06,9.89209e+06,17.3435,11.9696
64,64,64,94.7306,145.29
58,58,58,142.284,354.388
60,60,60,211.989,754.674
57,57,57,251.62,1115.06
85,85,85,466.113,2562.76
61,61,61,397.264,2592.04
72,72,72,539.19,4043.93
62,62,62,529.756,4531.16
64,64,64,606.207,5747.33
70,70,70,732.625,7673
69,69,69,790.729,9067.72
61,61,61,761.954,9522.25
74,74,74,995.362,13395.2
76,76,76,1101.74,15976.7
57,57,57,881.278,13629.2
60,60,60,990.117,16344
58,58,58,1012.26,17671
63,63,63,1169.26,21707.3
66,66,66,1288.98,25177.9
56,56,56,1146.08,23460
62,62,62,1329.89,28532.6
61,61,61,1369.98,30772.5
67,67,67,1570.9,36837.7
54,54,54,1319.21,32233
61,61,61,1554.57,39622.4
65,65,65,1722.22,45637.3
63,63,63,1734.06,47735.2
54,54,54,1536.32,43713.6
58,58,58,1709.41,50385.2
50,50,50,1523.87,46447.4
48,48,48,1512.47,47661.5
58,58,58,1886.02,61333.6
74,74,74,2475.28,82803.3
64,64,64,2209.51,76285.1
70,70,70,2484.92,88217.8
57,57,57,2081.62,76025.1
53,53,53,1990.56,74764
73,73,73,2811.48,108286
86,86,86,3392.02,133795
67,67,67,2710.56,109664
48,48,48,1996.13,83014.2
61,61,61,2596.82,110554
49,49,49,2133.03,92857.8
69,69,69,3071.65,136746
66,66,66,3003.04,136646
68,68,68,3164.42,147264
86,86,86,4084.61,194008
62,62,62,3002.18,145378
66,66,66,3267.73,161793
68,68,68,3436.7,173695
67,67,67,3447.42,177389
62,62,62,3251.43,170519
77,77,77,4113.79,219789
72,72,72,3923.39,213797
104,104,104,5773.99,320575
76,76,76,4291.02,242281
80,80,80,4602.43,264784
95,95,95,5556.97,325060
90,90,90,5354.68,318592
