#class tools::histo::h1d
#title Ge counts
#dimension 1
#axis fixed 700 0 700
#annotation axis_x.title 
#bin_number 702
entries,Sw,Sw2,Sxw0,Sx2w0
0,0,0,0,0
9850416,9.85042e+06,9.85042e+06,27.8684,17.2476
99,99,99,148.194,230.455
87,87,87,219.643,561.337
101,101,101,353.462,1245.53
83,83,83,371.487,1669.67
105,105,105,582.383,3238.96
104,104,104,677.937,4428.01
95,95,95,713.223,5362.33
90,90,90,759.509,6416.9
95,95,95,905.386,8637.31
80,80,80,841.696,8862.26
101,101,101,1157.66,13276.6
111,111,111,1386.65,17332.8
87,87,87,1169.98,15741.3
104,104,104,1505.02,21788.1
92,92,92,1424.56,22066.6
99,99,99,1633.11,26948
88,88,88,1536.57,26837.1
94,94,94,1740.65,32241.2
88,88,88,1711.19,33282.4
103,103,103,2115.99,43478.9
72,72,72,1545.37,33175.1
88,88,88,1981.55,44627.9
83,83,83,1943.29,45504.4
80,80,80,1960.5,48051.3
81,81,81,2063.1,52554.6
103,103,103,2726.19,72165.6
77,77,77,2115.44,58122.7
75,75,75,2134.09,60730.5
88,88,88,2594.59,76505.6
75,75,75,2283.79,69548.7
76,76,76,2392.36,75313.6
72,72,72,2340.94,76117
87,87,87,2909.82,97330.4
85,85,85,2935.19,101364
85,85,85,3018.23,107179
76,76,76,2775.08,101336
65,65,65,2436.68,91350.7
92,92,92,3543.87,136520
83,83,83,3272.35,129021
79,79,79,3195.27,129244
76,76,76,3148.83,130467
70,70,70,2974.54,126404
85,85,85,3699.91,161058
64,64,64,2844.63,126440
85,85,85,3866.55,175892
79,79,79,3676.69,171121
61,61,61,2898.35,137716
77,77,77,3734.05,181085
79,79,79,3913.6,193883
81,81,81,4089.95,206522
95,95,95,4895.42,252272
87,87,87,4569.05,239962
85,85,85,4546.53,243194
84,84,84,4575.34,249218
72,72,72,3992.86,221435
95,95,95,5369.91,303543
89,89,89,5120.52,294611
79,79,79,4617.73,269923
89,89,89,5295,315031
85,85,85,5142.03,311072
73,73,73,4485.63,275635
104,104,104,6496.65,405839
74,74,74,4703.58,298974
80,80,80,5153.04,331930
81,81,81,5304.12,347338
89,89,89,5921.35,393967
110,110,110,7419.65,500475
121,121,121,8287.88,567689
106,106,106,7363.93,511589
109,109,109,7681.1,541288
121,121,121,8645.06,617672
123,123,123,8920.48,646962
108,108,108,7940.78,583860
102,102,102,7595.68,565641
118,118,118,8917.27,673888
133,133,133,10170.1,777691
122,122,122,9456.95,733074
152,152,152,11937.7,937566
149,149,149,11845.5,941728
148,148,148,11918.2,959764
165,165,165,13443.7,1.09536e+06
149,149,149,12292.1,1.01407e+06
146,146,146,12193.3,1.01834e+06
149,149,149,12593.7,1.06446e+06
162,162,162,13849.3,1.18398e+06
186,186,186,16088.2,1.39158e+06
176,176,176,15395.7,1.34677e+06
163,163,163,14427.8,1.27708e+06
178,178,178,15928.9,1.42546e+06
155,155,155,14023.1,1.2687e+06
188,188,188,17200.4,1.57371e+06
229,229,229,21183.1,1.95952e+06
201,201,201,18794.8,1.75745e+06
195,195,195,18420.9,1.74016e+06
209,209,209,19956.7,1.90562e+06
225,225,225,21712.6,2.09529e+06
202,202,202,19701.8,1.92161e+06
247,247,247,24335.6,2.39768e+06
224,224,224,22289.1,2.2179e+06
236,236,236,23714.9,2.38306e+06
216,216,216,21914.1,2.22329e+06
248,248,248,25416.7,2.60488e+06
225,225,225,23287.4,2.41026e+06
240,240,240,25077.1,2.62028e+06
251,251,251,26477,2.79297e+06
259,259,259,27587.2,2.93845e+06
271,271,271,29127.4,3.13067e+06
246,246,246,26691.5,2.8961e+06
282,282,282,30880,3.38149e+06
256,256,256,28290.3,3.12635e+06
291,291,291,32448.9,3.61834e+06
272,272,272,30597.2,3.44189e+06
291,291,291,33026.8,3.74836e+06
294,294,294,33659.2,3.85357e+06
281,281,281,32462.4,3.75023e+06
305,305,305,35536.2,4.14041e+06
335,335,335,39359.4,4.62439e+06
313,313,313,37091.6,4.39551e+06
307,307,307,36685.6,4.38384e+06
291,291,291,35069.5,4.22638e+06
312,312,312,37919.5,4.60865e+06
352,352,352,43125.2,5.2835e+06
359,359,359,44341.6,5.47685e+06
355,355,355,44201.4,5.50358e+06
333,333,333,41785.9,5.24345e+06
378,378,378,47824.2,6.0507e+06
350,350,350,44631,5.69124e+06
329,329,329,42274.9,5.43215e+06
362,362,362,46881.5,6.07152e+06
395,395,395,51552.8,6.72836e+06
406,406,406,53392.7,7.02165e+06
438,438,438,58031.8,7.68882e+06
417,417,417,55665.8,7.43093e+06
458,458,458,61605.1,8.28648e+06
488,488,488,66121.2,8.95908e+06
470,470,470,64155.8,8.75741e+06
456,456,456,62695,8.61992e+06
527,527,527,72995.7,1.01108e+07
495,495,495,69048.4,9.63173e+06
565,565,565,79368.5,1.11493e+07
528,528,528,74706,1.05701e+07
529,529,529,75388.3,1.07437e+07
610,610,610,87537.1,1.25619e+07
593,593,593,85688.1,1.23819e+07
578,578,578,84102.7,1.22375e+07
612,612,612,89669.8,1.31384e+07
624,624,624,92035.6,1.35746e+07
647,647,647,96076.2,1.42669e+07
646,646,646,96576.7,1.44382e+07
643,643,643,96764.9,1.45622e+07
702,702,702,106359,1.61143e+07
695,695,695,105993,1.6165e+07
703,703,703,107926,1.6569e+07
676,676,676,104448,1.61383e+07
708,708,708,110089,1.71182e+07
715,715,715,111890,1.75098e+07
706,706,706,111198,1.75142e+07
737,737,737,116824,1.85181e+07
762,762,762,121537,1.93849e+07
850,850,850,136424,2.18961e+07
759,759,759,122582,1.97977e+07
806,806,806,130983,2.12861e+07
770,770,770,125903,2.05866e+07
809,809,809,133072,2.1889e+07
851,851,851,140831,2.33061e+07
798,798,798,132859,2.21199e+07
823,823,823,137848,2.30888e+07
800,800,800,134801,2.27143e+07
801,801,801,135763,2.30109e+07
776,776,776,132304,2.25572e+07
792,792,792,135830,2.32954e+07
794,794,794,136960,2.36247e+07
797,797,797,138276,2.39904e+07
782,782,782,136454,2.38104e+07
784,784,784,137587,2.41458e+07
866,866,866,152853,2.69795e+07
796,796,796,141295,2.50807e+07
836,836,836,149238,2.66411e+07
850,850,850,152580,2.73891e+07
814,814,814,146928,2.65207e+07
856,856,856,155350,2.81935e+07
882,882,882,160983,2.93827e+07
906,906,906,166252,3.05075e+07
945,945,945,174358,3.21701e+07
