#class tools::histo::h1d
#title Ge counts
#dimension 1
#axis fixed 700 0 700
#annotation axis_x.title 
#bin_number 702
entries,Sw,Sw2,Sxw0,Sx2w0
0,0,0,0,0
9859845,9.85984e+06,9.85984e+06,38.2366,29.1798
91,91,91,135.04,206.648
99,99,99,252.856,654.695
90,90,90,317.337,1127.51
96,96,96,435.546,1983.57
111,111,111,610.11,3362.14
102,102,102,661.711,4301.12
94,94,94,708.332,5344.71
103,103,103,879.151,7513.38
101,101,101,958.251,9101.22
84,84,84,878.422,9192.97
95,95,95,1090.84,12533.6
90,90,90,1130.73,14213.4
84,84,84,1139.32,15460.5
94,94,94,1363.86,19795.4
95,95,95,1469.3,22732
68,68,68,1123.9,18581.5
87,87,87,1525.64,26760.4
79,79,79,1464.47,27154.8
61,61,61,1188.5,23161.6
91,91,91,1867.29,38323.1
72,72,72,1549.41,33346.9
69,69,69,1548.8,34770.1
90,90,90,2112.51,49592.3
85,85,85,2081.13,50961.1
72,72,72,1835.7,46808.5
80,80,80,2120.43,56209.2
79,79,79,2171.76,59708.9
63,63,63,1796.84,51252.5
83,83,83,2444.89,72023.1
78,78,78,2380.05,72629.7
85,85,85,2681.22,84582.6
71,71,71,2307.36,74991.1
81,81,81,2719.19,91290.5
73,73,73,2520.88,87058.2
72,72,72,2554.33,90625.3
61,61,61,2228.72,81435
62,62,62,2324.57,87160.5
75,75,75,2885.63,111030
80,80,80,3159.68,124802
74,74,74,2991.02,120901
76,76,76,3151.35,130677
80,80,80,3400.52,144551
96,96,96,4178.91,181918
66,66,66,2940.06,130975
84,84,84,3817.97,173540
62,62,62,2884.39,134195
83,83,83,3939.07,186949
71,71,71,3444.54,167116
74,74,74,3664.67,181490
78,78,78,3936.96,198719
86,86,86,4427.19,227913
63,63,63,3309.17,173825
84,84,84,4493.27,240357
73,73,73,3979.9,216987
72,72,72,3990.12,221132
86,86,86,4851.68,273713
89,89,89,5120.15,294569
88,88,88,5147.44,301100
97,97,97,5771.77,343444
79,79,79,4778.84,289086
72,72,72,4427.63,272283
95,95,95,5937.03,371043
80,80,80,5082.84,322947
87,87,87,5612.12,362029
85,85,85,5568.72,364838
87,87,87,5782.4,384331
101,101,101,6814.85,459831
105,105,105,7190.7,492450
86,86,86,5981.21,415995
115,115,115,8109.5,571871
95,95,95,6794.9,486015
96,96,96,6962.24,504934
115,115,115,8450.37,620956
103,103,103,7675.53,571986
110,110,110,8302.01,626586
125,125,125,9567.06,732239
121,121,121,9381.28,727351
127,127,127,9971.61,782948
113,113,113,8983.79,714243
146,146,146,11755.1,946459
141,141,141,11494.6,937066
122,122,122,10067.3,830750
133,133,133,11100.1,926418
147,147,147,12420.1,1.04939e+06
160,160,160,13682.7,1.17012e+06
123,123,123,10640.4,920489
170,170,170,14872.5,1.30114e+06
168,168,168,14867.2,1.3157e+06
170,170,170,15214.9,1.36174e+06
171,171,171,15475.3,1.40052e+06
166,166,166,15181.1,1.38836e+06
188,188,188,17391.5,1.60887e+06
162,162,162,15144.8,1.41584e+06
160,160,160,15115.6,1.42802e+06
189,189,189,18046,1.72308e+06
206,206,206,19882,1.91892e+06
204,204,204,19893.8,1.94004e+06
193,193,193,19007.4,1.87195e+06
218,218,218,21690.1,2.15809e+06
209,209,209,21008.6,2.11179e+06
210,210,210,21312.7,2.16302e+06
204,204,204,20909.7,2.14322e+06
219,219,219,22662.2,2.34512e+06
231,231,231,24141.1,2.52293e+06
215,215,215,22687.9,2.39416e+06
225,225,225,23965.4,2.55265e+06
274,274,274,29461.7,3.16788e+06
239,239,239,25933.5,2.81403e+06
221,221,221,24201.8,2.65037e+06
296,296,296,32710.2,3.61474e+06
252,252,252,28101.4,3.13371e+06
238,238,238,26775.5,3.01233e+06
258,258,258,29287.9,3.32475e+06
241,241,241,27600.1,3.16087e+06
252,252,252,29099.3,3.36021e+06
256,256,256,29821.2,3.47386e+06
280,280,280,32904.4,3.86681e+06
321,321,321,38044.3,4.50897e+06
303,303,303,36208.5,4.32694e+06
311,311,311,37478.7,4.51659e+06
308,308,308,37425.4,4.54763e+06
312,312,312,38223.1,4.68273e+06
325,325,325,40141.2,4.95792e+06
338,338,338,42074.2,5.23741e+06
328,328,328,41167.7,5.16704e+06
352,352,352,44531,5.63359e+06
328,328,328,41820.7,5.33225e+06
344,344,344,44202.8,5.67992e+06
329,329,329,42598.8,5.5157e+06
350,350,350,45674.4,5.96046e+06
374,374,374,49180.4,6.46718e+06
371,371,371,49157.8,6.51348e+06
402,402,402,53674.5,7.16658e+06
424,424,424,57021.8,7.66864e+06
433,433,433,58675.8,7.95118e+06
399,399,399,54465.2,7.43475e+06
446,446,446,61325.1,8.43226e+06
420,420,420,58158.8,8.05348e+06
495,495,495,69057.9,9.63438e+06
482,482,482,67710.8,9.51198e+06
447,447,447,63244,8.94814e+06
494,494,494,70396.5,1.00318e+07
482,482,482,69171.9,9.92692e+06
519,519,519,74999.8,1.08381e+07
548,548,548,79727.4,1.15994e+07
572,572,572,83796.7,1.22761e+07
589,589,589,86879.4,1.2815e+07
572,572,572,84956.5,1.26183e+07
627,627,627,93745.5,1.40163e+07
657,657,657,98867.3,1.48779e+07
576,576,576,87276.8,1.32244e+07
618,618,618,94243.1,1.43718e+07
615,615,615,94403.2,1.44911e+07
605,605,605,93472.2,1.44415e+07
630,630,630,97955.3,1.52306e+07
667,667,667,104387,1.63369e+07
689,689,689,108530,1.70954e+07
707,707,707,112065,1.77631e+07
705,705,705,112458,1.79387e+07
719,719,719,115387,1.85176e+07
750,750,750,121133,1.95642e+07
744,744,744,120893,1.96441e+07
708,708,708,115759,1.89269e+07
738,738,738,121399,1.997e+07
693,693,693,114692,1.89816e+07
688,688,688,114550,1.90723e+07
722,722,722,120939,2.02579e+07
695,695,695,117114,1.97348e+07
731,731,731,123914,2.10052e+07
724,724,724,123437,2.10452e+07
731,731,731,125359,2.14979e+07
670,670,670,115576,1.9937e+07
740,740,740,128393,2.22767e+07
695,695,695,121287,2.11662e+07
742,742,742,130233,2.2858e+07
732,732,732,129195,2.28026e+07
715,715,715,126908,2.25254e+07
714,714,714,127453,2.2751e+07
710,710,710,127442,2.28755e+07
736,736,736,132860,2.39834e+07
764,764,764,138679,2.51728e+07
781,781,781,142541,2.60155e+07
803,803,803,147341,2.70355e+07
900,900,900,166049,3.06359e+07
942,942,942,174761,3.24218e+07
1067,1067,1067,199004,3.71161e+07
1167,1167,1167,218819,4.10299e+07
1275,1275,1275,240343,4.53059e+07
1499,1499,1499,284078,5.38362e+07
1549,1549,1549,295095,5.62176e+07
1759,1759,1759,336842,6.45041e+07
1882,1882,1882,362283,6.97393e+07
1967,1967,1967,380625,7.36531e+07
2161,2161,2161,420275,8.17359e+07
2113,2113,2113,413112,8.07674e+07
2150,2150,2150,422479,8.30179e+07
2105,2105,2105,415728,8.21047e+07
2188,2188,2188,434298,8.62043e+07
2143,2143,2143,427559,8.53043e+07
2092,2092,2092,419443,8.40977e+07
2155,2155,2155,434244,8.75027e+07
2161,2161,2161,437578,8.86046e+07
2040,2040,2040,415121,8.44735e+07
2061,2061,2061,421495,8.61999e+07
2036,2036,2036,418406,8.59843e+07
1982,1982,1982,409280,8.45157e+07
1951,1951,1951,404838,8.4005e+07
