#class tools::histo::h1d
#title Ge counts
#dimension 1
#axis fixed 700 0 700
#annotation axis_x.title 
#bin_number 702
entries,Sw,Sw2,Sxw0,Sx2w0
0,0,0,0,0
9887585,9.88758e+06,9.88758e+06,29.3876,21.324
70,70,70,104.547,162.234
77,77,77,189.777,474.72
78,78,78,274.319,970.541
92,92,92,413.97,1871.66
70,70,70,384.205,2115.88
86,86,86,558.836,3639.84
91,91,91,676.946,5042.91
73,73,73,622.46,5315.54
83,83,83,790.744,7539.57
74,74,74,772.631,8073.66
51,51,51,587.339,6768.44
81,81,81,1011.36,12634.4
73,73,73,989.099,13407.5
69,69,69,1000.2,14503.5
69,69,69,1069.55,16583.8
61,61,61,1005.8,16589
61,61,61,1070.54,18793.8
76,76,76,1402.66,25894.5
68,68,68,1326.23,25871
66,66,66,1349.89,27614.2
59,59,59,1268.21,27264.8
61,61,61,1373.02,30910.1
74,74,74,1737.55,40804.1
73,73,73,1785.1,43658
66,66,66,1683.18,42930.7
66,66,66,1746.25,46208.6
52,52,52,1429.04,39276.5
64,64,64,1824.36,52009.7
42,42,42,1238.21,36506.9
50,50,50,1528.66,46739.9
60,60,60,1889.68,59519.4
75,75,75,2439.83,79375.2
64,64,64,2147.07,72035.3
72,72,72,2485.29,85793.2
56,56,56,1988.8,70635.2
60,60,60,2189.44,79900.3
73,73,73,2738.71,102752
57,57,57,2194.17,84466.6
56,56,56,2212.76,87439.1
56,56,56,2267.44,91813
60,60,60,2489.28,103281
53,53,53,2250.75,95587.4
55,55,55,2393.51,104166
69,69,69,3072.19,136794
42,42,42,1909.46,86813.8
53,53,53,2464.45,114599
55,55,55,2611.14,123969
53,53,53,2566.22,124259
71,71,71,3517.34,174255
53,53,53,2673.93,134908
59,59,59,3039.23,156562
66,66,66,3462.45,181649
64,64,64,3420.18,182780
61,61,61,3321.96,180913
60,60,60,3332.17,185060
50,50,50,2824.86,159601
79,79,79,4543.14,261274
57,57,57,3333.55,194962
81,81,81,4817.34,286509
67,67,67,4054.67,245384
76,76,76,4672.87,287318
61,61,61,3812.58,238296
60,60,60,3806.47,241492
62,62,62,3997.68,257770
71,71,71,4651.88,304794
77,77,77,5121.08,340597
80,80,80,5398.25,364270
