#class tools::histo::h1d
#title Ge counts
#dimension 1
#axis fixed 700 0 700
#annotation axis_x.title 
#bin_number 702
entries,Sw,Sw2,Sxw0,Sx2w0
0,0,0,0,0
9926132,9.92613e+06,9.92613e+06,17.4224,11.8575
42,42,42,61.3632,92.6631
38,38,38,94.6607,240.022
40,40,40,137.869,478.865
36,36,36,163.18,743.481
47,47,47,256.45,1403.04
51,51,51,327.663,2109.82
55,55,55,410.444,3068.14
45,45,45,382.755,3259.1
46,46,46,434.468,4107.18
47,47,47,491.699,5149.15
48,48,48,552.958,6373.62
53,53,53,661.198,8252.52
41,41,41,551.924,7432.98
37,37,37,535.807,7762.12
53,53,53,819.994,12691.3
49,49,49,808.754,13353.1
43,43,43,751.404,13133.7
40,40,40,738.954,13655.1
49,49,49,955.25,18626.6
35,35,35,717.683,14719.1
57,57,57,1225.21,26341.4
46,46,46,1035.14,23297.5
42,42,42,984.851,23096.9
51,51,51,1249.13,30598.9
40,40,40,1019.74,26000.3
47,47,47,1247.97,33140.6
40,40,40,1099.65,30233.7
45,45,45,1283.48,36611
43,43,43,1266.97,37333.9
40,40,40,1222.07,37338.9
37,37,37,1163.38,36581.9
40,40,40,1300.04,42255.5
50,50,50,1675.22,56131.2
50,50,50,1722.02,59311.5
43,43,43,1523.53,53983.1
43,43,43,1567.16,57119.4
51,51,51,1913.5,71797.7
52,52,52,1998.77,76832.8
55,55,55,2172.98,85856.6
46,46,46,1861.41,75327.1
62,62,62,2572.39,106734
46,46,46,1958.01,83346.5
34,34,34,1478.02,64255.1
46,46,46,2047,91095.6
39,39,39,1770.43,80373.4
48,48,48,2234.47,104021
48,48,48,2281.78,108473
59,59,59,2859.83,138625
51,51,51,2523.75,124892
60,60,60,3028.25,152844
60,60,60,3085.71,158698
63,63,63,3306.64,173558
52,52,52,2780.62,148694
74,74,74,4032.12,219708
58,58,58,3221.57,178944
78,78,78,4411.68,249532
59,59,59,3397.7,195671
71,71,71,4151.91,242800
56,56,56,3332.17,198279
53,53,53,3205.51,193878
62,62,62,3815.99,234872
75,75,75,4687.85,293019
80,80,80,5075.59,322027
66,66,66,4256.44,274511
92,92,92,6032.94,395620
93,93,93,6185.45,411404
108,108,108,7293.31,492531
76,76,76,5208.28,356929
110,110,110,7645.76,531443
102,102,102,7188.4,506608
109,109,109,7788.33,556505
111,111,111,8042.84,582777
120,120,120,8822.46,648641
126,126,126,9386.42,699255
120,120,120,9060.68,684141
112,112,112,8568.61,655553
117,117,117,9065.44,702421
138,138,138,10833.4,850458
141,141,141,11210.1,891262
141,141,141,11349.2,913522
155,155,155,12636.6,1.03023e+06
159,159,159,13121,1.08278e+06
167,167,167,13941.8,1.16393e+06
142,142,142,12002.6,1.01453e+06
160,160,160,13678.9,1.16947e+06
148,148,148,12806.4,1.10814e+06
161,161,161,14091.2,1.23332e+06
165,165,165,14600.8,1.29204e+06
175,175,175,15665.2,1.40229e+06
170,170,170,15388.6,1.39301e+06
168,168,168,15370.5,1.40627e+06
186,186,186,17204.4,1.59137e+06
162,162,162,15151,1.41701e+06
184,184,184,17386.8,1.64296e+06
169,169,169,16136.6,1.54078e+06
173,173,173,16694.6,1.61105e+06
159,159,159,15507.8,1.51253e+06
164,164,164,16152.3,1.59084e+06
190,190,190,18899.8,1.88002e+06
179,179,179,17989.5,1.80796e+06
154,154,154,15629.5,1.58626e+06
167,167,167,17119.7,1.75501e+06
157,157,157,16249.4,1.68181e+06
179,179,179,18703.9,1.9544e+06
168,168,168,17712.7,1.86751e+06
159,159,159,16930.4,1.80278e+06
160,160,160,17196,1.84815e+06
151,151,151,16375.8,1.77595e+06
145,145,145,15877,1.7385e+06
169,169,169,18677.5,2.06422e+06
147,147,147,16387.5,1.82689e+06
172,172,172,19349.5,2.17677e+06
155,155,155,17587,1.99551e+06
178,178,178,20385.4,2.33464e+06
167,167,167,19284.6,2.22694e+06
174,174,174,20275.2,2.36255e+06
155,155,155,18214.3,2.1404e+06
129,129,129,15285.4,1.8112e+06
170,170,170,20314.4,2.42752e+06
