#class tools::histo::h1d
#title Ge counts
#dimension 1
#axis fixed 700 0 700
#annotation axis_x.title 
#bin_number 702
entries,Sw,Sw2,Sxw0,Sx2w0
0,0,0,0,0
9956365,9.95636e+06,9.95636e+06,9.02457,6.70533
22,22,22,34.1101,54.1798
32,32,32,82.1184,213.007
29,29,29,102.016,361.272
24,24,24,110.956,514.609
35,35,35,195.088,1090.22
26,26,26,167.669,1083.33
40,40,40,303.939,2312.76
28,28,28,239.924,2057.44
34,34,34,321.81,3049.01
29,29,29,302.941,3167.57
32,32,32,364.986,4165.06
35,35,35,438.461,5495.35
32,32,32,432.349,5844.29
40,40,40,577.991,8355.96
39,39,39,600.489,9249.32
28,28,28,459.483,7542.6
26,26,26,454.141,7935.14
27,27,27,496.695,9139.36
29,29,29,564.934,11007.6
30,30,30,615.147,12615.7
23,23,23,496.239,10708.4
30,30,30,675.327,15203.9
26,26,26,612.46,14429
35,35,35,856.786,20975.8
23,23,23,586.285,14946.5
32,32,32,845.823,22359.5
25,25,25,687.475,18906.5
27,27,27,767.394,21812.6
26,26,26,767.575,22662.9
17,17,17,519.861,15898.8
31,31,31,975.02,30668.9
35,35,35,1139.32,37089.7
28,28,28,936.925,31353.3
37,37,37,1276.25,44025.6
36,36,36,1278.62,45416.5
34,34,34,1243.73,45498.9
30,30,30,1126.69,42317
24,24,24,923.524,35539.8
24,24,24,946.605,37337.5
18,18,18,728.618,29494.9
24,24,24,996.187,41351.3
40,40,40,1697.33,72026
37,37,37,1608.09,69893.5
42,42,42,1870.66,83322.7
25,25,25,1136.68,51683.6
26,26,26,1210.79,56387.8
29,29,29,1377.01,65387.1
24,24,24,1165.29,56581.1
29,29,29,1434.52,70962.4
26,26,26,1313.66,66375
26,26,26,1340.78,69144.1
32,32,32,1678.33,88027.1
31,31,31,1658.62,88745.7
29,29,29,1580.05,86090.1
43,43,43,2383.54,132126
26,26,26,1469.21,83024.6
33,33,33,1897.29,109086
39,39,39,2280.04,133300
32,32,32,1905.02,113412
32,32,32,1937.49,117312
28,28,28,1723.42,106081
37,37,37,2310.5,144285
32,32,32,2032.46,129092
34,34,34,2191.41,141246
41,41,41,2685.1,175851
37,37,37,2461.78,163797
45,45,45,3037.98,205100
47,47,47,3219.19,220498
45,45,45,3126.87,217277
53,53,53,3738.89,263765
53,53,53,3791.02,271171
47,47,47,3407.4,247033
48,48,48,3526.65,259114
52,52,52,3875.09,288780
46,46,46,3471.37,261969
58,58,58,4437.33,339486
71,71,71,5504.46,426753
60,60,60,4714.65,370470
71,71,71,5643.56,448595
69,69,69,5550.5,446499
76,76,76,6197.48,505385
52,52,52,4291.52,354181
67,67,67,5595.51,467314
82,82,82,6926.98,585166
69,69,69,5897.22,504022
86,86,86,7443.37,644238
94,94,94,8226.77,720006
91,91,91,8050.92,712286
77,77,77,6890.82,616675
75,75,75,6792.21,615127
82,82,82,7503.02,686536
83,83,83,7675.7,709842
71,71,71,6640.4,621059
75,75,75,7086.92,669665
77,77,77,7352.79,702132
83,83,83,8014.05,773801
86,86,86,8387.21,817974
93,93,93,9160.79,902376
64,64,64,6368.65,633751
80,80,80,8043.34,808697
76,76,76,7717.78,783745
73,73,73,7480.71,766596
75,75,75,7757.06,802298
86,86,86,8980.49,937788
93,93,93,9813.24,1.03549e+06
77,77,77,8203.42,873982
87,87,87,9353.07,1.00552e+06
73,73,73,7922.78,859875
86,86,86,9413.51,1.0304e+06
74,74,74,8172.7,902614
80,80,80,8920.11,994612
102,102,102,11471.8,1.29022e+06
78,78,78,8854.23,1.0051e+06
72,72,72,8244.5,944058
70,70,70,8087.77,934464
72,72,72,8388.67,977364
94,94,94,11043.2,1.29737e+06
91,91,91,10781.3,1.27732e+06
74,74,74,8843.26,1.05681e+06
82,82,82,9878.23,1.19e+06
72,72,72,8748.25,1.06295e+06
68,68,68,8328.34,1.02002e+06
85,85,85,10497.6,1.29646e+06
84,84,84,10456.9,1.30177e+06
95,95,95,11920.4,1.49576e+06
101,101,101,12773.1,1.61537e+06
95,95,95,12112,1.54423e+06
89,89,89,11437.3,1.46979e+06
89,89,89,11529,1.49347e+06
86,86,86,11221.4,1.4642e+06
106,106,106,13938.4,1.83284e+06
97,97,97,12852.4,1.70294e+06
99,99,99,13215.6,1.76417e+06
100,100,100,13445.7,1.80786e+06
119,119,119,16122.8,2.18443e+06
120,120,120,16378.5,2.23547e+06
124,124,124,17050.2,2.34443e+06
124,124,124,17174.7,2.3788e+06
125,125,125,17436.8,2.43235e+06
127,127,127,17844.8,2.50739e+06
128,128,128,18115.6,2.56386e+06
146,146,146,20808.6,2.96574e+06
156,156,156,22387.4,3.21281e+06
146,146,146,21099.4,3.04924e+06
138,138,138,20080,2.9218e+06
156,156,156,22849.2,3.34672e+06
135,135,135,19916.4,2.93826e+06
140,140,140,20788.1,3.08675e+06
187,187,187,27954.4,4.1789e+06
114,114,114,17155.4,2.58167e+06
152,152,152,23027.5,3.4886e+06
157,157,157,23937.7,3.64978e+06
156,156,156,23944.8,3.67535e+06
151,151,151,23325.7,3.60326e+06
167,167,167,25966.6,4.03752e+06
162,162,162,25360.1,3.96998e+06
154,154,154,24259.4,3.82155e+06
169,169,169,26789.7,4.24669e+06
164,164,164,26168.3,4.1755e+06
138,138,138,22144,3.55333e+06
163,163,163,26326.3,4.25199e+06
150,150,150,24378.7,3.96216e+06
143,143,143,23374.4,3.82074e+06
146,146,146,24018.4,3.95127e+06
163,163,163,26980.4,4.46591e+06
148,148,148,24637.8,4.10152e+06
156,156,156,26132.6,4.37766e+06
165,165,165,27803,4.68489e+06
163,163,163,27630.3,4.68367e+06
108,108,108,18413.6,3.13946e+06
162,162,162,27785.3,4.7656e+06
127,127,127,21910.3,3.78001e+06
174,174,174,30193.4,5.23932e+06
170,170,170,29661.7,5.17539e+06
140,140,140,24570.9,4.31237e+06
153,153,153,27011.9,4.76892e+06
132,132,132,23429.9,4.15881e+06
149,149,149,26590.7,4.7454e+06
138,138,138,24765.3,4.44438e+06
135,135,135,24369.3,4.39899e+06
153,153,153,27764.6,5.03839e+06
155,155,155,28283.8,5.16111e+06
146,146,146,26789.8,4.91572e+06
136,136,136,25093,4.62986e+06
176,176,176,32647.4,6.05601e+06
187,187,187,34878.5,6.50541e+06
150,150,150,28122.8,5.27261e+06
152,152,152,28654,5.40166e+06
174,174,174,32973.2,6.24847e+06
197,197,197,37529.3,7.14949e+06
206,206,206,39449.8,7.55482e+06
304,304,304,58531.4,1.12695e+07
356,356,356,68887.6,1.33301e+07
383,383,383,74492.9,1.44888e+07
507,507,507,99117.4,1.93773e+07
539,539,539,105914,2.08121e+07
622,622,622,122846,2.42625e+07
656,656,656,130223,2.58507e+07
647,647,647,129070,2.5748e+07
729,729,729,146175,2.93101e+07
742,742,742,149524,3.01315e+07
705,705,705,142764,2.89101e+07
738,738,738,150187,3.05638e+07
718,718,718,146819,3.0022e+07
767,767,767,157621,3.23916e+07
805,805,805,166234,3.43279e+07
741,741,741,153765,3.19078e+07
655,655,655,136558,2.84705e+07
715,715,715,149790,3.13806e+07
745,745,745,156822,3.30111e+07
671,671,671,141919,3.00164e+07
698,698,698,148318,3.15161e+07
626,626,626,133655,2.85363e+07
648,648,648,138988,2.98114e+07
628,628,628,135327,2.91615e+07
635,635,635,137468,2.97597e+07
589,589,589,128093,2.7857e+07
554,554,554,121058,2.64534e+07
591,591,591,129724,2.84745e+07
561,561,561,123694,2.72732e+07
547,547,547,121155,2.68347e+07
549,549,549,122150,2.71778e+07
536,536,536,119796,2.67743e+07
513,513,513,115164,2.58534e+07
456,456,456,102822,2.31849e+07
420,420,420,95128.4,2.15462e+07
449,449,449,102144,2.32369e+07
421,421,421,96197.6,2.1981e+07
370,370,370,84909.9,1.94857e+07
385,385,385,88738.6,2.04534e+07
334,334,334,77322.9,1.79007e+07
359,359,359,83459.8,1.94026e+07
277,277,277,64677.2,1.51016e+07
298,298,298,69879.9,1.63866e+07
266,266,266,62644.2,1.4753e+07
295,295,295,69755.4,1.64943e+07
233,233,233,55334.8,1.31414e+07
227,227,227,54135.4,1.29103e+07
215,215,215,51496.1,1.23342e+07
190,190,190,45694.1,1.09892e+07
181,181,181,43705.2,1.05533e+07
153,153,153,37103,8.9976e+06
128,128,128,31169.4,7.5901e+06
148,148,148,36186.1,8.84754e+06
121,121,121,29704.8,7.29238e+06
125,125,125,30812.2,7.59514e+06
94,94,94,23262.8,5.757e+06
