#class tools::histo::h1d
#title Ge counts
#dimension 1
#axis fixed 700 0 700
#annotation axis_x.title 
#bin_number 702
entries,Sw,Sw2,Sxw0,Sx2w0
0,0,0,0,0
9954143,9.95414e+06,9.95414e+06,11.2734,8.27288
31,31,31,44.6946,67.2302
20,20,20,51.3048,133.535
25,25,25,85.0688,291.983
27,27,27,122.357,556.434
45,45,45,242.449,1309.24
43,43,43,281.529,1846
34,34,34,255.676,1925.46
28,28,28,238.809,2039.22
26,26,26,247.487,2358.2
25,25,25,261.791,2743.15
36,36,36,413.084,4743.99
27,27,27,338.04,4234.29
40,40,40,537.281,7219.84
42,42,42,611.58,8908.61
30,30,30,464.451,7193.04
25,25,25,412.662,6813.53
30,30,30,523.516,9137.71
30,30,30,554.976,10268.4
33,33,33,643.87,12564.6
34,34,34,696.929,14289.1
22,22,22,472.658,10156.3
22,22,22,492.608,11031.7
25,25,25,588.257,13843.7
30,30,30,735.933,18055.4
33,33,33,840.701,21420.3
27,27,27,717.38,19062.6
32,32,32,879.667,24184.2
33,33,33,939.058,26725
28,28,28,824.37,24273.5
30,30,30,912.887,27781.1
26,26,26,818.85,25791.8
23,23,23,746.75,24246.6
28,28,28,937.49,31390.9
32,32,32,1104.35,38115.5
28,28,28,989.018,34935.7
32,32,32,1168.51,42672.1
28,28,28,1053.49,39639.4
36,36,36,1386.4,53394.3
23,23,23,908.936,35923.1
26,26,26,1056.21,42908.4
31,31,31,1287.76,53495.9
27,27,27,1145.92,48636.9
34,34,34,1478.67,64310
20,20,20,891.943,39779.8
33,33,33,1503.64,68515.5
23,23,23,1067.97,49591.9
32,32,32,1517.5,71965.4
19,19,19,921.834,44726.5
37,37,37,1832.47,90757.9
27,27,27,1363.74,68883.1
29,29,29,1493.8,76948.4
31,31,31,1627.88,85485.3
33,33,33,1764.63,94363.9
30,30,30,1633.51,88948.5
36,36,36,1997.62,110849
40,40,40,2255.09,127140
41,41,41,2357.91,135607
47,47,47,2748.55,160738
28,28,28,1664.09,98901.6
29,29,29,1756.79,106427
35,35,35,2153.17,132464
34,34,34,2126.25,132971
36,36,36,2284.15,144928
40,40,40,2579.81,166389
43,43,43,2814.46,184217
39,39,39,2597.68,173028
42,42,42,2831.99,190960
48,48,48,3289.03,225373
55,55,55,3818.17,265066
53,53,53,3738.77,263748
36,36,36,2575.5,184258
40,40,40,2899.06,210118
51,51,51,3749.05,275599
53,53,53,3945.16,293669
58,58,58,4376.63,330262
66,66,66,5048.42,386168
68,68,68,5269.61,408370
51,51,51,4005.86,314650
65,65,65,5167.58,410834
57,57,57,4588.24,369338
67,67,67,5464.34,445662
76,76,76,6271.15,517471
74,74,74,6179.12,515972
89,89,89,7521.59,635674
66,66,66,5644.32,482707
68,68,68,5881.97,508793
82,82,82,7173.76,627603
89,89,89,7877.37,697231
85,85,85,7605.49,680518
64,64,64,5788.29,523508
80,80,80,7322.65,670273
85,85,85,7861.63,727128
