#class tools::histo::h1d
#title Ge counts
#dimension 1
#axis fixed 700 0 700
#annotation axis_x.title 
#bin_number 702
entries,Sw,Sw2,Sxw0,Sx2w0
0,0,0,0,0
9935364,9.93536e+06,9.93536e+06,14.8223,10.3353
39,39,39,57.8871,89.9846
35,35,35,84.8125,208.844
34,34,34,116.11,399.002
38,38,38,173.126,792.462
42,42,42,227.403,1234.37
52,52,52,336.683,2183.96
46,46,46,344.52,2583.96
46,46,46,390.399,3316.51
38,38,38,361.886,3450.32
35,35,35,367.942,3870.71
50,50,50,574.525,6605.81
45,45,45,563.79,7067.05
51,51,51,688.952,9310.87
37,37,37,537.99,7825.58
36,36,36,557.607,8639.68
46,46,46,757.567,12480.1
51,51,51,892.713,15631.2
37,37,37,682.716,12600.2
42,42,42,820.083,16016.7
41,41,41,838.435,17149.5
40,40,40,860.878,18531.1
29,29,29,656.29,14854.2
34,34,34,798.61,18760.9
33,33,33,809.588,19864
29,29,29,737.176,18741
38,38,38,1007.5,26714.5
42,42,42,1153.91,31704.8
57,57,57,1626.09,46392.7
45,45,45,1327.41,39160.1
42,42,42,1277.68,38871.6
30,30,30,944.733,29752.8
35,35,35,1135.69,36854.9
35,35,35,1173.69,39361
52,52,52,1791.6,61732.9
37,37,37,1313.78,46652.3
46,46,46,1678.71,61265.4
41,41,41,1536.08,57553.5
32,32,32,1230.73,47337.5
44,44,44,1741.27,68913.7
41,41,41,1659.72,67190
48,48,48,1990.98,82586.6
47,47,47,1996,84770.5
46,46,46,2000.82,87030.9
38,38,38,1695.75,75676.5
33,33,33,1497.96,68000.1
36,36,36,1674.5,77890.1
51,51,51,2423.21,115141
49,49,49,2379.2,115526
35,35,35,1735.4,86048.6
43,43,43,2174.16,109933
46,46,46,2365.53,121650
48,48,48,2518.4,132136
42,42,42,2247.32,120253
52,52,52,2836.25,154702
39,39,39,2164.16,120095
48,48,48,2713.2,153367
57,57,57,3277.52,188463
62,62,62,3628.5,212360
43,43,43,2558.89,152281
60,60,60,3630.09,219631
58,58,58,3568.98,219618
56,56,56,3497.49,218442
65,65,65,4126.34,261955
65,65,65,4195.47,270805
71,71,71,4652.17,304832
66,66,66,4390.68,292096
69,69,69,4658.43,314513
76,76,76,5207.43,356813
85,85,85,5907.93,410639
72,72,72,5071.49,357228
71,71,71,5078.03,363194
103,103,103,7469.54,541697
111,111,111,8159.69,599836
94,94,94,7000.03,521288
89,89,89,6722.74,507819
103,103,103,7882.58,603262
98,98,98,7589.99,587844
116,116,116,9104.25,714555
110,110,110,8743.55,695007
105,105,105,8448.96,679865
104,104,104,8482.48,691860
116,116,116,9574.51,790280
107,107,107,8933.88,745936
118,118,118,9973.38,842961
118,118,118,10087.2,862313
124,124,124,10720.4,926842
123,123,123,10758.7,941068
135,135,135,11946.9,1.05725e+06
123,123,123,11009.9,985525
120,120,120,10856.9,982283
139,139,139,12720.2,1.16407e+06
108,108,108,9989.45,923982
123,123,123,11499.9,1.07519e+06
129,129,129,12189.6,1.15184e+06
122,122,122,11651.5,1.11277e+06
120,120,120,11575.3,1.11656e+06
130,130,130,12667.3,1.23433e+06
120,120,120,11824.6,1.16518e+06
129,129,129,12838.2,1.27769e+06
128,128,128,12859.2,1.29188e+06
108,108,108,10959.4,1.11212e+06
122,122,122,12504.9,1.28176e+06
136,136,136,14079,1.4575e+06
94,94,94,9822.16,1.02634e+06
