#class tools::histo::h1d
#title Ge counts
#dimension 1
#axis fixed 700 0 700
#annotation axis_x.title 
#bin_number 702
entries,Sw,Sw2,Sxw0,Sx2w0
0,0,0,0,0
9929039,9.92904e+06,9.92904e+06,22.4555,15.8235
37,37,37,50.9952,73.0515
36,36,36,88.2633,219.852
44,44,44,158.568,574.513
53,53,53,237.839,1071.78
44,44,44,241.136,1324.95
54,54,54,352.623,2307.43
51,51,51,381.39,2855.92
46,46,46,391.114,3328.89
35,35,35,330.881,3130.41
55,55,55,577.855,6076.76
47,47,47,541.717,6247.31
44,44,44,549.885,6875.67
45,45,45,608.496,8232.43
37,37,37,537.935,7824.7
47,47,47,727.759,11272.6
37,37,37,611.33,10103.6
36,36,36,628.864,10988.9
38,38,38,699.949,12895.5
47,47,47,913.181,17745.8
49,49,49,1001.51,20473.4
37,37,37,793.804,17034.1
54,54,54,1219.72,27554.7
44,44,44,1030.01,24115.9
29,29,29,710.518,17410.4
42,42,42,1072.03,27366.4
34,34,34,899.61,23806.3
45,45,45,1237.51,34035.3
41,41,41,1170.8,33437.1
40,40,40,1177.41,34660.7
44,44,44,1339.36,40774.2
42,42,42,1321.31,41571.7
47,47,47,1529.63,49785
57,57,57,1910.81,64060.5
33,33,33,1138.66,39291.9
39,39,39,1386.54,49297.6
50,50,50,1825.09,66624.2
37,37,37,1387.51,52035.1
34,34,34,1310.92,50546.7
44,44,44,1734.56,68383.4
34,34,34,1376.3,55714.8
39,39,39,1618.09,67136.8
55,55,55,2337.39,99338.9
50,50,50,2173.68,94502.1
49,49,49,2184.58,97399.8
57,57,57,2593.19,117981
37,37,37,1723.39,80275.6
41,41,41,1950.44,92789.4
45,45,45,2181.55,105762
45,45,45,2225.46,110063
47,47,47,2377.46,120266
57,57,57,2934.58,151088
51,51,51,2677.53,140576
53,53,53,2833.86,151528
58,58,58,3160,172170
40,40,40,2222.89,123534
68,68,68,3838.35,216667
62,62,62,3562.98,204761
61,61,61,3567.81,208682
55,55,55,3271.51,194600
56,56,56,3388.18,205000
69,69,69,4244.98,261164
71,71,71,4435.3,277074
85,85,85,5398.05,342818
79,79,79,5092.28,328250
80,80,80,5242.56,343563
76,76,76,5052.71,335927
85,85,85,5736.88,387205
80,80,80,5480.24,375419
76,76,76,5284.99,367521
92,92,92,6487.37,457464
81,81,81,5791.01,414029
94,94,94,6808.17,493106
97,97,97,7134.98,524833
96,96,96,7154.5,533206
108,108,108,8158.4,616301
107,107,107,8186.66,626378
116,116,116,8988.91,696567
109,109,109,8556.83,671747
124,124,124,9858.65,783824
101,101,101,8132.05,654766
124,124,124,10105.2,823516
140,140,140,11548.4,952623
141,141,141,11770.4,982580
134,134,134,11327.8,957619
152,152,152,12998.4,1.11158e+06
142,142,142,12286,1.063e+06
149,149,149,13039.8,1.1412e+06
131,131,131,11593.3,1.026e+06
159,159,159,14227.8,1.27316e+06
151,151,151,13668.5,1.23728e+06
131,131,131,11981.7,1.09589e+06
144,144,144,13320.7,1.23224e+06
120,120,120,11220.2,1.04912e+06
124,124,124,11713.7,1.10654e+06
142,142,142,13555.1,1.29396e+06
146,146,146,14093,1.36038e+06
133,133,133,12967.7,1.26438e+06
146,146,146,14380.4,1.41642e+06
153,153,153,15225.3,1.51512e+06
156,156,156,15672.8,1.57461e+06
151,151,151,15329,1.55615e+06
136,136,136,13945.3,1.42995e+06
133,133,133,13767.9,1.42524e+06
143,143,143,14943.4,1.56159e+06
129,129,129,13608.3,1.43555e+06
132,132,132,14057.7,1.49713e+06
135,135,135,14517.9,1.56126e+06
117,117,117,12696.4,1.37777e+06
127,127,127,13906,1.52267e+06
148,148,148,16348.9,1.806e+06
140,140,140,15613.8,1.74138e+06
159,159,159,17883.6,2.01148e+06
132,132,132,14983.8,1.70088e+06
168,168,168,19236.3,2.20261e+06
140,140,140,16169.9,1.86763e+06
125,125,125,14567.2,1.69763e+06
150,150,150,17626.1,2.0712e+06
149,149,149,17660.6,2.09327e+06
146,146,146,17449.2,2.08546e+06
148,148,148,17834.7,2.14917e+06
147,147,147,17863.1,2.17069e+06
149,149,149,18248.9,2.23505e+06
139,139,139,17175.7,2.12234e+06
163,163,163,20291.8,2.52614e+06
139,139,139,17447.6,2.19007e+06
142,142,142,17963.8,2.27254e+06
143,143,143,18230.2,2.32408e+06
151,151,151,19402.8,2.49319e+06
168,168,168,21752.4,2.81649e+06
179,179,179,23359.6,3.04845e+06
166,166,166,21822,2.86869e+06
142,142,142,18812.5,2.49232e+06
163,163,163,21767.2,2.90684e+06
173,173,173,23268.3,3.12958e+06
189,189,189,25606,3.46915e+06
191,191,191,26072.1,3.55894e+06
187,187,187,25711.2,3.53511e+06
192,192,192,26582.9,3.68048e+06
167,167,167,23299.3,3.25066e+06
220,220,220,30909.4,4.34271e+06
199,199,199,28158.8,3.98454e+06
219,219,219,31207.4,4.44706e+06
234,234,234,33577.1,4.81807e+06
227,227,227,32807.4,4.74155e+06
238,238,238,34630.9,5.0391e+06
255,255,255,37352.9,5.47153e+06
252,252,252,37178.9,5.48522e+06
261,261,261,38765.3,5.75769e+06
263,263,263,39318.2,5.87804e+06
257,257,257,38680.4,5.8217e+06
262,262,262,39699.8,6.01559e+06
257,257,257,39185.6,5.97479e+06
289,289,289,44355.6,6.8077e+06
273,273,273,42174.8,6.51545e+06
293,293,293,45562.3,7.08509e+06
273,273,273,42720.4,6.68513e+06
261,261,261,41103.8,6.47327e+06
271,271,271,42949.3,6.80683e+06
288,288,288,45938.5,7.32762e+06
255,255,255,40929.3,6.56946e+06
274,274,274,44256.7,7.14841e+06
266,266,266,43221.8,7.02306e+06
304,304,304,49697.2,8.1244e+06
300,300,300,49346.6,8.11699e+06
300,300,300,49644,8.21512e+06
284,284,284,47287.5,7.87365e+06
279,279,279,46732.7,7.82779e+06
326,326,326,54933.1,9.2566e+06
288,288,288,48816.3,8.27442e+06
327,327,327,55747.3,9.50388e+06
324,324,324,55571.7,9.53154e+06
305,305,305,52617.9,9.07754e+06
293,293,293,50831.8,8.8187e+06
311,311,311,54269.4,9.47003e+06
332,332,332,58272.8,1.02281e+07
330,330,330,58247.1,1.0281e+07
324,324,324,57499.7,1.02044e+07
313,313,313,55876.5,9.97505e+06
334,334,334,59959.1,1.07638e+07
308,308,308,55590.5,1.00335e+07
333,333,333,60422.5,1.09636e+07
353,353,353,64432,1.17606e+07
331,331,331,60742.4,1.1147e+07
353,353,353,65120.3,1.20132e+07
365,365,365,67710.4,1.25609e+07
417,417,417,77776.3,1.45064e+07
461,461,461,86435.2,1.62062e+07
477,477,477,89920.1,1.6951e+07
503,503,503,95326.3,1.80659e+07
622,622,622,118486,2.25708e+07
653,653,653,125059,2.39507e+07
728,728,728,140129,2.69729e+07
854,854,854,165256,3.19784e+07
960,960,960,186734,3.63225e+07
1049,1049,1049,205072,4.00903e+07
1100,1100,1100,216170,4.24815e+07
1150,1150,1150,227134,4.48607e+07
1162,1162,1162,230660,4.57869e+07
1222,1222,1222,243808,4.86437e+07
1214,1214,1214,243425,4.88103e+07
1250,1250,1250,251869,5.07507e+07
1238,1238,1238,250706,5.07701e+07
1179,1179,1179,239919,4.88221e+07
1183,1183,1183,241906,4.94662e+07
1187,1187,1187,243927,5.01269e+07
1208,1208,1208,249455,5.15133e+07
1119,1119,1119,232198,4.81822e+07
1049,1049,1049,218724,4.56057e+07
1059,1059,1059,221868,4.6483e+07
1022,1022,1022,215140,4.52891e+07
932,932,932,197109,4.16866e+07
951,951,951,202090,4.29445e+07
895,895,895,191079,4.07949e+07
834,834,834,178890,3.83712e+07
870,870,870,187472,4.03977e+07
899,899,899,194632,4.21374e+07
829,829,829,180297,3.92124e+07
782,782,782,170846,3.73254e+07
766,766,766,168139,3.69068e+07
730,730,730,160966,3.54931e+07
672,672,672,148856,3.29733e+07
656,656,656,145963,3.24774e+07
605,605,605,135199,3.02129e+07
591,591,591,132676,2.97852e+07
592,592,592,133486,3.0099e+07
531,531,531,120274,2.72428e+07
517,517,517,117618,2.67582e+07
462,462,462,105565,2.41214e+07
481,481,481,110391,2.5335e+07
438,438,438,100964,2.32735e+07
424,424,424,98157.8,2.2724e+07
419,419,419,97417.8,2.26498e+07
389,389,389,90835,2.12108e+07
319,319,319,74792.9,1.7536e+07
316,316,316,74414.6,1.75238e+07
292,292,292,69053.4,1.63301e+07
303,303,303,71974.7,1.70969e+07
287,287,287,68453.7,1.63272e+07
252,252,252,60349.3,1.44526e+07
249,249,249,59883,1.44015e+07
218,218,218,52639.4,1.27106e+07
217,217,217,52622.4,1.27609e+07
197,197,197,47970.2,1.16809e+07
158,158,158,38626.5,9.44307e+06
142,142,142,34864.2,8.55994e+06
148,148,148,36482.2,8.99292e+06
145,145,145,35884.8,8.88082e+06
123,123,123,30561.4,7.59349e+06
139,139,139,34673.4,8.64927e+06
131,131,131,32818.4,8.22173e+06
135,135,135,33947.9,8.53674e+06
105,105,105,26512.3,6.69432e+06
77,77,77,19524,4.95049e+06
82,82,82,20864.6,5.30895e+06
93,93,93,23761,6.07079e+06
72,72,72,18464.1,4.73503e+06
57,57,57,14676.9,3.77917e+06
58,58,58,14993.7,3.87608e+06
67,67,67,17389.3,4.51328e+06
48,48,48,12503,3.25676e+06
39,39,39,10196.2,2.66573e+06
43,43,43,11287.9,2.96317e+06
41,41,41,10802.7,2.84631e+06
43,43,43,11371.1,3.00703e+06
43,43,43,11416.4,3.03105e+06
31,31,31,8259.93,2.20085e+06
32,32,32,8556.79,2.28809e+06
29,29,29,7784.27,2.08948e+06
27,27,27,7274.81,1.96011e+06
27,27,27,7300.49,1.97397e+06
25,25,25,6786.41,1.84221e+06
21,21,21,5724.05,1.56023e+06
22,22,22,6015.74,1.64496e+06
21,21,21,5765.51,1.58291e+06
18,18,18,4957.58,1.36542e+06
14,14,14,3869.92,1.06973e+06
18,18,18,4995.42,1.38635e+06
18,18,18,5012.85,1.39604e+06
9,9,9,2515.94,703331
7,7,7,1963.44,550731
14,14,14,3942.04,1.10998e+06
11,11,11,3106.59,877358
9,9,9,2550.02,722510
15,15,15,4268.22,1.21452e+06
10,10,10,2855.81,815568
9,9,9,2578.65,738825
9,9,9,2586.57,743372
7,7,7,2020.11,582977
5,5,5,1447.16,418854
7,7,7,2033.69,590841
2,2,2,582.381,169584
7,7,7,2048.9,599712
6,6,6,1760.43,516521
6,6,6,1767.49,520671
5,5,5,1477.54,436625
4,4,4,1186.94,352209
6,6,6,1786.39,531866
4,4,4,1194.5,356708
2,2,2,598.745,179248
4,4,4,1202.34,361404
4,4,4,1205.05,363037
2,2,2,605.255,183167
2,2,2,607.473,184512
3,3,3,914.077,278513
1,1,1,305.013,93033.2
2,2,2,612.862,187800
4,4,4,1230.34,378435
3,3,3,926.101,285888
0,0,0,0,0
4,4,4,1241.45,385302
1,1,1,311.861,97257.5
1,1,1,312.37,97574.8
2,2,2,627.774,197050
0,0,0,0,0
0,0,0,0,0
1,1,1,316.494,100169
1,1,1,317.499,100806
1,1,1,318.991,101755
3,3,3,958.828,306450
1,1,1,320.95,103009
0,0,0,0,0
1,1,1,322.322,103891
0,0,0,0,0
1,1,1,324.59,105359
0,0,0,0,0
1,1,1,326.376,106521
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
1,1,1,331.09,109621
0,0,0,0,0
1,1,1,333.671,111336
1,1,1,334.043,111585
0,0,0,0,0
1,1,1,336.679,113353
0,0,0,0,0
0,0,0,0,0
1,1,1,339.248,115089
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
1,1,1,343.458,117963
1,1,1,344.813,118896
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
1,1,1,349.587,122211
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
1,1,1,369.991,136894
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
1,1,1,376.872,142033
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
