#class tools::histo::h1d
#title Ge counts
#dimension 1
#axis fixed 700 0 700
#annotation axis_x.title 
#bin_number 702
entries,Sw,Sw2,Sxw0,Sx2w0
0,0,0,0,0
9923208,9.92321e+06,9.92321e+06,15.2396,10.6336
44,44,44,67.6755,108.041
41,41,41,98.5226,240.156
33,33,33,114.71,401.517
47,47,47,212.796,967.41
40,40,40,217.584,1185.85
49,49,49,317.725,2064.44
58,58,58,432.307,3226.38
49,49,49,414.331,3507.59
44,44,44,414.669,3911.09
52,52,52,547.405,5767.26
51,51,51,586.411,6746.22
45,45,45,562.319,7030.26
42,42,42,563.435,7562.48
51,51,51,738.098,10686.2
56,56,56,868.039,13459.9
45,45,45,741.713,12229.5
40,40,40,702.417,12338.5
41,41,41,756.328,13955.5
53,53,53,1035.42,20233.4
41,41,41,839.384,17188.2
51,51,51,1092.61,23412
51,51,51,1149.44,25910
50,50,50,1177.24,27721.7
28,28,28,686.08,16813.3
32,32,32,815.438,20782.2
48,48,48,1272.49,33737.9
58,58,58,1592.14,43710.4
40,40,40,1140,32493.1
44,44,44,1296.63,38213.5
45,45,45,1370.71,41755.4
46,46,46,1452.08,45841.7
49,49,49,1597.36,52076.4
54,54,54,1811.13,60748.5
44,44,44,1514.24,52114.6
51,51,51,1810.06,64246.1
49,49,49,1788.66,65295.8
43,43,43,1614.17,60597.7
47,47,47,1807.51,69515.6
38,38,38,1501.26,59313
52,52,52,2105.55,85261.1
41,41,41,1702.82,70724.8
36,36,36,1528.82,64928.5
50,50,50,2174.98,94615.8
47,47,47,2090.46,92982.9
40,40,40,1820.49,82858.3
62,62,62,2879.31,133721
71,71,71,3371.02,160058
39,39,39,1890.97,91689.7
58,58,58,2865.54,141579
51,51,51,2580.27,130549
54,54,54,2781.84,143313
56,56,56,2940.79,154438
54,54,54,2889.15,154583
65,65,65,3546.09,193463
53,53,53,2938.28,162900
65,65,65,3671.17,207351
60,60,60,3450.62,198451
63,63,63,3685.02,215551
59,59,59,3510.5,208880
59,59,59,3569.57,215969
69,69,69,4241.1,260685
91,91,91,5682.56,354860
85,85,85,5401.79,343293
62,62,62,4001.58,258275
88,88,88,5763.43,377474
87,87,87,5786.25,384842
97,97,97,6550.57,442381
86,86,86,5895.36,404137
100,100,100,6949.46,482960
105,105,105,7401.83,521791
