#class tools::histo::h1d
#title Ge counts
#dimension 1
#axis fixed 700 0 700
#annotation axis_x.title 
#bin_number 702
entries,Sw,Sw2,Sxw0,Sx2w0
0,0,0,0,0
9858969,9.85897e+06,9.85897e+06,32.9733,23.3101
88,88,88,125.449,186.495
73,73,73,182.42,460.698
89,89,89,313.761,1112.4
58,58,58,261.732,1185.6
85,85,85,468.492,2590.29
89,89,89,577.366,3752.01
85,85,85,635.159,4753.22
74,74,74,627.925,5334.12
84,84,84,797.4,7577.5
107,107,107,1125.04,11838.3
83,83,83,957.176,11045.8
94,94,94,1179.64,14812.4
67,67,67,900.847,12118.1
81,81,81,1174.07,17024.5
77,77,77,1194.47,18535.9
78,78,78,1284.87,21172.8
79,79,79,1385.42,24301.9
85,85,85,1569.81,28998
82,82,82,1599.46,31204.9
78,78,78,1602.77,32940.7
86,86,86,1849.87,39798
85,85,85,1911.31,42984.9
70,70,70,1645.63,38693.7
91,91,91,2224.22,54372.6
85,85,85,2164.52,55126
70,70,70,1858.56,49351.9
76,76,76,2091.14,57542.9
78,78,78,2221.15,63257.1
72,72,72,2124.26,62678.9
92,92,92,2805.27,85545.9
78,78,78,2458.68,77508
74,74,74,2406.91,78292
80,80,80,2680.24,89800.8
87,87,87,3004.73,103781
87,87,87,3090.34,109778
75,75,75,2737.65,99936.5
96,96,96,3601.55,135125
89,89,89,3427.59,132012
93,93,93,3673.65,145122
94,94,94,3806.08,154116
77,77,77,3198.08,132835
93,93,93,3955,168201
77,77,77,3347.37,145526
111,111,111,4937.25,219618
95,95,95,4324.96,196905
88,88,88,4099.19,190955
120,120,120,5698.89,270655
88,88,88,4267.01,206909
99,99,99,4900.46,242578
110,110,110,5558.6,280900
114,114,114,5875.2,302797
110,110,110,5771.59,302839
108,108,108,5778.29,309164
119,119,119,6478.31,352685
122,122,122,6770.37,375731
110,110,110,6220.35,351763
128,128,128,7360.26,423241
133,133,133,7780.85,455210
129,129,129,7668.98,455928
164,164,164,9915.17,599468
154,154,154,9467.9,582098
173,173,173,10813,675865
181,181,181,11499.7,730642
162,162,162,10448.5,673911
159,159,159,10415.7,682325
191,191,191,12706.2,845294
194,194,194,13095.4,883984
187,187,187,12807,877122
212,212,212,14736.4,1.02436e+06
212,212,212,14946.1,1.05372e+06
235,235,235,16799.9,1.20103e+06
229,229,229,16605.5,1.20413e+06
241,241,241,17714.8,1.30215e+06
236,236,236,17579.2,1.30947e+06
244,244,244,18424,1.39119e+06
242,242,242,18507.9,1.41548e+06
272,272,272,21072.2,1.63252e+06
310,310,310,24327.1,1.90909e+06
292,292,292,23211.4,1.84513e+06
308,308,308,24790.9,1.99544e+06
332,332,332,27062.4,2.20597e+06
336,336,336,27725.4,2.28782e+06
303,303,303,25312.9,2.11469e+06
297,297,297,25098.8,2.12107e+06
348,348,348,29757.4,2.54458e+06
331,331,331,28634.7,2.47721e+06
338,338,338,29565.2,2.58612e+06
308,308,308,27266.7,2.4139e+06
337,337,337,30160.4,2.69928e+06
299,299,299,27059.5,2.44891e+06
300,300,300,27448,2.51134e+06
319,319,319,29506.3,2.72925e+06
284,284,284,26553.3,2.48269e+06
339,339,339,32028.3,3.02603e+06
323,323,323,30853.7,2.94725e+06
327,327,327,31550.6,3.04419e+06
327,327,327,31886.1,3.10928e+06
333,333,333,32794.5,3.2297e+06
307,307,307,30550.7,3.04023e+06
321,321,321,32263.1,3.24274e+06
296,296,296,30045.2,3.04974e+06
339,339,339,34748.2,3.56179e+06
315,315,315,32606,3.3751e+06
291,291,291,30412.5,3.17845e+06
298,298,298,31432.7,3.31551e+06
290,290,290,30894.5,3.29131e+06
312,312,312,33541.3,3.60587e+06
337,337,337,36564.7,3.96731e+06
328,328,328,35920.9,3.9339e+06
294,294,294,32473.2,3.58679e+06
330,330,330,36802.5,4.10434e+06
366,366,366,41163.9,4.62973e+06
308,308,308,34956.8,3.96748e+06
289,289,289,33091.5,3.78911e+06
307,307,307,35458,4.09536e+06
324,324,324,37747.7,4.39784e+06
322,322,322,37836.4,4.44597e+06
328,328,328,38873,4.60706e+06
320,320,320,38237.2,4.56904e+06
323,323,323,38920,4.68971e+06
301,301,301,36567.2,4.44241e+06
362,362,362,44345.4,5.43239e+06
327,327,327,40387.5,4.98824e+06
327,327,327,40705.9,5.06722e+06
321,321,321,40274.6,5.05312e+06
310,310,310,39216.7,4.96115e+06
321,321,321,40920.4,5.21647e+06
345,345,345,44342.1,5.69923e+06
341,341,341,44160.2,5.71887e+06
335,335,335,43709.9,5.70318e+06
355,355,355,46690.9,6.14098e+06
340,340,340,45055.3,5.97055e+06
381,381,381,50854.3,6.78787e+06
367,367,367,49354.4,6.63725e+06
345,345,345,46741.8,6.33276e+06
386,386,386,52684.5,7.19084e+06
399,399,399,54861.6,7.54339e+06
376,376,376,52082.1,7.21426e+06
427,427,427,59556.1,8.30667e+06
432,432,432,60684.5,8.52459e+06
472,472,472,66792.6,9.45185e+06
467,467,467,66545.9,9.4826e+06
462,462,462,66297.3,9.51376e+06
461,461,461,66616.8,9.62649e+06
431,431,431,62713,9.12514e+06
518,518,518,75885.1,1.11169e+07
524,524,524,77298.1,1.14027e+07
610,610,610,90577.2,1.34496e+07
512,512,512,76542.1,1.14428e+07
540,540,540,81279.6,1.22341e+07
598,598,598,90604.5,1.37278e+07
564,564,564,86008.2,1.3116e+07
612,612,612,93947.2,1.44217e+07
622,622,622,96099.6,1.48475e+07
629,629,629,97797.5,1.52057e+07
652,652,652,102034,1.59679e+07
637,637,637,100330,1.58025e+07
685,685,685,108576,1.72098e+07
709,709,709,113084,1.80368e+07
718,718,718,115253,1.85004e+07
741,741,741,119671,1.93268e+07
747,747,747,121382,1.97236e+07
717,717,717,117231,1.91674e+07
751,751,751,123553,2.03268e+07
767,767,767,126948,2.10114e+07
811,811,811,135025,2.24806e+07
801,801,801,134151,2.24675e+07
744,744,744,125363,2.11237e+07
811,811,811,137462,2.32995e+07
859,859,859,146457,2.49706e+07
852,852,852,146107,2.50556e+07
840,840,840,144902,2.49961e+07
787,787,787,136537,2.36879e+07
827,827,827,144312,2.51825e+07
879,879,879,154259,2.70716e+07
886,886,886,156372,2.75985e+07
910,910,910,161530,2.86727e+07
948,948,948,169216,3.02049e+07
913,913,913,163894,2.94209e+07
980,980,980,176888,3.19279e+07
974,974,974,176785,3.20874e+07
1046,1046,1046,190884,3.48344e+07
1173,1173,1173,215260,3.9503e+07
1316,1316,1316,242815,4.48019e+07
1458,1458,1458,270485,5.01798e+07
1865,1865,1865,347866,6.48852e+07
2248,2248,2248,421524,7.90404e+07
2541,2541,2541,479013,9.03007e+07
2838,2838,2838,537796,1.01912e+08
2844,2844,2844,541789,1.03212e+08
2929,2929,2929,560872,1.07401e+08
2857,2857,2857,549969,1.05869e+08
2863,2863,2863,553986,1.07196e+08
2820,2820,2820,548495,1.06684e+08
2805,2805,2805,548406,1.07219e+08
2802,2802,2802,550586,1.08189e+08
2641,2641,2641,521603,1.03018e+08
2550,2550,2550,506159,1.00469e+08
2352,2352,2352,469221,9.3609e+07
2367,2367,2367,474556,9.51432e+07
2250,2250,2250,453365,9.13512e+07
2183,2183,2183,442053,8.95152e+07
2045,2045,2045,416161,8.46895e+07
1951,1951,1951,398968,8.15866e+07
1908,1908,1908,392078,8.05691e+07
1786,1786,1786,368781,7.61478e+07
1725,1725,1725,357926,7.42676e+07
1595,1595,1595,332547,6.93341e+07
1516,1516,1516,317591,6.6533e+07
1437,1437,1437,302473,6.36674e+07
1397,1397,1397,295469,6.24927e+07
1288,1288,1288,273669,5.81482e+07
1210,1210,1210,258333,5.51537e+07
1063,1063,1063,228023,4.89133e+07
1066,1066,1066,229726,4.95068e+07
1000,1000,1000,216494,4.68696e+07
962,962,962,209238,4.551e+07
817,817,817,178493,3.89962e+07
789,789,789,173182,3.80127e+07
733,733,733,161622,3.56369e+07
676,676,676,149715,3.31576e+07
662,662,662,147290,3.27709e+07
627,627,627,140135,3.13203e+07
585,585,585,131326,2.94813e+07
524,524,524,118160,2.66447e+07
473,473,473,107137,2.4267e+07
431,431,431,98055.6,2.23084e+07
447,447,447,102134,2.33366e+07
401,401,401,92025.2,2.11188e+07
374,374,374,86206.7,1.98706e+07
324,324,324,75003.4,1.73627e+07
299,299,299,69515,1.61617e+07
298,298,298,69580.2,1.62464e+07
259,259,259,60731.4,1.42406e+07
244,244,244,57459.9,1.35314e+07
204,204,204,48243.7,1.14091e+07
195,195,195,46310.2,1.09981e+07
168,168,168,40064.4,9.55452e+06
170,170,170,40714.5,9.75102e+06
153,153,153,36798.6,8.85058e+06
131,131,131,31634.2,7.63913e+06
121,121,121,29342,7.11531e+06
125,125,125,30436.4,7.41102e+06
98,98,98,23959.2,5.85758e+06
84,84,84,20622.2,5.06282e+06
90,90,90,22183.9,5.46808e+06
74,74,74,18313.5,4.53223e+06
73,73,73,18140.9,4.5081e+06
67,67,67,16716.8,4.17091e+06
62,62,62,15531,3.89051e+06
58,58,58,14586.3,3.6683e+06
60,60,60,15148.9,3.82483e+06
46,46,46,11659.6,2.95536e+06
52,52,52,13234.8,3.36848e+06
47,47,47,12010.5,3.06922e+06
38,38,38,9747.6,2.50041e+06
28,28,28,7206.25,1.85465e+06
29,29,29,7495.14,1.93714e+06
32,32,32,8304.05,2.15492e+06
36,36,36,9381.26,2.44467e+06
29,29,29,7585.03,1.98389e+06
34,34,34,8923.8,2.34218e+06
17,17,17,4482.27,1.18181e+06
13,13,13,3437.51,908961
15,15,15,3983.7,1.05799e+06
12,12,12,3197.83,852178
20,20,20,5347.7,1.4299e+06
20,20,20,5370.12,1.44191e+06
12,12,12,3233.75,871427
15,15,15,4055,1.0962e+06
11,11,11,2986.32,810739
21,21,21,5720.81,1.55846e+06
13,13,13,3554.44,971848
5,5,5,1372.4,376694
7,7,7,1928.3,531193
10,10,10,2764.18,764072
10,10,10,2775.93,770580
10,10,10,2784.7,775458
9,9,9,2515.84,703272
5,5,5,1402.04,393142
5,5,5,1407.44,396180
5,5,5,1411.51,398473
6,6,6,1700.85,482150
5,5,5,1421.71,404252
9,9,9,2568.81,733202
4,4,4,1145.51,328047
5,5,5,1437.68,413384
5,5,5,1441.95,415846
4,4,4,1156.83,334561
4,4,4,1162.14,337643
2,2,2,583.61,170301
2,2,2,585.103,171173
3,3,3,880.517,258437
5,5,5,1473.42,434196
1,1,1,295.804,87500.1
3,3,3,889.878,263961
3,3,3,892.879,265745
1,1,1,298.73,89239.4
1,1,1,299.447,89668.7
3,3,3,902.099,271261
3,3,3,904.397,272645
6,6,6,1814.81,548924
1,1,1,303.461,92088.4
4,4,4,1217.74,370722
0,0,0,0,0
3,3,3,919.429,281784
0,0,0,0,0
2,2,2,616.495,190033
0,0,0,0,0
0,0,0,0,0
1,1,1,311.174,96829.1
1,1,1,312.119,97418.5
1,1,1,313.091,98025.9
3,3,3,944.227,297189
1,1,1,315.586,99594.7
2,2,2,632.93,200300
0,0,0,0,0
0,0,0,0,0
1,1,1,319.18,101876
0,0,0,0,0
0,0,0,0,0
1,1,1,322.963,104305
1,1,1,323.7,104782
1,1,1,324.041,105002
0,0,0,0,0
1,1,1,326.104,106344
1,1,1,327.12,107008
1,1,1,328.918,108187
0,0,0,0,0
1,1,1,330.77,109409
1,1,1,331.857,110129
0,0,0,0,0
1,1,1,333.505,111225
1,1,1,334.994,112221
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
1,1,1,338.553,114618
0,0,0,0,0
1,1,1,340.538,115966
1,1,1,341.11,116356
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
1,1,1,366.198,134101
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
1,1,1,370.307,137128
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
1,1,1,375.933,141325
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
1,1,1,379.464,143993
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
1,1,1,390.924,152822
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
1,1,1,400.882,160706
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
1,1,1,407.309,165900
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
1,1,1,419.487,175969
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
1,1,1,463.549,214877
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
