#class tools::histo::h1d
#title Ge counts
#dimension 1
#axis fixed 700 0 700
#annotation axis_x.title 
#bin_number 702
entries,Sw,Sw2,Sxw0,Sx2w0
0,0,0,0,0
9842671,9.84267e+06,9.84267e+06,29.1475,19.8319
91,91,91,135.513,209.576
78,78,78,193.46,486.421
72,72,72,251.87,886.669
95,95,95,431.804,1969.98
88,88,88,482.777,2656.5
92,92,92,601.068,3934.97
88,88,88,657.934,4925.68
106,106,106,897.687,7610.25
83,83,83,791.422,7553.92
86,86,86,904.837,9527.5
93,93,93,1067.75,12266.5
99,99,99,1237.07,15466
83,83,83,1118.61,15082.9
97,97,97,1409.24,20480.8
90,90,90,1392.46,21550.1
87,87,87,1431.93,23575.3
88,88,88,1542.3,27038.4
89,89,89,1647.83,30516.3
90,90,90,1749.12,34001
105,105,105,2150.7,44061.8
99,99,99,2126.83,45699.8
94,94,94,2114,47549.4
95,95,95,2229.77,52342.2
94,94,94,2303.38,56449.6
81,81,81,2063.87,52593.9
82,82,82,2169.57,57409.5
103,103,103,2834.78,78027.1
108,108,108,3078.68,87770.2
86,86,86,2534.72,74713.6
95,95,95,2892.73,88090.2
107,107,107,3371.17,106222
89,89,89,2895.78,94227
123,123,123,4116.77,137799
108,108,108,3730.23,128847
97,97,97,3445.33,122382
108,108,108,3943.24,143981
98,98,98,3668.37,137323
69,69,69,2657.28,102341
111,111,111,4382.18,173016
110,110,110,4453.18,180288
112,112,112,4647.85,192888
95,95,95,4041.23,171919
107,107,107,4656.65,202666
130,130,130,5787.21,257640
114,114,114,5189.86,236278
114,114,114,5296.65,246100
111,111,111,5273.47,250545
126,126,126,6110.16,296312
135,135,135,6679.73,330521
150,150,150,7577.36,382788
149,149,149,7676.33,395489
153,153,153,8027.46,421190
137,137,137,7330.83,392281
146,146,146,7954.82,433433
150,150,150,8326.96,462268
167,167,167,9432.78,532813
166,166,166,9547.99,549197
197,197,197,11532.8,675170
189,189,189,11246.2,669210
189,189,189,11438.5,692284
204,204,204,12544.9,771464
233,233,233,14564.6,910431
221,221,221,14032,890951
233,233,233,15030.4,969601
261,261,261,17104.1,1.12091e+06
252,252,252,16753.4,1.11382e+06
272,272,272,18369.4,1.2406e+06
276,276,276,18906,1.29509e+06
285,285,285,19801.4,1.37579e+06
282,282,282,19886.1,1.40236e+06
313,313,313,22380.6,1.60032e+06
312,312,312,22615.3,1.63929e+06
323,323,323,23742.1,1.74518e+06
365,365,365,27201.6,2.02723e+06
344,344,344,25968.6,1.9604e+06
391,391,391,29915.1,2.28881e+06
355,355,355,27509.7,2.13182e+06
388,388,388,30459.3,2.39118e+06
419,419,419,33319.5,2.64965e+06
387,387,387,31154.5,2.50805e+06
390,390,390,31784.3,2.59039e+06
403,403,403,33246.4,2.74277e+06
398,398,398,33230,2.77448e+06
425,425,425,35918.7,3.03569e+06
416,416,416,35569.7,3.0414e+06
430,430,430,37195.1,3.21742e+06
424,424,424,37108.6,3.24779e+06
422,422,422,37350.4,3.30584e+06
433,433,433,38746,3.46713e+06
403,403,403,36473.1,3.301e+06
406,406,406,37150.5,3.39944e+06
389,389,389,35980.5,3.32805e+06
433,433,433,40494.6,3.78714e+06
417,417,417,39402.5,3.7232e+06
428,428,428,40871.9,3.90311e+06
373,373,373,35985.9,3.47184e+06
384,384,384,37447.4,3.65187e+06
407,407,407,40080.1,3.94699e+06
377,377,377,37507.8,3.73169e+06
392,392,392,39390.9,3.9583e+06
405,405,405,41112.8,4.17351e+06
388,388,388,39770.1,4.07648e+06
391,391,391,40470.3,4.1889e+06
405,405,405,42328.2,4.42392e+06
410,410,410,43260.8,4.56467e+06
340,340,340,36207.5,3.85585e+06
367,367,367,39442.9,4.23911e+06
385,385,385,41762.7,4.53023e+06
406,406,406,44462.7,4.86933e+06
401,401,401,44300.6,4.89416e+06
403,403,403,44941.5,5.01178e+06
398,398,398,44780.4,5.03843e+06
386,386,386,43796.3,4.96925e+06
372,372,372,42595.2,4.87731e+06
340,340,340,39271.3,4.53601e+06
397,397,397,46249,5.38786e+06
376,376,376,44178,5.19071e+06
388,388,388,45975.7,5.44787e+06
379,379,379,45288.3,5.41172e+06
376,376,376,45309.1,5.45992e+06
377,377,377,45800.7,5.56423e+06
406,406,406,49733.7,6.09225e+06
378,378,378,46673.3,5.76298e+06
385,385,385,47930,5.967e+06
411,411,411,51571.9,6.47123e+06
381,381,381,48187.2,6.09453e+06
367,367,367,46791.9,5.96592e+06
399,399,399,51270.5,6.58816e+06
397,397,397,51412.5,6.65809e+06
469,469,469,61210.6,7.98883e+06
395,395,395,51942.5,6.83046e+06
427,427,427,56580,7.49722e+06
370,370,370,49393.9,6.59398e+06
455,455,455,61197.4,8.23108e+06
442,442,442,59893,8.1158e+06
523,523,523,71393.9,9.7459e+06
436,436,436,59956.7,8.24501e+06
461,461,461,63853.7,8.84448e+06
512,512,512,71426.4,9.96436e+06
475,475,475,66741.3,9.37771e+06
527,527,527,74558.5,1.05484e+07
505,505,505,71964.7,1.02553e+07
537,537,537,77056.9,1.10573e+07
550,550,550,79484,1.14868e+07
611,611,611,88905.6,1.29365e+07
574,574,574,84090.4,1.23192e+07
577,577,577,85117.7,1.25564e+07
593,593,593,88059.8,1.30768e+07
621,621,621,92846.5,1.38817e+07
676,676,676,101739,1.53118e+07
653,653,653,98926.1,1.49868e+07
676,676,676,103109,1.5727e+07
738,738,738,113274,1.73861e+07
733,733,733,113259,1.75002e+07
736,736,736,114436,1.77929e+07
756,756,756,118309,1.85148e+07
