#class tools::histo::h1d
#title Ge counts
#dimension 1
#axis fixed 700 0 700
#annotation axis_x.title 
#bin_number 702
entries,Sw,Sw2,Sxw0,Sx2w0
0,0,0,0,0
9929242,9.92924e+06,9.92924e+06,14.4435,10.8793
33,33,33,49.3099,76.2434
28,28,28,70.5029,180.12
44,44,44,152.836,534.843
27,27,27,123.757,569.123
46,46,46,251.402,1377.42
49,49,49,317.148,2056.84
50,50,50,377.332,2851.88
35,35,35,300.744,2587.21
46,46,46,437.469,4164.2
39,39,39,409.357,4299.92
44,44,44,505.483,5811.07
45,45,45,560.726,6990.88
56,56,56,755.647,10201.6
49,49,49,710.859,10317
36,36,36,557.505,8636.77
43,43,43,710.283,11737.3
44,44,44,773.124,13587.4
37,37,37,686.979,12756.9
42,42,42,815.899,15852.6
38,38,38,780.46,16031.8
56,56,56,1205.48,25954.6
40,40,40,897.62,20145.8
40,40,40,941.065,22143.6
40,40,40,980.751,24049.8
42,42,42,1069.09,27217.1
47,47,47,1245.95,33034.2
52,52,52,1429.54,39304.6
42,42,42,1197.11,34123.8
45,45,45,1326.49,39105.1
26,26,26,793.799,24237.3
50,50,50,1574.23,49568
45,45,45,1462.1,47508.5
60,60,60,2009.49,67306.2
51,51,51,1757.34,60558.1
48,48,48,1707.03,60711.2
58,58,58,2120.46,77528
53,53,53,1985.64,74396.1
56,56,56,2158.14,83175.5
51,51,51,2013.02,79460.4
39,39,39,1577.15,63783.1
37,37,37,1537.94,63928.2
48,48,48,2041.1,86796.8
45,45,45,1958.58,85248.8
43,43,43,1911.44,84970.3
36,36,36,1636.94,74436.4
56,56,56,2604.78,121163
46,46,46,2184.66,103759
43,43,43,2087.15,101309
43,43,43,2128.71,105385
57,57,57,2873.48,144862
66,66,66,3399.17,175071
47,47,47,2468.23,129624
56,56,56,2994.62,160143
56,56,56,3050.91,166220
60,60,60,3327.02,184490
55,55,55,3108.61,175702
73,73,73,4197.32,241341
71,71,71,4155.08,243171
75,75,75,4461.35,265387
87,87,87,5263.29,318423
79,79,79,4859.71,298952
70,70,70,4374.06,273325
74,74,74,4700.92,298637
84,84,84,5416.59,349287
92,92,92,6029.27,395138
70,70,70,4659.57,310172
75,75,75,5064.79,342034
87,87,87,5961.35,408486
92,92,92,6392.57,444193
100,100,100,7049.91,497019
106,106,106,7578.72,541867
100,100,100,7252.44,525986
119,119,119,8744.92,642646
118,118,118,8786.88,654326
106,106,106,8001.88,604066
115,115,115,8796.82,672915
110,110,110,8515.91,659287
116,116,116,9105.18,714702
108,108,108,8596.28,684231
137,137,137,11030.6,888147
142,142,142,11572.5,943136
161,161,161,13285.3,1.09628e+06
150,150,150,12527.3,1.04623e+06
