#class tools::histo::h1d
#title Ge counts
#dimension 1
#axis fixed 700 0 700
#annotation axis_x.title 
#bin_number 702
entries,Sw,Sw2,Sxw0,Sx2w0
0,0,0,0,0
9934157,9.93416e+06,9.93416e+06,14.1791,9.28137
35,35,35,52.153,80.0465
30,30,30,72.3611,176.383
32,32,32,109.914,380.297
30,30,30,134.422,604.836
47,47,47,260.165,1444.49
44,44,44,288.831,1899.51
37,37,37,277.039,2077.69
34,34,34,288.236,2446.03
62,62,62,593.078,5678.91
51,51,51,534.307,5601.62
38,38,38,434.489,4970.69
42,42,42,522.469,6502.87
44,44,44,594.829,8045.23
43,43,43,621.188,8976.33
33,33,33,508.912,7850.27
43,43,43,706.266,11603.6
33,33,33,578.538,10145.2
43,43,43,792.731,14617.1
37,37,37,720.89,14048.5
33,33,33,678.03,13934.2
41,41,41,881.275,18945.6
39,39,39,875.231,19644.6
44,44,44,1032.65,24239.5
44,44,44,1081.54,26588.7
28,28,28,716.641,18343.7
40,40,40,1061.3,28161.3
38,38,38,1046.66,28831.9
37,37,37,1051.98,29912.6
41,41,41,1212.71,35872.4
40,40,40,1222.56,37369.7
34,34,34,1070.49,33707.4
42,42,42,1363.61,44275.5
45,45,45,1510.35,50695.8
42,42,42,1450.14,50072
46,46,46,1633.4,58003.8
49,49,49,1788.03,65249.3
41,41,41,1536.25,57566.5
33,33,33,1271.62,49003.2
46,46,46,1822.92,72242.4
36,36,36,1456.22,58908
48,48,48,1993.74,82815.8
34,34,34,1446.1,61509.1
52,52,52,2257.74,98030.3
49,49,49,2182.71,97233.2
51,51,51,2321.19,105650
44,44,44,2045.76,95120.1
44,44,44,2090.77,99352.7
56,56,56,2717.25,131851
44,44,44,2174.56,107474
57,57,57,2878.35,145353
46,46,46,2367.14,121815
65,65,65,3409.76,178875
63,63,63,3370.24,180299
39,39,39,2125.29,115821
49,49,49,2721.13,151117
61,61,61,3444.04,194455
58,58,58,3334.09,191663
64,64,64,3743.74,218999
44,44,44,2622.24,156281
59,59,59,3572.26,216293
51,51,51,3136.49,192897
72,72,72,4500.33,281296
57,57,57,3620.78,230005
62,62,62,4003.63,258538
58,58,58,3801.57,249176
66,66,66,4388.1,291755
64,64,64,4321.85,291856
77,77,77,5279.41,361983
95,95,95,6598.77,458363
86,86,86,6065.69,427829
77,77,77,5505.01,393580
99,99,99,7177.69,520405
86,86,86,6320.42,464517
84,84,84,6255.95,465923
97,97,97,7323.59,552947
107,107,107,8187.09,626443
109,109,109,8443.9,654134
94,94,94,7378.86,579236
92,92,92,7312.53,581237
125,125,125,10064.3,810337
118,118,118,9609.64,782597
121,121,121,9981.49,823398
115,115,115,9603.54,801993
136,136,136,11490.8,970881
130,130,130,11115.1,950368
104,104,104,8999.18,778713
139,139,139,12162.3,1.0642e+06
115,115,115,10178.7,900922
121,121,121,10827,968799
118,118,118,10676.4,965984
122,122,122,11160.9,1.02104e+06
136,136,136,12581.6,1.16396e+06
125,125,125,11687.7,1.09282e+06
140,140,140,13228.2,1.2499e+06
117,117,117,11175.6,1.06747e+06
131,131,131,12638.7,1.21937e+06
122,122,122,11892.3,1.15925e+06
129,129,129,12703.6,1.25103e+06
145,145,145,14427,1.43545e+06
133,133,133,13366.6,1.34337e+06
111,111,111,11270.5,1.14437e+06
108,108,108,11066.9,1.13405e+06
107,107,107,11071.7,1.14564e+06
121,121,121,12640.4,1.3205e+06
106,106,106,11184.2,1.18008e+06
132,132,132,14056.5,1.49687e+06
135,135,135,14513.4,1.5603e+06
107,107,107,11610.1,1.25977e+06
139,139,139,15220.2,1.66659e+06
116,116,116,12819.5,1.41672e+06
118,118,118,13159.8,1.46765e+06
111,111,111,12488.4,1.40504e+06
129,129,129,14641.5,1.66183e+06
130,130,130,14891.7,1.70587e+06
84,84,84,9705.41,1.12138e+06
115,115,115,13401.1,1.56165e+06
132,132,132,15512.1,1.82292e+06
131,131,131,15518.4,1.83834e+06
120,120,120,14337.1,1.71296e+06
145,145,145,17469.6,2.10474e+06
119,119,119,14454.5,1.75575e+06
137,137,137,16781.4,2.05559e+06
141,141,141,17410.9,2.14995e+06
129,129,129,16059.2,1.99923e+06
144,144,144,18075,2.26879e+06
124,124,124,15684,1.98379e+06
141,141,141,17977.9,2.29224e+06
133,133,133,17094.3,2.19712e+06
152,152,152,19683.7,2.549e+06
148,148,148,19312.2,2.52001e+06
129,129,129,16960.9,2.23002e+06
140,140,140,18547.6,2.45724e+06
131,131,131,17490.2,2.33518e+06
160,160,160,21517.8,2.89386e+06
165,165,165,22357.3,3.0294e+06
162,162,162,22115.2,3.01905e+06
168,168,168,23105.7,3.17784e+06
177,177,177,24520,3.39678e+06
190,190,190,26508.5,3.69844e+06
194,194,194,27258.2,3.82996e+06
220,220,220,31128,4.40436e+06
205,205,205,29216.2,4.16384e+06
197,197,197,28265.5,4.05555e+06
195,195,195,28184,4.07354e+06
227,227,227,33038.7,4.80864e+06
199,199,199,29155.8,4.27169e+06
217,217,217,32008.1,4.72132e+06
231,231,231,34307.1,5.09516e+06
233,233,233,34834.5,5.20792e+06
223,223,223,33561.8,5.05111e+06
253,253,253,38323.7,5.80519e+06
229,229,229,34927.6,5.32726e+06
269,269,269,41288.2,6.33725e+06
220,220,220,33993.1,5.25244e+06
256,256,256,39809.2,6.19053e+06
250,250,250,39125.5,6.12325e+06
267,267,267,42049.2,6.62224e+06
263,263,263,41686.5,6.60748e+06
258,258,258,41150.4,6.56342e+06
252,252,252,40447.4,6.49204e+06
260,260,260,41992.9,6.78234e+06
277,277,277,45012.7,7.31461e+06
274,274,274,44808,7.32761e+06
275,275,275,45235.2,7.44084e+06
264,264,264,43695.2,7.23212e+06
275,275,275,45794.2,7.62587e+06
314,314,314,52596.6,8.81023e+06
