#class tools::histo::h1d
#title Ge counts
#dimension 1
#axis fixed 700 0 700
#annotation axis_x.title 
#bin_number 702
entries,Sw,Sw2,Sxw0,Sx2w0
0,0,0,0,0
9873402,9.8734e+06,9.8734e+06,25.8551,18.5917
81,81,81,125.991,203.615
67,67,67,165.773,415.333
57,57,57,196.619,682.663
59,59,59,269.171,1232.11
83,83,83,455.569,2507.06
74,74,74,480.472,3125.41
81,81,81,607.255,4559.46
89,89,89,754.391,6401.67
68,68,68,642.99,6085.27
87,87,87,908.229,9488.93
81,81,81,937.056,10847.5
75,75,75,933.921,11634.9
80,80,80,1079.06,14560.9
65,65,65,940.796,13623
78,78,78,1207.51,18701.5
69,69,69,1136.55,18727.6
77,77,77,1349.77,23665.6
79,79,79,1463.88,27134.3
70,70,70,1366.67,26687.8
72,72,72,1474.69,30210.1
60,60,60,1286.85,27603.5
83,83,83,1868.29,42061.8
87,87,87,2047.91,48212.8
73,73,73,1785.28,43666.9
105,105,105,2673.11,68060.5
82,82,82,2170.75,57471.2
78,78,78,2147.07,59108.2
60,60,60,1705.88,48506.1
76,76,76,2241.02,66087.9
71,71,71,2163.87,65953.8
60,60,60,1886.95,59347.3
59,59,59,1916.39,62252.6
70,70,70,2346.11,78636.5
62,62,62,2138.49,73765.1
87,87,87,3089.18,109697
72,72,72,2626.78,95839.8
77,77,77,2886.27,108195
77,77,77,2965.49,114215
87,87,87,3437.58,135834
81,81,81,3281.82,132972
67,67,67,2781.79,115503
86,86,86,3656.36,155461
80,80,80,3481.68,151532
82,82,82,3651.65,162624
82,82,82,3732.74,169925
99,99,99,4604.24,214141
76,76,76,3611.93,171665
106,106,106,5145.79,249812
78,78,78,3859.15,190943
107,107,107,5402.39,272776
92,92,92,4736.04,243813
98,98,98,5145.15,270137
110,110,110,5884.06,314756
101,101,101,5504.63,300017
151,151,151,8382.13,465311
131,131,131,7399.49,417968
122,122,122,7013.67,403221
122,122,122,7141.57,418059
134,134,134,7974.59,474593
127,127,127,7682.63,464757
146,146,146,8976.06,551860
124,124,124,7749.1,484271
150,150,150,9523.87,604707
162,162,162,10453.7,674584
146,146,146,9561,626126
182,182,182,12106.9,805380
174,174,174,11753.5,793956
202,202,202,13834.3,947476
176,176,176,12239.2,851132
197,197,197,13892.1,979659
214,214,214,15301.5,1.09411e+06
208,208,208,15081.1,1.09348e+06
199,199,199,14627.2,1.07516e+06
214,214,214,15940.6,1.18742e+06
202,202,202,15257.1,1.15239e+06
225,225,225,17211.1,1.31657e+06
261,261,261,20220.6,1.56659e+06
262,262,262,20561.8,1.61371e+06
260,260,260,20670.5,1.64336e+06
302,302,302,24306,1.95626e+06
264,264,264,21510.8,1.75272e+06
277,277,277,22855.1,1.88578e+06
279,279,279,23291.5,1.94445e+06
269,269,269,22724.6,1.91975e+06
292,292,292,24968.8,2.13509e+06
305,305,305,26388,2.28306e+06
252,252,252,22051,1.92958e+06
315,315,315,27874.7,2.46669e+06
274,274,274,24520.7,2.19442e+06
275,275,275,24892.9,2.25332e+06
260,260,260,23792.5,2.17726e+06
301,301,301,27837.7,2.57457e+06
276,276,276,25806.8,2.41304e+06
249,249,249,23532,2.22395e+06
259,259,259,24739.7,2.36317e+06
263,263,263,25380.5,2.44934e+06
252,252,252,24568.9,2.39539e+06
287,287,287,28266.3,2.78394e+06
292,292,292,29049.1,2.88993e+06
264,264,264,26531.2,2.66633e+06
262,262,262,26600.2,2.70068e+06
278,278,278,28490.8,2.9199e+06
261,261,261,27015.2,2.79628e+06
285,285,285,29776.5,3.11103e+06
281,281,281,29642.1,3.12691e+06
282,282,282,30026.1,3.19707e+06
242,242,242,26012.6,2.79611e+06
291,291,291,31564.8,3.42385e+06
258,258,258,28246.7,3.09255e+06
264,264,264,29164.7,3.22191e+06
255,255,255,28436.3,3.1711e+06
257,257,257,28911.1,3.25236e+06
267,267,267,30300.9,3.43877e+06
277,277,277,31713.8,3.63095e+06
277,277,277,31994.7,3.69556e+06
272,272,272,31687.6,3.69158e+06
243,243,243,28555.6,3.35567e+06
298,298,298,35309,4.18368e+06
288,288,288,34419.8,4.11364e+06
280,280,280,33734.7,4.06441e+06
267,267,267,32439.6,3.94133e+06
255,255,255,31242.1,3.82775e+06
272,272,272,33599,4.15036e+06
262,262,262,32624.8,4.06254e+06
256,256,256,32129.3,4.03242e+06
276,276,276,34913.9,4.41661e+06
285,285,285,36342.3,4.63427e+06
294,294,294,37780.4,4.855e+06
299,299,299,38718.5,5.0138e+06
314,314,314,40985.1,5.34964e+06
297,297,297,39054.1,5.13544e+06
286,286,286,37898.5,5.02204e+06
335,335,335,44725.8,5.97136e+06
307,307,307,41296.9,5.55517e+06
309,309,309,41875,5.67482e+06
339,339,339,46266.3,6.3144e+06
315,315,315,43312.6,5.95552e+06
