#class tools::histo::h1d
#title Ge counts
#dimension 1
#axis fixed 700 0 700
#annotation axis_x.title 
#bin_number 702
entries,Sw,Sw2,Sxw0,Sx2w0
0,0,0,0,0
9922987,9.92299e+06,9.92299e+06,21.4,13.9449
34,34,34,48.8405,73.0145
40,40,40,100.531,255.883
42,42,42,147.341,520.434
39,39,39,176.439,801.316
42,42,42,231.067,1274.69
50,50,50,321.462,2070.67
39,39,39,289.419,2150.34
46,46,46,389.063,3295.42
41,41,41,387.512,3665.85
42,42,42,438.699,4586.11
50,50,50,574.832,6612.34
47,47,47,593.931,7508.6
48,48,48,650.93,8830.83
39,39,39,562.955,8129.07
34,34,34,529.233,8241.05
51,51,51,843.32,13948.9
47,47,47,823.448,14430.7
40,40,40,739.484,13673.8
64,64,64,1245.68,24251.3
62,62,62,1271.39,26077
40,40,40,861.643,18563.3
46,46,46,1033.89,23241.5
48,48,48,1128.99,26557.9
45,45,45,1101.3,26956.4
38,38,38,968.705,24698.4
60,60,60,1587.75,42019.8
44,44,44,1210.04,33280.6
33,33,33,938.577,26697.1
47,47,47,1387.18,40947.4
42,42,42,1284.86,39309.4
47,47,47,1479.82,46596.6
53,53,53,1724.34,56106.1
54,54,54,1808.26,60556.8
42,42,42,1447.45,49886.9
45,45,45,1599.61,56864.7
50,50,50,1822.31,66420.5
36,36,36,1349.84,50615.9
41,41,41,1574.51,60468.8
41,41,41,1620.16,64025.1
56,56,56,2267.58,91825.4
44,44,44,1826.71,75842.4
47,47,47,1999.03,85027.6
42,42,42,1828.64,79621.5
53,53,53,2356.17,104751
59,59,59,2685.83,122272
49,49,49,2279.42,106039
48,48,48,2280.44,108346
55,55,55,2667.92,129418
55,55,55,2727.16,135230
53,53,53,2679.76,135496
53,53,53,2729.06,140529
66,66,66,3465,181918
57,57,57,3048.55,163051
70,70,70,3812.24,207622
64,64,64,3551.82,197121
80,80,80,4514.13,254724
65,65,65,3736.26,214769
64,64,64,3743.42,218962
92,92,92,5472.39,325518
79,79,79,4781.2,289371
79,79,79,4861.04,299117
88,88,88,5500.36,343801
79,79,79,5016.97,318614
96,96,96,6190.84,399242
75,75,75,4912.35,321754
77,77,77,5119.76,340422
85,85,85,5737.84,387335
101,101,101,6918.25,473892
97,97,97,6744.29,468930
107,107,107,7544.07,531905
124,124,124,8861.86,633336
109,109,109,7903.13,573030
125,125,125,9188.73,675473
137,137,137,10208.6,760706
123,123,123,9281.35,700363
135,135,135,10330,790455
144,144,144,11157.7,864552
146,146,146,11461.2,899733
144,144,144,11448.9,910275
156,156,156,12556.7,1.01072e+06
152,152,152,12388.7,1.00975e+06
148,148,148,12208.8,1.00714e+06
170,170,170,14198.4,1.18586e+06
195,195,195,16478.5,1.39254e+06
174,174,174,14873.3,1.27137e+06
178,178,178,15388.9,1.33045e+06
179,179,179,15663.6,1.37068e+06
162,162,162,14343.5,1.26999e+06
171,171,171,15300.8,1.3691e+06
178,178,178,16103.2,1.45683e+06
180,180,180,16471.3,1.50726e+06
173,173,173,15997.7,1.47936e+06
172,172,172,16083.6,1.50398e+06
165,165,165,15595.5,1.47407e+06
164,164,164,15660.3,1.49541e+06
190,190,190,18334.7,1.76929e+06
149,149,149,14530.6,1.41705e+06
189,189,189,18612.2,1.83288e+06
190,190,190,18906.6,1.88137e+06
194,194,194,19499.7,1.96001e+06
205,205,205,20807.7,2.11202e+06
168,168,168,17219.2,1.76489e+06
187,187,187,19359.5,2.00423e+06
196,196,196,20489.5,2.14195e+06
170,170,170,17937.3,1.89263e+06
194,194,194,20664.3,2.20112e+06
179,179,179,19242.1,2.0685e+06
193,193,193,20942.3,2.27245e+06
183,183,183,20035.8,2.19364e+06
183,183,183,20211.9,2.23237e+06
