#class tools::histo::h1d
#title Ge counts
#dimension 1
#axis fixed 700 0 700
#annotation axis_x.title 
#bin_number 702
entries,Sw,Sw2,Sxw0,Sx2w0
0,0,0,0,0
9926462,9.92646e+06,9.92646e+06,17.5511,13.2398
41,41,41,60.067,91.793
37,37,37,93.3507,238.643
41,41,41,144.066,510.042
44,44,44,198.88,902.172
45,45,45,244.295,1328.81
43,43,43,277.316,1791.81
47,47,47,355.592,2694.14
43,43,43,361.837,3048.39
41,41,41,393.218,3774.51
50,50,50,523.68,5488.43
45,45,45,519.788,6007.7
41,41,41,512.968,6421.64
44,44,44,596.789,8098.98
61,61,61,885.072,12846
41,41,41,637.182,9906.13
35,35,35,578.887,9577.56
43,43,43,755.003,13259.9
39,39,39,719.613,13280.9
38,38,38,744.561,14592.1
53,53,53,1082.66,22120.3
41,41,41,880.26,18903
42,42,42,944.244,21231.7
41,41,41,962.231,22585.8
52,52,52,1271.95,31116.5
53,53,53,1350.46,34414.1
54,54,54,1430.09,37877
44,44,44,1209.11,33230
44,44,44,1254.62,35778.5
43,43,43,1268.23,37408.7
33,33,33,1006.7,30713.2
48,48,48,1513.02,47696.7
41,41,41,1331.6,43252.3
48,48,48,1608.02,53874.2
39,39,39,1347.37,46551.4
47,47,47,1667.86,59190.4
46,46,46,1677.55,61181.7
56,56,56,2098.42,78636.3
39,39,39,1500.82,57758.6
44,44,44,1739.46,68769.4
46,46,46,1861.33,75320.1
46,46,46,1907.83,79130.9
55,55,55,2336.12,99231.7
38,38,38,1650.35,71677.6
48,48,48,2138.01,95235.2
46,46,46,2092.9,95225.7
47,47,47,2187.46,101812
64,64,64,3041.46,144543
47,47,47,2285.17,111110
60,60,60,2972.08,147227
53,53,53,2680.64,135585
42,42,42,2166.92,111803
60,60,60,3151.56,165544
52,52,52,2784.68,149128
66,66,66,3595.48,195876
54,54,54,2997.34,166376
53,53,53,2994.2,169160
63,63,63,3621.09,208136
79,79,79,4621.99,270421
58,58,58,3449.17,205122
81,81,81,4898.47,296242
84,84,84,5173.58,318648
79,79,79,4942.29,309199
66,66,66,4192.53,266329
77,77,77,4970.81,320902
80,80,80,5240.38,343277
83,83,83,5518.3,366894
76,76,76,5129.79,346253
86,86,86,5896.75,404327
87,87,87,6042.7,419712
84,84,84,5917.27,416841
117,117,117,8365.61,598160
99,99,99,7179.45,520661
103,103,103,7574.29,556997
121,121,121,9013.05,671374
136,136,136,10268.1,775254
128,128,128,9790.72,748903
124,124,124,9610.29,744830
102,102,102,8010.45,629100
132,132,132,10487.4,833240
141,141,141,11346.6,913101
149,149,149,12143.3,989669
147,147,147,12130.8,1.00108e+06
152,152,152,12691.7,1.05975e+06
142,142,142,11994,1.01308e+06
154,154,154,13167.6,1.12589e+06
148,148,148,12801.8,1.10735e+06
145,145,145,12686.1,1.10992e+06
161,161,161,14252.8,1.26177e+06
165,165,165,14778.5,1.32367e+06
145,145,145,13123.7,1.18782e+06
149,149,149,13629.3,1.24671e+06
169,169,169,15629.6,1.44548e+06
172,172,172,16077.8,1.5029e+06
160,160,160,15123.6,1.42953e+06
157,157,157,14999.6,1.43306e+06
152,152,152,14668.7,1.41562e+06
155,155,155,15114.3,1.47383e+06
141,141,141,13882.2,1.36679e+06
166,166,166,16517.8,1.64361e+06
167,167,167,16776.5,1.68535e+06
147,147,147,14919.3,1.51421e+06
150,150,150,15368.4,1.5746e+06
137,137,137,14182.3,1.46817e+06
152,152,152,15880.6,1.65918e+06
151,151,151,15931.7,1.68092e+06
147,147,147,15655,1.66722e+06
132,132,132,14193.4,1.52616e+06
158,158,158,17149.4,1.86141e+06
139,139,139,15221.6,1.66691e+06
130,130,130,14366.2,1.5876e+06
145,145,145,16173,1.80392e+06
153,153,153,17212.2,1.93635e+06
139,139,139,15776.8,1.7907e+06
