#class tools::histo::h1d
#title Ge counts
#dimension 1
#axis fixed 700 0 700
#annotation axis_x.title 
#bin_number 702
entries,Sw,Sw2,Sxw0,Sx2w0
0,0,0,0,0
9918739,9.91874e+06,9.91874e+06,22.362,17.3346
51,51,51,76.6033,119.635
42,42,42,102.578,253.714
44,44,44,151.733,526.964
25,25,25,112.623,508.926
65,65,65,355.87,1954.67
46,46,46,301.534,1979.77
55,55,55,411.742,3087.14
45,45,45,386.75,3326.23
41,41,41,389.13,3696.39
69,69,69,725.7,7638.18
61,61,61,703.721,8122.99
59,59,59,737.167,9215.12
54,54,54,729.148,9849.29
56,56,56,811.983,11777.6
47,47,47,729.845,11336.8
43,43,43,711.91,11790.3
60,60,60,1051.38,18429.1
39,39,39,722.181,13375.9
44,44,44,858.475,16753.1
49,49,49,1001.8,20485.7
59,59,59,1272.01,27428.6
43,43,43,970.139,21890.7
45,45,45,1056.61,24813.1
59,59,59,1446.93,35490.5
54,54,54,1379.82,35261.5
40,40,40,1061.57,28176.4
55,55,55,1509.5,41434
46,46,46,1311.93,37420.1
54,54,54,1592.7,46980.2
56,56,56,1711.6,52318.2
48,48,48,1512.93,47691.4
52,52,52,1690.42,54956.3
54,54,54,1812.69,60853.6
50,50,50,1726.49,59619.2
39,39,39,1383.52,49084.3
48,48,48,1752.39,63980.6
55,55,55,2057.8,76995.1
53,53,53,2040.42,78556.9
55,55,55,2175.52,86056.8
58,58,58,2350.86,95290.9
46,46,46,1908.74,79205.6
37,37,37,1571.28,66729.8
54,54,54,2347.38,102045
53,53,53,2358,104913
56,56,56,2546.64,115816
47,47,47,2186.02,101678
37,37,37,1754.95,83242.2
51,51,51,2473.13,119933
60,60,60,2971.14,147133
61,61,61,3082.08,155729
61,61,61,3141.2,161761
57,57,57,2993.95,157262
57,57,57,3048.13,163007
56,56,56,3051.65,166301
78,78,78,4328.88,240252
66,66,66,3729.02,210695
82,82,82,4712.75,270860
72,72,72,4206.89,245810
74,74,74,4407.45,262515
79,79,79,4779.34,289147
69,69,69,4242.39,260845
73,73,73,4562.17,285122
79,79,79,5018.22,318772
76,76,76,4898.11,315683
84,84,84,5498.52,359932
80,80,80,5320.26,353821
110,110,110,7428.24,501634
