#class tools::histo::h1d
#title Ge counts
#dimension 1
#axis fixed 700 0 700
#annotation axis_x.title 
#bin_number 702
entries,Sw,Sw2,Sxw0,Sx2w0
0,0,0,0,0
9920401,9.9204e+06,9.9204e+06,13.67,8.69477
50,50,50,77.3771,123.357
38,38,38,88.6224,209.009
45,45,45,155.357,541.01
52,52,52,230.913,1030.14
54,54,54,296.705,1634.17
64,64,64,414.696,2691.86
66,66,66,494.425,3709.61
51,51,51,435.021,3715.16
44,44,44,420.83,4028.03
48,48,48,504.238,5300.73
46,46,46,525.27,6002.16
61,61,61,759.959,9472.8
49,49,49,663.094,8977.1
58,58,58,840.659,12189.3
49,49,49,758.07,11732.8
45,45,45,741.651,12226.5
48,48,48,841.221,14745.8
43,43,43,796.735,14765.2
54,54,54,1050,20421.2
37,37,37,757.032,15491.6
50,50,50,1073.7,23060.1
61,61,61,1372.26,30875
67,67,67,1574.84,37021.8
39,39,39,951.335,23209.7
50,50,50,1274.53,32492.2
49,49,49,1297.29,34350.6
48,48,48,1320.92,36355.2
48,48,48,1369.92,39101.2
42,42,42,1240.92,36667.2
38,38,38,1158.96,35349.9
50,50,50,1574.48,49584.9
41,41,41,1331.79,43263.3
60,60,60,2010.39,67365
66,66,66,2281.34,78860.4
51,51,51,1814.09,64533
54,54,54,1969.87,71864.1
44,44,44,1647.74,61709.1
61,61,61,2347.88,90374.1
52,52,52,2052.17,80992.5
53,53,53,2148.12,87068.3
53,53,53,2201.49,91448.3
57,57,57,2421.42,102869
56,56,56,2437.09,106065
56,56,56,2493.52,111035
45,45,45,2046.76,93097.1
42,42,42,1952.88,90806.7
44,44,44,2089.51,99233.3
49,49,49,2375.48,115165
58,58,58,2873.43,142360
53,53,53,2677.76,135295
63,63,63,3243.98,167044
64,64,64,3359.35,176338
63,63,63,3371.63,180447
62,62,62,3375.92,183824
68,68,68,3776.51,209741
66,66,66,3724.22,210155
62,62,62,3562.19,204670
69,69,69,4032.92,235721
88,88,88,5237.28,311702
56,56,56,3386.48,204794
78,78,78,4795.31,294814
81,81,81,5059.01,315977
77,77,77,4889.79,310527
85,85,85,5480.88,353419
76,76,76,4974.45,325600
79,79,79,5256.77,349798
92,92,92,6209.56,419125
110,110,110,7536.14,516313
100,100,100,6951.83,483287
104,104,104,7331.15,516795
103,103,103,7363.5,526427
126,126,126,9135.02,662299
115,115,115,8450.58,620986
99,99,99,7371.48,548884
112,112,112,8458.64,638836
158,158,158,12087.7,924775
108,108,108,8368.38,648432
123,123,123,9659.86,758652
156,156,156,12400.5,985729
161,161,161,12957.9,1.04292e+06
144,144,144,11738.5,956900
176,176,176,14522.2,1.19829e+06
167,167,167,13943.6,1.16423e+06
163,163,163,13770.6,1.16339e+06
161,161,161,13767.8,1.17737e+06
160,160,160,13835.2,1.19635e+06
141,141,141,12338.5,1.07972e+06
166,166,166,14695.1,1.30089e+06
128,128,128,11457.9,1.02566e+06
151,151,151,13665.8,1.23679e+06
158,158,158,14457.5,1.32293e+06
155,155,155,14337.1,1.32616e+06
156,156,156,14574.9,1.36173e+06
134,134,134,12660.7,1.19623e+06
172,172,172,16424.2,1.56834e+06
170,170,170,16403.1,1.58273e+06
150,150,150,14621.4,1.42525e+06
155,155,155,15271.3,1.50462e+06
150,150,150,14925.4,1.48514e+06
166,166,166,16685.7,1.6772e+06
156,156,156,15838.8,1.60814e+06
161,161,161,16504,1.69182e+06
153,153,153,15830.3,1.6379e+06
127,127,127,13271.3,1.38684e+06
149,149,149,15721.4,1.65882e+06
151,151,151,16081.1,1.71261e+06
152,152,152,16336.6,1.75583e+06
149,149,149,16167.7,1.75434e+06
143,143,143,15665.2,1.71609e+06
145,145,145,16019.5,1.76984e+06
136,136,136,15165.5,1.69114e+06
141,141,141,15869.1,1.78602e+06
152,152,152,17251.2,1.95794e+06
128,128,128,14652.2,1.67726e+06
170,170,170,19636.7,2.26824e+06
162,162,162,18873.9,2.19892e+06
142,142,142,16680.1,1.95935e+06
154,154,154,18249.8,2.1627e+06
154,154,154,18402.4,2.19904e+06
165,165,165,19880.9,2.39546e+06
148,148,148,17973.6,2.18277e+06
167,167,167,20456.4,2.50579e+06
153,153,153,18896.7,2.3339e+06
167,167,167,20793,2.58892e+06
168,168,168,21081.9,2.64552e+06
148,148,148,18721,2.3681e+06
128,128,128,16317.8,2.08025e+06
144,144,144,18505.8,2.37824e+06
168,168,168,21756.4,2.81751e+06
149,149,149,19442.3,2.53694e+06
138,138,138,18145.7,2.386e+06
162,162,162,21469.3,2.84528e+06
188,188,188,25095,3.34979e+06
196,196,196,26360.7,3.54537e+06
174,174,174,23578.7,3.19516e+06
195,195,195,26616,3.63289e+06
170,170,170,23373.2,3.21357e+06
163,163,163,22576.8,3.12707e+06
192,192,192,26786.2,3.737e+06
218,218,218,30633.5,4.30467e+06
228,228,228,32261.2,4.56487e+06
242,242,242,34481.4,4.91311e+06
227,227,227,32585.6,4.67764e+06
230,230,230,33237.9,4.80331e+06
201,201,201,29247.5,4.25582e+06
238,238,238,34868.1,5.10836e+06
284,284,284,41886.6,6.17781e+06
250,250,250,37129.3,5.51435e+06
245,245,245,36627,5.47567e+06
233,233,233,35069.5,5.27844e+06
272,272,272,41209.5,6.24348e+06
288,288,288,43922.7,6.69866e+06
272,272,272,41754.9,6.40984e+06
319,319,319,49290.4,7.61616e+06
302,302,302,46962.2,7.30285e+06
299,299,299,46792.6,7.32293e+06
305,305,305,48034,7.56484e+06
266,266,266,42161.4,6.68266e+06
303,303,303,48330.3,7.70899e+06
302,302,302,48476,7.78122e+06
313,313,313,50547.3,8.16305e+06
333,333,333,54112.2,8.79321e+06
327,327,327,53458,8.73934e+06
307,307,307,50508.7,8.30988e+06
377,377,377,62381.1,1.03221e+07
336,336,336,55941.9,9.31401e+06
355,355,355,59459.2,9.9589e+06
370,370,370,62345.3,1.05053e+07
351,351,351,59498,1.00855e+07
361,361,361,61548.5,1.04937e+07
347,347,347,59515.1,1.02077e+07
363,363,363,62622.6,1.08033e+07
350,350,350,60716.5,1.05329e+07
370,370,370,64569.4,1.12681e+07
372,372,372,65284,1.1457e+07
347,347,347,61246.3,1.08101e+07
351,351,351,62311.6,1.1062e+07
426,426,426,76042.3,1.35738e+07
403,403,403,72334.4,1.29833e+07
384,384,384,69323.5,1.2515e+07
386,386,386,70050.8,1.27128e+07
374,374,374,68254,1.24562e+07
392,392,392,71941.4,1.3203e+07
415,415,415,76572.7,1.41286e+07
406,406,406,75320.4,1.39734e+07
467,467,467,87092.1,1.62421e+07
440,440,440,82505.4,1.54708e+07
525,525,525,98966.7,1.8656e+07
566,566,566,107267,2.03289e+07
721,721,721,137369,2.61725e+07
764,764,764,146309,2.80188e+07
889,889,889,171127,3.29409e+07
1026,1026,1026,198549,3.84227e+07
1094,1094,1094,212797,4.13918e+07
1154,1154,1154,225613,4.41085e+07
1256,1256,1256,246789,4.84914e+07
1305,1305,1305,257730,5.09002e+07
1319,1319,1319,261826,5.19736e+07
1398,1398,1398,278912,5.56453e+07
1319,1319,1319,264483,5.30335e+07
1452,1452,1452,292560,5.89473e+07
1370,1370,1370,277431,5.61813e+07
1414,1414,1414,287749,5.85569e+07
1395,1395,1395,285279,5.83401e+07
1369,1369,1369,281326,5.78117e+07
1283,1283,1283,264939,5.47101e+07
1279,1279,1279,265377,5.50626e+07
1280,1280,1280,266881,5.56449e+07
1257,1257,1257,263344,5.51713e+07
1186,1186,1186,249636,5.25449e+07
1128,1128,1128,238570,5.04574e+07
1114,1114,1114,236712,5.02984e+07
1060,1060,1060,226301,4.83134e+07
1014,1014,1014,217506,4.66559e+07
1032,1032,1032,222395,4.79259e+07
995,995,995,215400,4.66306e+07
954,954,954,207482,4.51247e+07
905,905,905,197730,4.32013e+07
863,863,863,189423,4.15774e+07
830,830,830,183010,4.03529e+07
808,808,808,178984,3.96476e+07
802,802,802,178439,3.97015e+07
690,690,690,154207,3.44634e+07
703,703,703,157819,3.54293e+07
634,634,634,142962,3.22367e+07
600,600,600,135893,3.07785e+07
575,575,575,130799,2.97537e+07
517,517,517,118144,2.69982e+07
506,506,506,116125,2.66505e+07
454,454,454,104653,2.4124e+07
448,448,448,103706,2.40065e+07
452,452,452,105091,2.4434e+07
420,420,420,98067.6,2.28983e+07
379,379,379,88875.3,2.08413e+07
338,338,338,79598.5,1.87454e+07
330,330,330,78044,1.84572e+07
300,300,300,71246.7,1.69203e+07
264,264,264,62966.7,1.50182e+07
250,250,250,59871.6,1.43385e+07
254,254,254,61084.3,1.46902e+07
198,198,198,47812.3,1.15455e+07
222,222,222,53830.2,1.30527e+07
214,214,214,52108.2,1.26882e+07
195,195,195,47676.6,1.16567e+07
175,175,175,42960.7,1.05464e+07
157,157,157,38695.4,9.53715e+06
147,147,147,36378.5,9.00269e+06
128,128,128,31803.5,7.90206e+06
128,128,128,31937.4,7.96876e+06
124,124,124,31055.8,7.77794e+06
88,88,88,22133.2,5.5668e+06
101,101,101,25500.6,6.43842e+06
79,79,79,20031,5.07898e+06
103,103,103,26210.5,6.66981e+06
83,83,83,21203.8,5.41688e+06
94,94,94,24113.3,6.18563e+06
78,78,78,20084.8,5.17177e+06
71,71,71,18352.7,4.74397e+06
55,55,55,14266.9,3.70083e+06
53,53,53,13805.4,3.59602e+06
53,53,53,13859,3.62402e+06
46,46,46,12075.4,3.1699e+06
46,46,46,12124.2,3.1956e+06
34,34,34,8994.49,2.37944e+06
40,40,40,10619.8,2.81949e+06
38,38,38,10125.8,2.69823e+06
32,32,32,8554.7,2.28697e+06
27,27,27,7248.66,1.94604e+06
20,20,20,5388.82,1.45197e+06
29,29,29,7848.71,2.12422e+06
22,22,22,5973.2,1.62178e+06
25,25,25,6814.87,1.8577e+06
18,18,18,4925.43,1.34777e+06
21,21,21,5764.08,1.58213e+06
21,21,21,5784.17,1.59317e+06
17,17,17,4700.34,1.2996e+06
19,19,19,5271,1.46229e+06
7,7,7,1949.62,543006
14,14,14,3913.77,1.09411e+06
18,18,18,5049.07,1.41628e+06
7,7,7,1968.73,553701
10,10,10,2823.53,797230
9,9,9,2551.99,723628
11,11,11,3130.89,891137
11,11,11,3140.38,896546
11,11,11,3152.29,903360
4,4,4,1151.02,331213
2,2,2,577.161,166557
9,9,9,2604.51,753723
6,6,6,1742.66,506146
4,4,4,1165.25,339450
6,6,6,1754.88,513268
12,12,12,3522.55,1.03403e+06
7,7,7,2060.63,606598
8,8,8,2364.92,699104
3,3,3,889.316,263628
7,7,7,2082.94,619804
4,4,4,1194.35,356616
4,4,4,1198.28,358968
5,5,5,1501.69,451012
4,4,4,1206.33,363811
3,3,3,907.297,274396
5,5,5,1517.31,460446
3,3,3,914.429,278727
2,2,2,610.989,186654
4,4,4,1225.8,375644
2,2,2,615.017,189123
0,0,0,0,0
5,5,5,1547.56,478986
2,2,2,620.916,192769
2,2,2,622.768,193920
1,1,1,312.61,97725
1,1,1,313.42,98232
2,2,2,629.471,198117
1,1,1,315.965,99833.9
0,0,0,0,0
0,0,0,0,0
2,2,2,636.185,202366
0,0,0,0,0
1,1,1,320.994,103037
2,2,2,642.469,206383
2,2,2,645.214,208151
2,2,2,647.177,209419
1,1,1,324.122,105055
0,0,0,0,0
0,0,0,0,0
3,3,3,982.464,321745
0,0,0,0,0
0,0,0,0,0
1,1,1,330.896,109492
0,0,0,0,0
0,0,0,0,0
1,1,1,333.457,111194
1,1,1,334.106,111627
1,1,1,335.084,112281
0,0,0,0,0
1,1,1,337.384,113828
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
1,1,1,341.177,116402
0,0,0,0,0
0,0,0,0,0
1,1,1,344.886,118946
0,0,0,0,0
1,1,1,346.165,119830
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
