#class tools::histo::h1d
#title Ge counts
#dimension 1
#axis fixed 700 0 700
#annotation axis_x.title 
#bin_number 702
entries,Sw,Sw2,Sxw0,Sx2w0
0,0,0,0,0
9931555,9.93156e+06,9.93156e+06,13.3537,8.7267
44,44,44,67.2212,106.761
39,39,39,96.6574,241.711
44,44,44,153.212,536.64
43,43,43,190.216,845.58
46,46,46,253.23,1397.83
46,46,46,297.707,1930.1
43,43,43,321.823,2412.23
33,33,33,281.658,2406.71
46,46,46,435.053,4117.83
36,36,36,379.818,4010.18
36,36,36,415.624,4802.29
45,45,45,562.391,7032.41
54,54,54,726.76,9784.73
35,35,35,506.493,7332.27
41,41,41,636.24,9876.37
35,35,35,578.634,9569.85
39,39,39,683.06,11966.7
37,37,37,684.864,12680
46,46,46,896.084,17459.9
37,37,37,758.588,15555.9
42,42,42,905.224,19513.7
48,48,48,1077.72,24200.6
48,48,48,1127.35,26480.8
38,38,38,928.843,22706.5
37,37,37,943.836,24079.1
38,38,38,1009.59,26826.1
42,42,42,1153.88,31703.5
32,32,32,910.887,25931.6
43,43,43,1267.48,37363.9
42,42,42,1280.22,39026.2
34,34,34,1071.15,33748.5
35,35,35,1135.38,36833.4
48,48,48,1611.62,54115.1
61,61,61,2104.78,72629
52,52,52,1846.03,65539.5
40,40,40,1458.84,53208.8
51,51,51,1910.59,71579.5
31,31,31,1193.86,45979.7
50,50,50,1972.48,77818.1
45,45,45,1820.62,73661.9
32,32,32,1326.01,54949
50,50,50,2123.03,90148.6
50,50,50,2177.68,94850.4
50,50,50,2223.94,98923
45,45,45,2044.81,92920.4
45,45,45,2091.03,97169.2
42,42,42,1994.54,94723.3
43,43,43,2082.02,100813
53,53,53,2626.87,130201
63,63,63,3181.58,160678
49,49,49,2521.65,129774
53,53,53,2776.99,145507
65,65,65,3474.78,185760
59,59,59,3211.07,174766
66,66,66,3669.25,203995
60,60,60,3391.87,191752
68,68,68,3910.94,224938
58,58,58,3394.41,198660
64,64,64,3808.81,226678
63,63,63,3814.48,230962
70,70,70,4306.22,264912
75,75,75,4689.97,293283
78,78,78,4950.1,314154
66,66,66,4260.21,274996
67,67,67,4387.61,287336
80,80,80,5318.6,353600
84,84,84,5671.67,382957
101,101,101,6918.3,473898
91,91,91,6320.09,438948
88,88,88,6204.13,437407
94,94,94,6714.77,479668
87,87,87,6309.94,457655
99,99,99,7276.07,534767
113,113,113,8418.15,627135
99,99,99,7472.73,564065
119,119,119,9105.32,696705
123,123,123,9531.49,738623
115,115,115,9025.98,708429
120,120,120,9541.2,758631
124,124,124,9983.3,803771
125,125,125,10186.2,830084
133,133,133,10972.8,905289
166,166,166,13863.7,1.15786e+06
163,163,163,13778.3,1.16468e+06
149,149,149,12748.1,1.09071e+06
143,143,143,12368.6,1.06983e+06
149,149,149,13039.8,1.14119e+06
139,139,139,12294.7,1.08749e+06
133,133,133,11904.8,1.0656e+06
151,151,151,13662.2,1.23615e+06
128,128,128,11709.3,1.07116e+06
136,136,136,12578.9,1.16345e+06
154,154,154,14401.7,1.34682e+06
118,118,118,11147.4,1.0531e+06
160,160,160,15274.7,1.45825e+06
144,144,144,13900.9,1.34193e+06
136,136,136,13260.4,1.29294e+06
137,137,137,13496.9,1.32968e+06
149,149,149,14825.6,1.47517e+06
144,144,144,14469.9,1.45403e+06
