#class tools::histo::h1d
#title Ge counts
#dimension 1
#axis fixed 700 0 700
#annotation axis_x.title 
#bin_number 702
entries,Sw,Sw2,Sxw0,Sx2w0
0,0,0,0,0
9929858,9.92986e+06,9.92986e+06,14.921,10.6668
56,56,56,84.104,130.602
57,57,57,140.424,350.174
50,50,50,175.179,617.302
42,42,42,192.224,883.811
38,38,38,209.236,1155.28
45,45,45,292.241,1900.9
53,53,53,398.004,2992.56
50,50,50,425.924,3631.29
44,44,44,415.986,3937
45,45,45,472.997,4974.52
47,47,47,541.424,6240.45
44,44,44,551.451,6915.2
52,52,52,704.781,9556.87
39,39,39,565.454,8201.5
60,60,60,930.02,14421.4
57,57,57,940.101,15510.1
49,49,49,856.45,14973.3
47,47,47,869.351,16083.5
39,39,39,757.966,14735
34,34,34,699.397,14390.3
41,41,41,881.497,18956.3
47,47,47,1058.68,23850.4
42,42,42,983.391,23029
36,36,36,884.056,21712.8
41,41,41,1045.8,26678.8
46,46,46,1219.46,32331.6
34,34,34,936.228,25782.6
49,49,49,1397.13,39840.9
37,37,37,1091.6,32208.2
42,42,42,1279.42,38977.5
53,53,53,1672.98,52813.2
39,39,39,1270.32,41379.8
63,63,63,2111.04,70743.3
30,30,30,1033.24,35588.7
38,38,38,1348.29,47842.3
40,40,40,1457.67,53123.9
42,42,42,1572.7,58894.2
44,44,44,1695.56,65342.1
52,52,52,2052.65,81031.5
44,44,44,1782.84,72242.7
49,49,49,2034.27,84458.2
49,49,49,2080.86,88370.5
38,38,38,1649.9,71639.6
45,45,45,2001.47,89022.9
44,44,44,2004.44,91317.2
46,46,46,2138.93,99462.1
57,57,57,2706.91,128556
55,55,55,2664.19,129058
50,50,50,2472.45,122264
41,41,41,2070.66,104580
46,46,46,2370.11,122121
49,49,49,2571.86,134993
57,57,57,3047.75,162966
39,39,39,2126.86,115991
47,47,47,2608.84,144814
39,39,39,2204.92,124661
57,57,57,3273.58,188011
48,48,48,2805.45,163974
50,50,50,2978.85,177475
49,49,49,2966.2,179562
47,47,47,2892.37,178000
38,38,38,2376.19,148589
57,57,57,3614.59,229219
57,57,57,3675.27,236980
57,57,57,3731.71,244313
58,58,58,3856.8,256468
74,74,74,4996.88,337422
71,71,71,4863.81,333198
73,73,73,5075.12,352839
65,65,65,4584.31,323328
74,74,74,5291.29,378354
72,72,72,5222.31,378790
70,70,70,5145.47,378233
59,59,59,4392.77,327061
84,84,84,6339.95,478518
105,105,105,8031.87,614399
95,95,95,7361.61,570465
99,99,99,7773.92,610451
111,111,111,8823.92,701465
93,93,93,7485.35,602487
91,91,91,7414.43,604114
92,92,92,7589.05,626027
90,90,90,7513.99,627341
108,108,108,9128.02,771496
97,97,97,8294.93,709347
81,81,81,7006.25,606024
88,88,88,7696.72,673182
91,91,91,8057.58,713465
87,87,87,7784.52,696545
84,84,84,7599.99,687622
101,101,101,9241.8,845658
101,101,101,9341.96,864090
90,90,90,8416.53,787096
86,86,86,8130.12,768597
91,91,91,8694.06,830630
92,92,92,8873.13,855794
102,102,102,9945.18,969683
102,102,102,10046.6,989566
91,91,91,9055.1,901048
90,90,90,9044.61,908952
98,98,98,9949.81,1.0102e+06
95,95,95,9742.56,999139
94,94,94,9732.75,1.00774e+06
96,96,96,10032,1.04834e+06
87,87,87,9176.29,967872
90,90,90,9576.52,1.019e+06
100,100,100,10749,1.15542e+06
98,98,98,10636.4,1.15442e+06
98,98,98,10726.4,1.17405e+06
93,93,93,10272.1,1.13459e+06
111,111,111,12376.3,1.37994e+06
100,100,100,11249.2,1.26545e+06
90,90,90,10215.5,1.15953e+06
100,100,100,11450.7,1.31119e+06
93,93,93,10745.2,1.24152e+06
100,100,100,11651.3,1.35752e+06
102,102,102,11984.1,1.40803e+06
98,98,98,11610.8,1.37562e+06
103,103,103,12309,1.471e+06
106,106,106,12771.1,1.53869e+06
96,96,96,11667.4,1.41801e+06
110,110,110,13474.8,1.65064e+06
105,105,105,12967.9,1.6016e+06
100,100,100,12448.1,1.54956e+06
87,87,87,10918.7,1.37032e+06
89,89,89,11262.7,1.42526e+06
112,112,112,14280.8,1.82092e+06
102,102,102,13104.8,1.68369e+06
120,120,120,15535.8,2.01136e+06
100,100,100,13051.1,1.70331e+06
108,108,108,14200.5,1.86718e+06
129,129,129,17089.9,2.26407e+06
