#class tools::histo::h1d
#title Ge counts
#dimension 1
#axis fixed 700 0 700
#annotation axis_x.title 
#bin_number 702
entries,Sw,Sw2,Sxw0,Sx2w0
0,0,0,0,0
9922730,9.92273e+06,9.92273e+06,14.3556,10.9384
39,39,39,60.5345,96.3293
39,39,39,93.9469,229.46
36,36,36,122.089,416.796
34,34,34,154.867,708.388
50,50,50,273.135,1496.3
53,53,53,344.579,2244.66
49,49,49,367.622,2761.86
43,43,43,366.202,3122.02
39,39,39,367.612,3467.61
50,50,50,523.235,5479.89
50,50,50,578.298,6692.08
58,58,58,725.293,9074.89
41,41,41,555.314,7524.39
46,46,46,667.837,9700.31
51,51,51,791.77,12295.9
44,44,44,722.525,11868.4
48,48,48,841.01,14739.3
46,46,46,849.972,15709.1
44,44,44,859.405,16789.6
52,52,52,1063.45,21752.4
57,57,57,1224.49,26308.2
31,31,31,696.514,15651.9
49,49,49,1153.57,27163.1
55,55,55,1347.56,33020.9
53,53,53,1352.66,34526.3
57,57,57,1514.35,40237.5
53,53,53,1454.32,39910.7
44,44,44,1251.16,35581.1
49,49,49,1446.81,42723.5
39,39,39,1188.71,36235.2
43,43,43,1353.29,42594
50,50,50,1626.62,52921.5
51,51,51,1709.96,57336.8
47,47,47,1621.8,55966.7
51,51,51,1806.59,63998.5
39,39,39,1423.61,51969.6
47,47,47,1763.38,66164.2
47,47,47,1810.65,69757.8
49,49,49,1937.22,76591.6
48,48,48,1941.81,78558.1
45,45,45,1869.94,77707.1
46,46,46,1955.67,83148.2
47,47,47,2045.13,88995
58,58,58,2580.28,114794
61,61,61,2773.48,126107
54,54,54,2510.46,116715
49,49,49,2324.45,110271
54,54,54,2618.72,126999
50,50,50,2476.25,122641
50,50,50,2523.42,127357
60,60,60,3089.83,159122
57,57,57,2992.36,157096
69,69,69,3695.3,197908
71,71,71,3864.86,210389
59,59,59,3272.15,181478
62,62,62,3500.91,197688
80,80,80,4600.45,264559
60,60,60,3508.2,205129
65,65,65,3864.92,229815
63,63,63,3814.04,230908
83,83,83,5106.23,314146
74,74,74,4623.71,288907
86,86,86,5461.07,346790
89,89,89,5736.65,369772
88,88,88,5763.14,377436
84,84,84,5586.17,371498
85,85,85,5735.73,387050
108,108,108,7397.07,506646
101,101,101,7018.33,487699
100,100,100,7046.3,496512
111,111,111,7938.02,567686
107,107,107,7751.38,561541
107,107,107,7863.15,577851
135,135,135,10054.5,748847
130,130,130,9816.98,741343
142,142,142,10861.9,830866
128,128,128,9924.83,769558
159,159,159,12480.5,979649
147,147,147,11691.8,929925
179,179,179,14403.2,1.15897e+06
148,148,148,12062.7,983184
131,131,131,10807.9,891703
157,157,157,13108.9,1.09456e+06
159,159,159,13431.7,1.13467e+06
182,182,182,15560,1.33031e+06
162,162,162,14015,1.21248e+06
179,179,179,15662.3,1.37044e+06
183,183,183,16189.6,1.43227e+06
160,160,160,14312.9,1.28037e+06
153,153,153,13844.3,1.25273e+06
194,194,194,17749.8,1.62401e+06
174,174,174,16096.8,1.48913e+06
155,155,155,14493.5,1.35526e+06
172,172,172,16259.7,1.53709e+06
170,170,170,16237.7,1.55098e+06
185,185,185,17849,1.7221e+06
190,190,190,18527.2,1.80664e+06
174,174,174,17139.1,1.68823e+06
162,162,162,16116.2,1.6033e+06
172,172,172,17286.9,1.73743e+06
182,182,182,18473.4,1.87511e+06
190,190,190,19478.6,1.99694e+06
181,181,181,18739,1.94007e+06
174,174,174,18182,1.89993e+06
183,183,183,19306.5,2.03685e+06
178,178,178,18951.7,2.0178e+06
174,174,174,18703.7,2.01051e+06
200,200,200,21701.1,2.3547e+06
176,176,176,19265.4,2.10885e+06
192,192,192,21215.2,2.34422e+06
170,170,170,18955.3,2.11356e+06
168,168,168,18904.2,2.12721e+06
189,189,189,21454.9,2.43552e+06
169,169,169,19349.3,2.21537e+06
165,165,165,19060.5,2.20184e+06
191,191,191,22253.7,2.59282e+06
180,180,180,21153,2.48585e+06
162,162,162,19197.7,2.27502e+06
174,174,174,20798.3,2.48604e+06
183,183,183,22053.6,2.65772e+06
186,186,186,22595.7,2.74498e+06
212,212,212,25965.2,3.18017e+06
186,186,186,22973.4,2.83753e+06
165,165,165,20544.7,2.5581e+06
191,191,191,23971.6,3.00858e+06
182,182,182,23029.2,2.914e+06
193,193,193,24599.4,3.13541e+06
195,195,195,25057.2,3.21982e+06
223,223,223,28877.5,3.73953e+06
214,214,214,27933.1,3.64609e+06
206,206,206,27086.2,3.56149e+06
180,180,180,23854.6,3.16136e+06
236,236,236,31514.6,4.20836e+06
230,230,230,30937.2,4.16136e+06
237,237,237,32113.1,4.35128e+06
226,226,226,30851.1,4.21148e+06
236,236,236,32451.7,4.46236e+06
256,256,256,35456.6,4.91085e+06
269,269,269,37516.4,5.23229e+06
249,249,249,34985,4.91547e+06
285,285,285,40327.2,5.70627e+06
276,276,276,39328.3,5.60408e+06
281,281,281,40331.2,5.78865e+06
337,337,337,48698.9,7.03736e+06
316,316,316,45975.2,6.68903e+06
279,279,279,40871.8,5.98749e+06
310,310,310,45736.2,6.74776e+06
305,305,305,45290.4,6.72533e+06
329,329,329,49182.8,7.35244e+06
303,303,303,45604.2,6.86385e+06
323,323,323,48934.6,7.41363e+06
330,330,330,50322.4,7.6738e+06
329,329,329,50500.8,7.7518e+06
334,334,334,51603.9,7.97298e+06
344,344,344,53507.7,8.3229e+06
336,336,336,52592.3,8.23203e+06
341,341,341,53708.9,8.45941e+06
314,314,314,49771.7,7.88928e+06
325,325,325,51831.2,8.2661e+06
305,305,305,48938.9,7.85254e+06
279,279,279,45051.7,7.27479e+06
301,301,301,48916.5,7.9496e+06
327,327,327,53462,8.74065e+06
334,334,334,54939,9.03682e+06
273,273,273,45171,7.47409e+06
324,324,324,53947.5,8.98255e+06
307,307,307,51435.6,8.61769e+06
345,345,345,58128.4,9.79399e+06
301,301,301,51019.9,8.64796e+06
344,344,344,58650.1,9.99955e+06
314,314,314,53848.6,9.23465e+06
316,316,316,54504.7,9.40117e+06
330,330,330,57257.1,9.93449e+06
344,344,344,60030.8,1.04759e+07
323,323,323,56680.9,9.94655e+06
312,312,312,55074,9.72163e+06
315,315,315,55904.1,9.92153e+06
291,291,291,51936,9.26926e+06
325,325,325,58340.9,1.04728e+07
330,330,330,59569.1,1.0753e+07
328,328,328,59536.2,1.08066e+07
311,311,311,56758.5,1.03586e+07
315,315,315,57793.5,1.06035e+07
348,348,348,64198.1,1.18431e+07
339,339,339,62883.8,1.16648e+07
372,372,372,69371.1,1.29365e+07
365,365,365,68438,1.28323e+07
397,397,397,74836.3,1.4107e+07
429,429,429,81298.9,1.54068e+07
469,469,469,89345.6,1.70206e+07
560,560,560,107256,2.05427e+07
650,650,650,125132,2.40893e+07
730,730,730,141255,2.73328e+07
879,879,879,170987,3.32612e+07
957,957,957,187104,3.65809e+07
1064,1064,1064,209087,4.10879e+07
1193,1193,1193,235635,4.65416e+07
1242,1242,1242,246561,4.89473e+07
1192,1192,1192,237799,4.74399e+07
1221,1221,1221,244794,4.90781e+07
1286,1286,1286,259142,5.222e+07
1285,1285,1285,260213,5.26932e+07
1270,1270,1270,258438,5.25906e+07
1291,1291,1291,264008,5.39895e+07
1276,1276,1276,262214,5.38843e+07
1223,1223,1223,252557,5.21547e+07
1190,1190,1190,246913,5.12322e+07
1182,1182,1182,246445,5.13833e+07
1215,1215,1215,254526,5.33197e+07
1150,1150,1150,242069,5.09542e+07
1097,1097,1097,232014,4.90705e+07
1079,1079,1079,229269,4.8716e+07
1022,1022,1022,218185,4.65801e+07
1030,1030,1030,220928,4.73875e+07
1050,1050,1050,226275,4.87625e+07
940,940,940,203488,4.40503e+07
962,962,962,209244,4.55125e+07
874,874,874,190959,4.17223e+07
846,846,846,185693,4.07589e+07
850,850,850,187421,4.13255e+07
762,762,762,168778,3.73831e+07
716,716,716,159309,3.54459e+07
713,713,713,159349,3.5613e+07
655,655,655,147040,3.30088e+07
668,668,668,150636,3.39689e+07
623,623,623,141108,3.19605e+07
588,588,588,133778,3.04365e+07
549,549,549,125439,2.86612e+07
513,513,513,117719,2.70134e+07
496,496,496,114312,2.63455e+07
431,431,431,99770.5,2.30955e+07
426,426,426,99036.7,2.30241e+07
373,373,373,87089,2.03338e+07
360,360,360,84420.3,1.97967e+07
345,345,345,81245.6,1.91329e+07
302,302,302,71418.2,1.68893e+07
310,310,310,73621.1,1.74841e+07
281,281,281,67022.7,1.5986e+07
249,249,249,59626.8,1.42786e+07
210,210,210,50503.7,1.21458e+07
222,222,222,53609.8,1.2946e+07
203,203,203,49222.3,1.19352e+07
204,204,204,49671.5,1.20944e+07
168,168,168,41076.4,1.00433e+07
179,179,179,43939.6,1.0786e+07
167,167,167,41166.9,1.0148e+07
141,141,141,34893.6,8.63522e+06
137,137,137,34037.9,8.45678e+06
107,107,107,26693.7,6.65939e+06
110,110,110,27560,6.90503e+06
103,103,103,25902.3,6.5139e+06
101,101,101,25502.4,6.43936e+06
80,80,80,20282.4,5.14223e+06
85,85,85,21627.9,5.50312e+06
71,71,71,18146.4,4.63792e+06
71,71,71,18206.5,4.66871e+06
63,63,63,16221.3,4.17669e+06
64,64,64,16542.1,4.27566e+06
55,55,55,14274,3.70449e+06
48,48,48,12502.8,3.25668e+06
53,53,53,13856.6,3.62273e+06
45,45,45,11808.8,3.09883e+06
44,44,44,11598.5,3.05738e+06
