#class tools::histo::h1d
#title Ge counts
#dimension 1
#axis fixed 700 0 700
#annotation axis_x.title 
#bin_number 702
entries,Sw,Sw2,Sxw0,Sx2w0
0,0,0,0,0
9943643,9.94364e+06,9.94364e+06,12.4722,8.70542
43,43,43,64.0912,98.7448
42,42,42,108.672,285.238
33,33,33,116.152,412.103
32,32,32,143.032,642.157
50,50,50,273.616,1501.09
42,42,42,274.047,1791.36
48,48,48,360.584,2711.44
35,35,35,298.907,2556.67
26,26,26,246.643,2340.96
53,53,53,558.221,5884.16
39,39,39,449.526,5184.2
34,34,34,425.723,5332.83
41,41,41,552.659,7452.96
34,34,34,489.873,7061.17
24,24,24,371.028,5737.15
46,46,46,758.54,12513
34,34,34,592.632,10333.1
41,41,41,759.54,14075
27,27,27,529.042,10367.8
35,35,35,717.983,14731.7
42,42,42,903.062,19420.3
35,35,35,789.139,17795.3
47,47,47,1110.3,26232
36,36,36,882.387,21632.3
37,37,37,943.363,24055.4
29,29,29,766.921,20284.1
31,31,31,852.64,23454.5
36,36,36,1025.97,29241.4
30,30,30,883.053,25994.8
50,50,50,1525.46,46545.3
38,38,38,1198.79,37821.7
31,31,31,1007.59,32751.7
36,36,36,1205.75,40387.2
38,38,38,1310.67,45209.8
44,44,44,1562.85,55515
34,34,34,1242,45373.3
36,36,36,1350.26,50647.6
38,38,38,1465.18,56497
48,48,48,1894.59,74783.9
43,43,43,1741.84,70562.6
28,28,28,1162.58,48273.5
38,38,38,1617.67,68867.8
44,44,44,1914.03,83264.2
43,43,43,1913.1,85118.1
43,43,43,1955.12,88897.8
45,45,45,2093.11,97361.2
35,35,35,1661.31,78859.3
47,47,47,2279.47,110556
40,40,40,1983.47,98356.7
40,40,40,2019.65,101977
41,41,41,2111.45,108741
52,52,52,2731.76,143514
38,38,38,2033.16,108787
50,50,50,2728.01,148845
55,55,55,3050.69,169217
44,44,44,2486.76,140549
47,47,47,2703.68,155533
54,54,54,3156.86,184555
50,50,50,2977.08,177264
42,42,42,2542.51,153917
52,52,52,3198.91,196793
51,51,51,3188.36,199330
40,40,40,2537.93,161030
51,51,51,3289.8,212216
54,54,54,3534.42,231340
56,56,56,3725.48,247848
75,75,75,5061.73,341622
58,58,58,3973.81,272266
67,67,67,4656.73,323665
78,78,78,5503.88,388374
77,77,77,5509.88,394277
65,65,65,4708.3,341053
90,90,90,6613.46,485984
84,84,84,6264.05,467129
65,65,65,4905.59,370233
95,95,95,7265.2,555621
96,96,96,7444.37,577287
107,107,107,8402.63,659862
96,96,96,7634.73,607187
109,109,109,8773.77,706240
102,102,102,8316.23,678044
107,107,107,8827.15,728219
102,102,102,8515.74,710968
101,101,101,8537.33,721651
100,100,100,8547.93,730680
108,108,108,9344.89,808593
107,107,107,9360.52,818882
102,102,102,9030.66,799547
113,113,113,10114.7,905390
132,132,132,11946.5,1.08122e+06
132,132,132,12077.1,1.10498e+06
111,111,111,10264.5,949204
112,112,112,10471.6,979074
128,128,128,12099.6,1.14376e+06
123,123,123,11749.3,1.12234e+06
125,125,125,12068.5,1.1652e+06
106,106,106,10332.9,1.00727e+06
142,142,142,13990.5,1.37843e+06
133,133,133,13237.7,1.31759e+06
125,125,125,12565.3,1.26311e+06
125,125,125,12687.6,1.28781e+06
112,112,112,11482.3,1.17719e+06
139,139,139,14387.6,1.48924e+06
115,115,115,12015.4,1.25541e+06
115,115,115,12132.3,1.27994e+06
130,130,130,13842.8,1.47402e+06
110,110,110,11825.7,1.27134e+06
109,109,109,11825.4,1.28294e+06
132,132,132,14455.6,1.58307e+06
131,131,131,14476.4,1.59976e+06
121,121,121,13494.5,1.50498e+06
106,106,106,11924.5,1.34146e+06
116,116,116,13160.2,1.49304e+06
124,124,124,14193.7,1.6247e+06
98,98,98,11322.8,1.30822e+06
113,113,113,13168.9,1.53471e+06
138,138,138,16205.5,1.90303e+06
113,113,113,13399.9,1.589e+06
127,127,127,15179.9,1.81442e+06
96,96,96,11569.1,1.39422e+06
95,95,95,11541.7,1.40224e+06
117,117,117,14325.5,1.75403e+06
141,141,141,17416.5,2.15133e+06
117,117,117,14567.5,1.81379e+06
122,122,122,15310.6,1.92145e+06
123,123,123,15559.2,1.96821e+06
114,114,114,14534.1,1.85299e+06
121,121,121,15550.6,1.99854e+06
130,130,130,16835.6,2.18031e+06
149,149,149,19448.2,2.53849e+06
129,129,129,16962.5,2.23044e+06
130,130,130,17222.1,2.28155e+06
150,150,150,20025.1,2.67337e+06
146,146,146,19646.7,2.64381e+06
127,127,127,17212.5,2.33284e+06
139,139,139,18970.5,2.58908e+06
169,169,169,23235.1,3.19451e+06
171,171,171,23684.7,3.2805e+06
201,201,201,28042.7,3.91243e+06
194,194,194,27253.7,3.8287e+06
194,194,194,27455.7,3.88565e+06
192,192,192,27356.6,3.89783e+06
179,179,179,25683.8,3.68525e+06
197,197,197,28465.5,4.11315e+06
206,206,206,29973,4.36107e+06
213,213,213,31210.4,4.57321e+06
202,202,202,29794.3,4.39459e+06
236,236,236,35039.6,5.20245e+06
209,209,209,31240.8,4.6698e+06
212,212,212,31905.1,4.80159e+06
197,197,197,29844,4.52117e+06
220,220,220,33543.4,5.11437e+06
185,185,185,28394.7,4.35816e+06
229,229,229,35380.4,5.46627e+06
198,198,198,30789.9,4.78799e+06
196,196,196,30670.1,4.79929e+06
201,201,201,31657.6,4.98611e+06
219,219,219,34708.3,5.50078e+06
213,213,213,33979.9,5.42082e+06
213,213,213,34191.4,5.48851e+06
196,196,196,31660.3,5.11418e+06
229,229,229,37207.5,6.04543e+06
191,191,191,31227.6,5.10558e+06
178,178,178,29277.7,4.81565e+06
201,201,201,33271.5,5.50745e+06
178,178,178,29632.2,4.93299e+06
182,182,182,30489.3,5.10768e+06
218,218,218,36735.2,6.19026e+06
194,194,194,32886.3,5.57481e+06
217,217,217,36994.1,6.30677e+06
190,190,190,32581.8,5.58726e+06
215,215,215,37084.8,6.39669e+06
210,210,210,36435.7,6.32174e+06
184,184,184,32102.2,5.60084e+06
190,190,190,33348.2,5.8532e+06
207,207,207,36535.4,6.44851e+06
193,193,193,34258.1,6.08095e+06
175,175,175,31237.2,5.57582e+06
198,198,198,35534.4,6.37724e+06
188,188,188,33932.9,6.12472e+06
202,202,202,36664.2,6.65479e+06
176,176,176,32123.4,5.86315e+06
190,190,190,34875.3,6.40152e+06
189,189,189,34869.6,6.43328e+06
212,212,212,39324,7.29425e+06
238,238,238,44382.1,8.27638e+06
220,220,220,41252.5,7.73535e+06
228,228,228,42980.3,8.10225e+06
257,257,257,48715.2,9.23415e+06
294,294,294,56007.6,1.06696e+07
366,366,366,70094.5,1.34242e+07
401,401,401,77199.8,1.48624e+07
478,478,478,92502.4,1.79011e+07
561,561,561,109121,2.12252e+07
628,628,628,122780,2.40046e+07
680,680,680,133632,2.62612e+07
760,760,760,150115,2.96507e+07
792,792,792,157211,3.12063e+07
841,841,841,167791,3.34765e+07
878,878,878,176024,3.529e+07
936,936,936,188607,3.80049e+07
929,929,929,188137,3.81006e+07
950,950,950,193327,3.93426e+07
937,937,937,191622,3.91881e+07
919,919,919,188864,3.88134e+07
953,953,953,196795,4.06383e+07
954,954,954,197957,4.10765e+07
916,916,916,190983,3.98194e+07
875,875,875,183308,3.84023e+07
836,836,836,175970,3.70399e+07
806,806,806,170472,3.60557e+07
877,877,877,186368,3.96045e+07
849,849,849,181267,3.87017e+07
875,875,875,187690,4.02601e+07
924,924,924,199114,4.29076e+07
795,795,795,172108,3.72596e+07
759,759,759,165078,3.59035e+07
677,677,677,147928,3.2323e+07
720,720,720,158027,3.46841e+07
697,697,697,153692,3.389e+07
638,638,638,141325,3.13052e+07
652,652,652,145075,3.22802e+07
634,634,634,141689,3.16652e+07
572,572,572,128414,2.8829e+07
553,553,553,124688,2.81141e+07
522,522,522,118234,2.67802e+07
520,520,520,118293,2.69103e+07
448,448,448,102367,2.33907e+07
466,466,466,106949,2.45452e+07
429,429,429,98873,2.27876e+07
448,448,448,103717,2.40117e+07
376,376,376,87418.8,2.03246e+07
337,337,337,78689.7,1.83741e+07
340,340,340,79726,1.86948e+07
292,292,292,68771.4,1.6197e+07
282,282,282,66683.9,1.57686e+07
278,278,278,66021.4,1.56792e+07
262,262,262,62483.8,1.49016e+07
214,214,214,51250.5,1.22739e+07
207,207,207,49779.7,1.19711e+07
204,204,204,49269.8,1.18996e+07
187,187,187,45342.7,1.09945e+07
150,150,150,36526.7,8.89466e+06
169,169,169,41317.8,1.01016e+07
173,173,173,42469.1,1.04256e+07
127,127,127,31307.6,7.71784e+06
111,111,111,27467.7,6.79706e+06
117,117,117,29073.9,7.22473e+06
113,113,113,28197.8,7.03645e+06
94,94,94,23546.7,5.8984e+06
101,101,101,25402.1,6.38879e+06
71,71,71,17928.8,4.52734e+06
83,83,83,21036.9,5.33196e+06
56,56,56,14252.4,3.62736e+06
85,85,85,21722.4,5.55132e+06
54,54,54,13848.6,3.55156e+06
52,52,52,13392.8,3.44938e+06
51,51,51,13182.3,3.40734e+06
59,59,59,15309.4,3.97253e+06
55,55,55,14327.4,3.73225e+06
44,44,44,11504.9,3.00827e+06
41,41,41,10762,2.82488e+06
28,28,28,7379.52,1.94491e+06
31,31,31,8198.22,2.16809e+06
27,27,27,7166.84,1.90236e+06
41,41,41,10925.6,2.91142e+06
33,33,33,8826.33,2.36073e+06
25,25,25,6711.8,1.80193e+06
35,35,35,9431.2,2.54136e+06
22,22,22,5949.13,1.60873e+06
17,17,17,4614.28,1.25245e+06
21,21,21,5725.59,1.56107e+06
10,10,10,2733.45,747178
12,12,12,3295.55,905054
15,15,15,4132.54,1.13852e+06
12,12,12,3318.61,917767
15,15,15,4163.09,1.15542e+06
13,13,13,3620.84,1.0085e+06
12,12,12,3353.59,937217
12,12,12,3365.29,943766
15,15,15,4222.59,1.18868e+06
17,17,17,4802.76,1.35685e+06
8,8,8,2269.88,644046
7,7,7,1991.63,566656
11,11,11,3140.22,896453
10,10,10,2866.26,821545
9,9,9,2587.54,743929
4,4,4,1153.8,332812
6,6,6,1736.34,502479
3,3,3,871.795,253342
4,4,4,1165.23,339439
9,9,9,2633.23,770433
6,6,6,1760.58,516608
6,6,6,1767.11,520444
4,4,4,1181.75,349136
4,4,4,1185.92,351601
1,1,1,297.062,88245.6
2,2,2,596.831,178104
2,2,2,598.873,179324
4,4,4,1201.07,360645
2,2,2,602.469,181485
1,1,1,302.911,91755.3
1,1,1,303.778,92280.8
2,2,2,609.215,185571
2,2,2,611.202,186784
3,3,3,919.193,281639
0,0,0,0,0
2,2,2,617.214,190477
1,1,1,309.137,95565.5
1,1,1,310.904,96661.3
2,2,2,622.582,193804
2,2,2,625.719,195762
1,1,1,313.866,98511.8
2,2,2,628.883,197747
2,2,2,630.236,198599
1,1,1,316.364,100086
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
1,1,1,320.664,102826
0,0,0,0,0
0,0,0,0,0
2,2,2,646.575,209030
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
1,1,1,331.435,109849
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
1,1,1,341.411,116561
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
1,1,1,352.984,124598
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
