#class tools::histo::h1d
#title Ge counts
#dimension 1
#axis fixed 700 0 700
#annotation axis_x.title 
#bin_number 702
entries,Sw,Sw2,Sxw0,Sx2w0
0,0,0,0,0
9922398,9.9224e+06,9.9224e+06,21.7052,14.9141
47,47,47,70.3118,109.641
37,37,37,91.8195,230.751
42,42,42,146.518,514.885
46,46,46,208.744,951.508
53,53,53,290.346,1594.43
53,53,53,344.941,2249.35
42,42,42,316.22,2384.24
47,47,47,400.569,3417.6
57,57,57,539.31,5107.43
53,53,53,557.288,5863.87
51,51,51,587.557,6773.44
41,41,41,512.078,6399.34
58,58,58,784.498,10615.7
55,55,55,797.092,11556.3
42,42,42,651.367,10105.7
42,42,42,695.857,11533
46,46,46,803.31,14032.1
49,49,49,906.788,16784.6
37,37,37,722.166,14098.2
44,44,44,903.53,18556.6
51,51,51,1101.42,23790.8
45,45,45,1013.63,22835.5
54,54,54,1270.95,29917.8
59,59,59,1446.69,35477.5
45,45,45,1149.93,29389.2
39,39,39,1033.26,27377.4
54,54,54,1485.38,40862.9
46,46,46,1311.58,37400.2
51,51,51,1507.95,44590.3
43,43,43,1310.49,39943.3
41,41,41,1289.66,40569.6
44,44,44,1428.61,46388.1
46,46,46,1540.23,51575.9
48,48,48,1655.37,57092
44,44,44,1562.76,55509.2
48,48,48,1756.92,64311.6
49,49,49,1840.52,69136.5
58,58,58,2237.51,86322.7
38,38,38,1496.85,58965.3
55,55,55,2230.02,90422.4
59,59,59,2447.49,101534
60,60,60,2548.81,108279
47,47,47,2045.26,89006.5
56,56,56,2494.71,111140
57,57,57,2592.99,117962
55,55,55,2555.78,118770
65,65,65,3087.8,146690
47,47,47,2281.13,110717
48,48,48,2379.46,117958
62,62,62,3130.76,158096
58,58,58,2984.15,153542
64,64,64,3359.44,176347
69,69,69,3689.3,197266
66,66,66,3596.48,195986
65,65,65,3608.83,200369
73,73,73,4126.01,233211
84,84,84,4826.81,277365
68,68,68,3981.73,233154
72,72,72,4290.29,255652
70,70,70,4234.12,256117
93,93,93,5718.39,351622
90,90,90,5625.92,351685
92,92,92,5843.72,371192
84,84,84,5417.74,349435
89,89,89,5829.89,381891
85,85,85,5652.58,375909
92,92,92,6211.9,419438
101,101,101,6918.51,473927
100,100,100,6951.14,483191
102,102,102,7191.18,506998
115,115,115,8219.19,587446
135,135,135,9788.74,709784
126,126,126,9261.74,680802
130,130,130,9681.62,721040
141,141,141,10637.8,802589
143,143,143,10938.1,836663
153,153,153,11860,919358
131,131,131,10287.4,807875
140,140,140,11130.1,884856
141,141,141,11351.4,913873
150,150,150,12224.6,996287
157,157,157,12954.1,1.06886e+06
178,178,178,14865.9,1.24155e+06
179,179,179,15117.7,1.27681e+06
183,183,183,15650.6,1.3385e+06
170,170,170,14706.9,1.27232e+06
175,175,175,15315.5,1.34039e+06
158,158,158,13982.4,1.23739e+06
173,173,173,15486.6,1.38634e+06
181,181,181,16385.5,1.48335e+06
200,200,200,18295.9,1.67372e+06
188,188,188,17391.4,1.60885e+06
176,176,176,16453.2,1.53812e+06
187,187,187,17676,1.67081e+06
181,181,181,17285,1.65067e+06
184,184,184,17756.5,1.71357e+06
185,185,185,18035.9,1.75835e+06
187,187,187,18424.1,1.81524e+06
182,182,182,18108,1.80165e+06
158,158,158,15879.1,1.59588e+06
174,174,174,17662.7,1.79295e+06
175,175,175,17940.7,1.83927e+06
200,200,200,20696.7,2.14178e+06
187,187,187,19537.7,2.04132e+06
190,190,190,20046.6,2.11511e+06
179,179,179,19066.9,2.03099e+06
165,165,165,17741.7,1.9077e+06
177,177,177,19199.1,2.08254e+06
162,162,162,17741,1.94287e+06
161,161,161,17788.4,1.96541e+06
170,170,170,18963,2.11528e+06
179,179,179,20134.2,2.26474e+06
189,189,189,21457.3,2.43608e+06
193,193,193,22099.7,2.53058e+06
174,174,174,20095.1,2.32077e+06
184,184,184,21436,2.49731e+06
191,191,191,22445.6,2.63774e+06
208,208,208,24656,2.92271e+06
181,181,181,21634.6,2.58595e+06
192,192,192,23140.8,2.78906e+06
171,171,171,20780,2.52521e+06
199,199,199,24376.9,2.98612e+06
187,187,187,23095.8,2.8525e+06
215,215,215,26766.9,3.33242e+06
185,185,185,23218.8,2.91415e+06
205,205,205,25932.6,3.2805e+06
182,182,182,23204.7,2.95857e+06
179,179,179,23001.3,2.95566e+06
186,186,186,24093.2,3.12089e+06
176,176,176,22966,2.99682e+06
195,195,195,25648.7,3.37364e+06
194,194,194,25698.6,3.40423e+06
214,214,214,28567.7,3.81363e+06
235,235,235,31604.9,4.25053e+06
230,230,230,31161.1,4.22183e+06
204,204,204,27853.2,3.80297e+06
235,235,235,32309.6,4.44219e+06
276,276,276,38227.7,5.29478e+06
278,278,278,38785.8,5.4113e+06
257,257,257,36111.1,5.07401e+06
266,266,266,37635.8,5.32504e+06
260,260,260,37052.7,5.28042e+06
276,276,276,39612.7,5.68539e+06
299,299,299,43200.4,6.24176e+06
313,313,313,45540.9,6.62613e+06
273,273,273,39995.2,5.85942e+06
306,306,306,45132.7,6.65675e+06
323,323,323,47959.5,7.12112e+06
253,253,253,37827.5,5.65583e+06
306,306,306,46051.1,6.93044e+06
291,291,291,44088.3,6.67967e+06
304,304,304,46359.1,7.06964e+06
352,352,352,54032.5,8.29409e+06
328,328,328,50667.8,7.82692e+06
291,291,291,45257,7.0385e+06
306,306,306,47888.7,7.49457e+06
318,318,318,50073.9,7.88493e+06
342,342,342,54212.5,8.59358e+06
270,270,270,43067.7,6.86974e+06
317,317,317,50879.6,8.16639e+06
