#class tools::histo::h1d
#title Ge counts
#dimension 1
#axis fixed 700 0 700
#annotation axis_x.title 
#bin_number 702
entries,Sw,Sw2,Sxw0,Sx2w0
0,0,0,0,0
9922581,9.92258e+06,9.92258e+06,14.7881,10.5538
55,55,55,80.1679,121.5
31,31,31,79.3883,205.716
53,53,53,183.496,639.846
47,47,47,212.934,968.57
40,40,40,220.812,1221.77
57,57,57,371.377,2424.62
53,53,53,399.088,3010.02
53,53,53,451.898,3857.92
49,49,49,468.057,4475.9
45,45,45,472.62,4967.49
39,39,39,449.334,5179.25
39,39,39,484.957,6033.62
39,39,39,528.062,7153.43
44,44,44,634.928,9165.76
41,41,41,637.687,9921.29
39,39,39,641.155,10543.6
46,46,46,803.87,14051.4
61,61,61,1129.62,20923.4
33,33,33,643.75,12560
52,52,52,1065.61,21841.6
43,43,43,926.614,19971.3
50,50,50,1121.87,25176.1
53,53,53,1245.99,29296.4
55,55,55,1351.05,33192.6
50,50,50,1271.86,32356
48,48,48,1274.69,33854.7
39,39,39,1071.19,29425.2
56,56,56,1598.33,45624.2
54,54,54,1593.28,47015.3
46,46,46,1406.01,42980.4
50,50,50,1570.72,49347.5
46,46,46,1494.75,48574.4
57,57,57,1908.77,63924
54,54,54,1861.53,64175.5
56,56,56,1988.02,70580.6
52,52,52,1898.66,69329.6
52,52,52,1951.59,73248.6
69,69,69,2652.27,101958
54,54,54,2133.81,84321.4
54,54,54,2190.12,88831.2
39,39,39,1621.17,67392.5
59,59,59,2507.02,106533
48,48,48,2088.28,90855.3
47,47,47,2093.54,93256.9
47,47,47,2136.32,97106.3
63,63,63,2926.86,135981
54,54,54,2566.72,122005
45,45,45,2181.3,105738
56,56,56,2769.57,136978
68,68,68,3433.4,173363
45,45,45,2314.08,119003
57,57,57,2995.28,157402
71,71,71,3798.66,203244
55,55,55,3001.28,163781
54,54,54,2999.47,166611
86,86,86,4861.2,274788
55,55,55,3163.03,181909
76,76,76,4443.3,259780
73,73,73,4343.09,258395
69,69,69,4176.32,252784
78,78,78,4793.75,294621
102,102,102,6376.62,398649
74,74,74,4699.1,298406
89,89,89,5740.85,370314
74,74,74,4843.75,317059
88,88,88,5855.2,389592
109,109,109,7355.05,496309
96,96,96,6574.62,450275
113,113,113,7853.35,545808
95,95,95,6700.66,472627
116,116,116,8289.69,592414
102,102,102,7391.86,535690
139,139,139,10215.6,750797
129,129,129,9612.66,716313
122,122,122,9217.55,696429
162,162,162,12394,948229
138,138,138,10691.9,828389
157,157,157,12326.1,967737
159,159,159,12638.7,1.00465e+06
150,150,150,12074.7,972009
192,192,192,15648,1.27533e+06
148,148,148,12204.5,1.00644e+06
167,167,167,13949,1.16514e+06
170,170,170,14365.3,1.21391e+06
164,164,164,14019.9,1.19854e+06
168,168,168,14536.4,1.2578e+06
152,152,152,13297.3,1.1633e+06
198,198,198,17531.9,1.55237e+06
171,171,171,15303.2,1.36954e+06
180,180,180,16288.3,1.47395e+06
187,187,187,17124.2,1.56814e+06
189,189,189,17480.3,1.61674e+06
183,183,183,17103,1.59844e+06
201,201,201,18984.6,1.79313e+06
177,177,177,16907.6,1.61507e+06
159,159,159,15347.3,1.48138e+06
184,184,184,17946.7,1.75048e+06
188,188,188,18522.9,1.82501e+06
182,182,182,18117.2,1.80348e+06
195,195,195,19601.5,1.97038e+06
170,170,170,17258.9,1.75218e+06
187,187,187,19164.4,1.96405e+06
191,191,191,19772.7,2.04693e+06
164,164,164,17143.1,1.792e+06
149,149,149,15720.8,1.65869e+06
194,194,194,20661.1,2.20043e+06
171,171,171,18384,1.97646e+06
190,190,190,20619.9,2.2378e+06
188,188,188,20585.3,2.25404e+06
193,193,193,21329,2.35715e+06
163,163,163,18172.2,2.02595e+06
185,185,185,20810.9,2.34105e+06
171,171,171,19404.8,2.20203e+06
170,170,170,19463.5,2.2284e+06
169,169,169,19521.3,2.25493e+06
174,174,174,20268.3,2.36095e+06
177,177,177,20796.5,2.44348e+06
166,166,166,19668.7,2.33047e+06
189,189,189,22583.7,2.69856e+06
201,201,201,24223.5,2.9193e+06
169,169,169,20541.2,2.4967e+06
190,190,190,23277.8,2.85189e+06
182,182,182,22469.6,2.77409e+06
179,179,179,22288.1,2.77522e+06
193,193,193,24223.4,3.04029e+06
187,187,187,23662.9,2.9943e+06
216,216,216,27545,3.51265e+06
189,189,189,24285.3,3.12053e+06
195,195,195,25256,3.27112e+06
184,184,184,24013.8,3.13404e+06
203,203,203,26691.9,3.50965e+06
196,196,196,25969.2,3.44083e+06
224,224,224,29911,3.99408e+06
222,222,222,29860.4,4.01642e+06
253,253,253,34281.9,4.64528e+06
240,240,240,32764.5,4.47299e+06
279,279,279,38363.8,5.27523e+06
242,242,242,33516.6,4.64201e+06
288,288,288,40173.8,5.60395e+06
279,279,279,39195,5.50628e+06
292,292,292,41313.1,5.84514e+06
300,300,300,42743.9,6.09015e+06
308,308,308,44205,6.34445e+06
275,275,275,39731,5.74022e+06
332,332,332,48313.9,7.03084e+06
312,312,312,45708.6,6.69642e+06
350,350,350,51623.2,7.61418e+06
310,310,310,46022.8,6.83261e+06
313,313,313,46793.3,6.99559e+06
315,315,315,47410.7,7.13582e+06
333,333,333,50451.1,7.64362e+06
351,351,351,53520.7,8.16089e+06
333,333,333,51122.7,7.84846e+06
338,338,338,52226.4,8.06985e+06
298,298,298,46336.5,7.20496e+06
296,296,296,46322.9,7.24938e+06
324,324,324,51029.1,8.03695e+06
337,337,337,53415,8.46638e+06
336,336,336,53601.2,8.5509e+06
335,335,335,53769.1,8.63022e+06
329,329,329,53132.5,8.58077e+06
316,316,316,51349.2,8.34413e+06
331,331,331,54116.6,8.84778e+06
343,343,343,56424.6,9.28204e+06
324,324,324,53619.2,8.87356e+06
361,361,361,60107.1,1.0008e+07
324,324,324,54276.5,9.09243e+06
323,323,323,54425.2,9.17061e+06
320,320,320,54229.8,9.19024e+06
309,309,309,52678.6,8.98073e+06
307,307,307,52652.1,9.03012e+06
303,303,303,52262.6,9.01449e+06
286,286,286,49627.5,8.61154e+06
295,295,295,51477.3,8.98279e+06
326,326,326,57205.4,1.00382e+07
284,284,284,50134.4,8.85022e+06
302,302,302,53600.3,9.51323e+06
319,319,319,56937.2,1.01626e+07
342,342,342,61389.3,1.10195e+07
334,334,334,60280.1,1.08794e+07
314,314,314,56995.9,1.03457e+07
321,321,321,58582.5,1.06913e+07
311,311,311,57067.3,1.04717e+07
305,305,305,56269.1,1.03811e+07
350,350,350,64932.4,1.20463e+07
326,326,326,60801.4,1.13399e+07
352,352,352,66003.9,1.23765e+07
383,383,383,72183,1.36042e+07
412,412,412,78075.9,1.47958e+07
481,481,481,91643.4,1.74606e+07
536,536,536,102644,1.96564e+07
694,694,694,133600,2.57191e+07
750,750,750,145138,2.80866e+07
911,911,911,177202,3.44683e+07
921,921,921,180074,3.52082e+07
1069,1069,1069,210070,4.12812e+07
1079,1079,1079,213110,4.20908e+07
1197,1197,1197,237627,4.71734e+07
1255,1255,1255,250372,4.99494e+07
1282,1282,1282,257029,5.15321e+07
1215,1215,1215,244824,4.93323e+07
1261,1261,1261,255343,5.1705e+07
1243,1243,1243,252951,5.14759e+07
1254,1254,1254,256440,5.24413e+07
1262,1262,1262,259350,5.32983e+07
1206,1206,1206,249028,5.14222e+07
1201,1201,1201,249220,5.17157e+07
1148,1148,1148,239350,4.99027e+07
1189,1189,1189,249097,5.21863e+07
1167,1167,1167,245649,5.17083e+07
1084,1084,1084,229274,4.84933e+07
1092,1092,1092,232033,4.93036e+07
1068,1068,1068,228009,4.86782e+07
1047,1047,1047,224572,4.81689e+07
998,998,998,215078,4.63515e+07
917,917,917,198533,4.29831e+07
924,924,924,200967,4.37099e+07
880,880,880,192280,4.20134e+07
863,863,863,189414,4.15731e+07
842,842,842,185656,4.0936e+07
767,767,767,169883,3.76274e+07
724,724,724,161084,3.58397e+07
736,736,736,164494,3.67641e+07
635,635,635,142541,3.19967e+07
654,654,654,147475,3.32551e+07
603,603,603,136583,3.09369e+07
601,601,601,136733,3.1108e+07
552,552,552,126132,2.88212e+07
540,540,540,123919,2.8437e+07
471,471,471,108559,2.50213e+07
455,455,455,105327,2.43821e+07
423,423,423,98359.4,2.28713e+07
377,377,377,88026,2.05533e+07
388,388,388,90998.2,2.1342e+07
326,326,326,76767.8,1.80776e+07
338,338,338,79934.8,1.89041e+07
285,285,285,67682.3,1.60734e+07
269,269,269,64156.5,1.53013e+07
243,243,243,58193.5,1.39362e+07
252,252,252,60608.3,1.45769e+07
196,196,196,47328.7,1.14286e+07
231,231,231,56015.8,1.35834e+07
187,187,187,45528.5,1.10847e+07
181,181,181,44257,1.08215e+07
175,175,175,42956.2,1.05442e+07
176,176,176,43381.2,1.06928e+07
129,129,129,31923.8,7.90022e+06
130,130,130,32300.7,8.02569e+06
119,119,119,29690.4,7.40773e+06
104,104,104,26053.7,6.52686e+06
105,105,105,26402.4,6.63894e+06
84,84,84,21207.2,5.35411e+06
82,82,82,20788.4,5.27021e+06
87,87,87,22142.5,5.63551e+06
66,66,66,16865.9,4.30996e+06
66,66,66,16928.3,4.34193e+06
66,66,66,16992.4,4.37488e+06
60,60,60,15508.7,4.00867e+06
46,46,46,11936.6,3.09746e+06
61,61,61,15887.5,4.13792e+06
41,41,41,10721.5,2.80369e+06
30,30,30,7873.37,2.06633e+06
34,34,34,8955.68,2.35895e+06
39,39,39,10313.4,2.72736e+06
40,40,40,10618.7,2.81893e+06
