#class tools::histo::h1d
#title Ge counts
#dimension 1
#axis fixed 700 0 700
#annotation axis_x.title 
#bin_number 702
entries,Sw,Sw2,Sxw0,Sx2w0
0,0,0,0,0
9935976,9.93598e+06,9.93598e+06,16.57,10.8708
34,34,34,52.0877,82.1481
34,34,34,88.345,231.977
24,24,24,83.9278,294.861
29,29,29,133.382,615.824
49,49,49,268.548,1475.4
48,48,48,311.235,2023.16
47,47,47,353.655,2665.46
32,32,32,271.679,2309.76
39,39,39,370.866,3529.83
43,43,43,450.246,4718.2
51,51,51,582.402,6653.72
35,35,35,435.382,5418.66
39,39,39,528.38,7162.05
44,44,44,633.162,9114.67
28,28,28,434.06,6731.83
37,37,37,610.571,10078.7
50,50,50,872.356,15224.5
40,40,40,740.005,13693.4
45,45,45,874.31,16990.7
32,32,32,658.039,13534.1
37,37,37,794.844,17078
40,40,40,901.36,20314.5
39,39,39,919.962,21704
32,32,32,783.532,19187.3
34,34,34,867.739,22148.6
35,35,35,930.255,24728.2
43,43,43,1181.33,32457.7
28,28,28,797.821,22735.5
41,41,41,1210.36,35734.4
44,44,44,1340.85,40863.9
28,28,28,882.813,27837.1
38,38,38,1233.45,40039.3
24,24,24,806.354,27093.6
41,41,41,1411.07,48567.5
31,31,31,1101.56,39145.7
29,29,29,1058.05,38604.2
43,43,43,1612.58,60478.4
40,40,40,1539.97,59290.1
42,42,42,1658.08,65460.7
36,36,36,1457.28,58993.4
37,37,37,1531.4,63385.8
48,48,48,2038.44,86571.1
40,40,40,1738.18,75535.2
24,24,24,1067.61,47493.8
41,41,41,1865.83,84913.4
39,39,39,1812.38,84227.3
40,40,40,1901.74,90418.9
35,35,35,1696.46,82231
41,41,41,2031.52,100664
54,54,54,2725.44,137561
43,43,43,2215.08,114110
40,40,40,2099.45,110197
45,45,45,2407.77,128834
49,49,49,2671.2,145623
31,31,31,1720.19,95455.1
37,37,37,2090.24,118086
55,55,55,3164.6,182089
48,48,48,2807.8,164249
47,47,47,2797.19,166479
50,50,50,3028.76,183472
57,57,57,3505.73,215622
54,54,54,3378.01,211317
59,59,59,3747.99,238097
59,59,59,3801.94,245000
60,60,60,3932.23,257711
70,70,70,4652.26,309199
58,58,58,3918.04,264677
57,57,57,3903.69,267352
67,67,67,4655.05,323430
80,80,80,5637.53,397277
67,67,67,4787.27,342064
67,67,67,4857.5,352174
72,72,72,5297.57,389786
75,75,75,5585.89,416034
87,87,87,6567.98,495850
82,82,82,6269.65,479379
90,90,90,6976.87,540861
92,92,92,7217.23,566186
82,82,82,6514.13,517493
113,113,113,9095.34,732091
98,98,98,7987.01,650950
113,113,113,9326.45,769767
117,117,117,9771.54,816104
113,113,113,9544.46,806176
97,97,97,8292.48,708928
110,110,110,9518.11,823592
123,123,123,10762.1,941663
126,126,126,11151.9,987035
110,110,110,9843.71,880905
94,94,94,8505.88,769689
104,104,104,9513.47,870260
99,99,99,9155.57,846720
104,104,104,9727.85,909921
84,84,84,7934.98,749577
96,96,96,9170.76,876080
96,96,96,9261.6,893521
