#class tools::histo::h1d
#title Ge counts
#dimension 1
#axis fixed 700 0 700
#annotation axis_x.title 
#bin_number 702
entries,Sw,Sw2,Sxw0,Sx2w0
0,0,0,0,0
9922225,9.92222e+06,9.92222e+06,14.9219,10.4994
45,45,45,63.5455,93.3879
41,41,41,99.1062,243.225
51,51,51,183.768,666.502
38,38,38,169.407,757.936
55,55,55,297.637,1614.63
51,51,51,332.354,2170.16
54,54,54,404.255,3030.14
44,44,44,375.804,3214.41
46,46,46,436.664,4148.37
55,55,55,575.191,6020.14
51,51,51,585.128,6717.42
55,55,55,687.932,8609.33
42,42,42,566.245,7637.89
60,60,60,871.788,12671.9
53,53,53,819.369,12671.3
57,57,57,943.064,15607.7
50,50,50,879.366,15468.9
56,56,56,1038.27,19254.5
55,55,55,1072.52,20920.6
42,42,42,862.02,17695.9
46,46,46,992.831,21432
46,46,46,1036.61,23364.7
36,36,36,845.644,19867.6
53,53,53,1300.73,31926
68,68,68,1729.81,44009.3
49,49,49,1301.26,34560.4
38,38,38,1041.51,28548.8
42,42,42,1197.07,34122.4
36,36,36,1061.08,31277.3
41,41,41,1248.87,38044.1
55,55,55,1733.18,54620.9
54,54,54,1754.11,56983.8
49,49,49,1644,55161.7
59,59,59,2034.64,70169.6
42,42,42,1491.46,52966.8
48,48,48,1749.47,63768.1
44,44,44,1650.05,61882.1
55,55,55,2116.95,81486.6
34,34,34,1340.02,52816.1
39,39,39,1581.1,64102.5
48,48,48,1992.19,82687.1
63,63,63,2678.19,113858
42,42,42,1826.1,79399.4
57,57,57,2540.03,113194
61,61,61,2776.04,126339
56,56,56,2604.17,121107
48,48,48,2280.54,108356
52,52,52,2522.95,122414
54,54,54,2671.68,132187
42,42,42,2122.66,107282
40,40,40,2059.86,106079
57,57,57,2988.47,156688
43,43,43,2300.9,123122
56,56,56,3052.58,166402
57,57,57,3162.05,175418
66,66,66,3729.41,210740
55,55,55,3160.03,181565
64,64,64,3747.25,219409
69,69,69,4103.82,244084
60,60,60,3630.98,219738
61,61,61,3750.2,230562
70,70,70,4375.08,273452
79,79,79,5020.92,319117
61,61,61,3937.76,254201
89,89,89,5832.16,382189
72,72,72,4787.52,318345
86,86,86,5807.25,392147
91,91,91,6230.91,426647
91,91,91,6324.18,439516
68,68,68,4795.5,338193
95,95,95,6795.03,486034
99,99,99,7175.93,520149
88,88,88,6463.09,474683
99,99,99,7376.88,549688
99,99,99,7477.6,564802
109,109,109,8341.2,638317
101,101,101,7826.77,606527
96,96,96,7536.36,591640
131,131,131,10411.5,827492
134,134,134,10786.8,868330
116,116,116,9458.68,771273
124,124,124,10230.2,844011
140,140,140,11688.2,975824
147,147,147,12418.4,1.0491e+06
126,126,126,10768.2,920289
139,139,139,12018.8,1.03922e+06
127,127,127,11111.6,972204
134,134,134,11861.9,1.05005e+06
137,137,137,12257.6,1.09672e+06
149,149,149,13477,1.219e+06
136,136,136,12441.5,1.13818e+06
178,178,178,16466.5,1.5233e+06
150,150,150,14028.9,1.31208e+06
131,131,131,12379.1,1.16979e+06
