#class tools::histo::h1d
#title Ge counts
#dimension 1
#axis fixed 700 0 700
#annotation axis_x.title 
#bin_number 702
entries,Sw,Sw2,Sxw0,Sx2w0
0,0,0,0,0
9932054,9.93205e+06,9.93205e+06,15.7432,11.3912
39,39,39,59.7613,94.8662
32,32,32,80.6329,206.005
44,44,44,152.94,534.599
31,31,31,136.767,606.227
41,41,41,224.187,1229.12
65,65,65,422.521,2752.04
44,44,44,332.529,2516.95
39,39,39,331.103,2814.62
45,45,45,426.091,4038.39
44,44,44,463.337,4881.8
35,35,35,400.571,4587.25
54,54,54,670.656,8333.34
38,38,38,512.959,6927.12
51,51,51,737.642,10673.5
46,46,46,711.045,10995
44,44,44,724.539,11935
39,39,39,682.468,11945.8
45,45,45,830.041,15314.1
39,39,39,760.725,14841.5
34,34,34,696.472,14269.3
31,31,31,666.368,14326.1
35,35,35,785.469,17630.6
31,31,31,725.486,16980.7
41,41,41,1001.6,24471.8
46,46,46,1168.1,29665.3
50,50,50,1323.59,35040.7
41,41,41,1124.71,30856.8
34,34,34,967.935,27559
31,31,31,911.662,26812.6
48,48,48,1460.49,44442.1
48,48,48,1509.55,47477.8
45,45,45,1465.26,47714.6
37,37,37,1236.69,41337.6
41,41,41,1413.65,48744.7
39,39,39,1382.15,48986.9
47,47,47,1715.15,62594.4
38,38,38,1428.59,53710.5
40,40,40,1540.25,59313.7
37,37,37,1458.85,57522.4
40,40,40,1617.26,65391.7
47,47,47,1948.68,80799.4
49,49,49,2080.6,88349.1
24,24,24,1046.45,45628.8
36,36,36,1598.78,71005.3
49,49,49,2229.98,101490
49,49,49,2275.61,105685
45,45,45,2135.28,101324
45,45,45,2182.82,105886
39,39,39,1929.5,95463.3
39,39,39,1971.63,99678
47,47,47,2422.71,124887
44,44,44,2310.61,121342
33,33,33,1764.88,94390.2
39,39,39,2125.71,115866
57,57,57,3165.17,175764
53,53,53,2995,169250
41,41,41,2354.56,135222
51,51,51,2987.56,175014
43,43,43,2558.91,152284
64,64,64,3869.97,234016
47,47,47,2892.71,178042
51,51,51,3185.16,198930
49,49,49,3115.01,198032
53,53,53,3416.62,220257
54,54,54,3536.21,231575
78,78,78,5185.88,344793
48,48,48,3242.45,219034
69,69,69,4722.23,323185
90,90,90,6262.64,435793
75,75,75,5292.84,373528
90,90,90,6435.93,460243
79,79,79,5724.27,414782
84,84,84,6177.83,454358
89,89,89,6630.46,493973
86,86,86,6492.78,490197
89,89,89,6804.79,520290
105,105,105,8137.81,630714
105,105,105,8245.7,647547
102,102,102,8112.11,645168
115,115,115,9251.93,744341
138,138,138,11251.8,917424
118,118,118,9736.52,803397
115,115,115,9597.04,800905
99,99,99,8363.12,706490
117,117,117,10003.9,855373
143,143,143,12365.6,1.0693e+06
101,101,101,8844.95,774594
108,108,108,9560.77,846381
105,105,105,9396.49,840904
132,132,132,11945.6,1.08106e+06
138,138,138,12629.9,1.15592e+06
136,136,136,12579.1,1.16349e+06
112,112,112,10470.4,978843
114,114,114,10774.6,1.01836e+06
118,118,118,11268.7,1.07614e+06
99,99,99,9550.47,921337
136,136,136,13257.7,1.2924e+06
119,119,119,11718.9,1.15406e+06
133,133,133,13234.1,1.31686e+06
110,110,110,11056.6,1.11135e+06
126,126,126,12789.3,1.29815e+06
126,126,126,12912,1.32319e+06
111,111,111,11486.8,1.18871e+06
118,118,118,12330.7,1.28854e+06
118,118,118,12446.2,1.31279e+06
128,128,128,13636,1.45268e+06
122,122,122,13118,1.41052e+06
117,117,117,12697.6,1.37802e+06
131,131,131,14344.2,1.57067e+06
136,136,136,15031,1.66128e+06
125,125,125,13944.8,1.55568e+06
126,126,126,14174.5,1.5946e+06
125,125,125,14190.3,1.61092e+06
109,109,109,12485.9,1.43026e+06
121,121,121,13973,1.6136e+06
115,115,115,13396.6,1.5606e+06
107,107,107,12569,1.47645e+06
118,118,118,13985.4,1.65756e+06
129,129,129,15411.1,1.84112e+06
109,109,109,13130.3,1.58171e+06
116,116,116,14101,1.71413e+06
118,118,118,14454.7,1.77067e+06
142,142,142,17535.1,2.16535e+06
112,112,112,13942.4,1.73565e+06
130,130,130,16313.7,2.04723e+06
122,122,122,15432.6,1.95218e+06
123,123,123,15682.2,1.99945e+06
115,115,115,14782.4,1.90017e+06
143,143,143,18518.4,2.39813e+06
137,137,137,17877.6,2.33293e+06
133,133,133,17483.3,2.29824e+06
147,147,147,19485.5,2.58291e+06
130,130,130,17347.9,2.31501e+06
156,156,156,20987.2,2.82349e+06
164,164,164,22217.7,3.00992e+06
170,170,170,23198.8,3.16579e+06
143,143,143,19660.4,2.70302e+06
182,182,182,25204.9,3.4906e+06
159,159,159,22183.3,3.09498e+06
171,171,171,24037,3.37883e+06
160,160,160,22636,3.20245e+06
174,174,174,24792.9,3.53272e+06
221,221,221,31714.7,4.55126e+06
184,184,184,26589.6,3.84244e+06
197,197,197,28666.5,4.17142e+06
201,201,201,29450.5,4.31509e+06
