#class tools::histo::h1d
#title Ge counts
#dimension 1
#axis fixed 700 0 700
#annotation axis_x.title 
#bin_number 702
entries,Sw,Sw2,Sxw0,Sx2w0
0,0,0,0,0
9943194,9.94319e+06,9.94319e+06,12.875,8.97515
45,45,45,68.029,106.32
31,31,31,79.9022,208.158
19,19,19,66.6863,235.458
34,34,34,153.417,695.387
36,36,36,195.389,1063.6
39,39,39,250.917,1617.7
36,36,36,272.147,2060.27
28,28,28,239.789,2055.59
39,39,39,371.494,3542.67
31,31,31,322.988,3368.64
33,33,33,380.435,4388.45
23,23,23,286.547,3571.33
35,35,35,473.556,6410.06
47,47,47,679.683,9832.45
33,33,33,509.574,7871.27
31,31,31,511.76,8451
29,29,29,505.738,8822.55
32,32,32,592.038,10955.7
40,40,40,779.729,15202.8
28,28,28,574.639,11795.5
30,30,30,646.107,13918
37,37,37,830.062,18624.4
24,24,24,564.465,13277
35,35,35,856.139,20945.2
30,30,30,766.804,19602.6
35,35,35,927.624,24589.2
33,33,33,905.535,24850.8
24,24,24,683.393,19461.7
30,30,30,885.585,26144.9
35,35,35,1065.16,32418.7
27,27,27,850.915,26819
29,29,29,943.67,30709.1
32,32,32,1072.35,35937.4
30,30,30,1030.37,35391.3
35,35,35,1241.75,44058.3
34,34,34,1239.17,45166
26,26,26,973.299,36436.2
31,31,31,1194.2,46005.8
36,36,36,1420.96,56090
30,30,30,1214.23,49147.5
33,33,33,1369.37,56826.1
23,23,23,976.937,41498.3
33,33,33,1436.76,62557.6
43,43,43,1915.37,85320.1
30,30,30,1365.43,62149.2
35,35,35,1628.24,75750.9
36,36,36,1710.66,81291.4
28,28,28,1359.13,65974.3
38,38,38,1879.99,93012.2
43,43,43,2171.87,109702
29,29,29,1493.06,76872.5
34,34,34,1786.05,93824.9
30,30,30,1607.13,86098.2
39,39,39,2125.14,115803
46,46,46,2552.7,141662
51,51,51,2882.42,162913
47,47,47,2703.11,155467
40,40,40,2342.64,137201
52,52,52,3097.71,184539
46,46,46,2779.88,167998
55,55,55,3386.34,208500
50,50,50,3123.88,195175
54,54,54,3428.96,217741
47,47,47,3030.82,195447
59,59,59,3865.64,253278
61,61,61,4057.32,269872
47,47,47,3175.06,214493
53,53,53,3625.83,248054
72,72,72,5002.52,347579
55,55,55,3876.85,273277
70,70,70,5006.17,358031
50,50,50,3626.57,263045
72,72,72,5290.51,388748
87,87,87,6486.94,483689
70,70,70,5286.73,399284
83,83,83,6349.31,485715
87,87,87,6741.78,522438
84,84,84,6599.54,518507
99,99,99,7866.35,625053
93,93,93,7480.36,601683
90,90,90,7338.01,598301
94,94,94,7755.46,639871
96,96,96,8015.35,669235
83,83,83,7018.68,593525
82,82,82,7012.01,599620
95,95,95,8219.11,711101
114,114,114,9979.71,873648
102,102,102,9028.15,799101
99,99,99,8858.96,792747
96,96,96,8685.66,785849
106,106,106,9695.14,886761
95,95,95,8786.56,812679
112,112,112,10479.6,980563
106,106,106,10019.9,947171
111,111,111,10599.9,1.01224e+06
115,115,115,11099,1.07122e+06
94,94,94,9163.86,893373
111,111,111,10933.1,1.07689e+06
103,103,103,10249.1,1.01986e+06
100,100,100,10051.1,1.01025e+06
116,116,116,11773.5,1.19497e+06
89,89,89,9127.22,936032
94,94,94,9730.61,1.00729e+06
90,90,90,9405.12,982856
111,111,111,11710.1,1.23539e+06
98,98,98,10438,1.11176e+06
115,115,115,12355.1,1.32739e+06
87,87,87,9434.8,1.02317e+06
121,121,121,13246.4,1.45016e+06
118,118,118,13037.5,1.44048e+06
104,104,104,11598.7,1.29357e+06
105,105,105,11811.8,1.32877e+06
95,95,95,10783.6,1.22407e+06
128,128,128,14655.1,1.67793e+06
106,106,106,12240.3,1.41346e+06
104,104,104,12112.5,1.4107e+06
99,99,99,11631.2,1.36653e+06
86,86,86,10188.9,1.20715e+06
98,98,98,11712.5,1.39982e+06
103,103,103,12411.3,1.49556e+06
94,94,94,11424.2,1.38843e+06
92,92,92,11273.7,1.38148e+06
121,121,121,14941,1.84492e+06
100,100,100,12445.8,1.54899e+06
113,113,113,14188.3,1.78151e+06
115,115,115,14552.3,1.84149e+06
124,124,124,15807,2.01503e+06
96,96,96,12333.9,1.58465e+06
91,91,91,11789.8,1.52747e+06
99,99,99,12916.9,1.68533e+06
121,121,121,15909.6,2.09188e+06
130,130,130,17223.9,2.28204e+06
122,122,122,16286.4,2.17418e+06
136,136,136,18295.5,2.46121e+06
130,130,130,17610.3,2.38556e+06
115,115,115,15697.9,2.14282e+06
163,163,163,22410.8,3.08126e+06
137,137,137,18972.2,2.62734e+06
116,116,116,16185.3,2.25832e+06
143,143,143,20091.4,2.82285e+06
144,144,144,20372.3,2.88216e+06
140,140,140,19951.4,2.84329e+06
149,149,149,21374.7,3.06631e+06
160,160,160,23118.5,3.34041e+06
153,153,153,22261.1,3.23896e+06
186,186,186,27250.3,3.99239e+06
155,155,155,22862.3,3.37218e+06
145,145,145,21535.7,3.19855e+06
192,192,192,28702.2,4.29074e+06
163,163,163,24525.8,3.69029e+06
208,208,208,31511.2,4.77384e+06
184,184,184,28061.3,4.27956e+06
202,202,202,31010.9,4.76079e+06
199,199,199,30745.8,4.75028e+06
180,180,180,27990.8,4.35271e+06
193,193,193,30200.8,4.72586e+06
208,208,208,32763.3,5.16075e+06
216,216,216,34237.2,5.42679e+06
198,198,198,31582.4,5.03763e+06
224,224,224,35949.1,5.76938e+06
215,215,215,34724.6,5.60839e+06
213,213,213,34610.3,5.62384e+06
249,249,249,40710.2,6.65593e+06
225,225,225,37008.8,6.08735e+06
269,269,269,44517.8,7.36743e+06
256,256,256,42632.3,7.09969e+06
223,223,223,37352.5,6.25656e+06
244,244,244,41111.2,6.92679e+06
238,238,238,40342.4,6.83829e+06
269,269,269,45866.5,7.82059e+06
265,265,265,45453.4,7.7963e+06
251,251,251,43291.8,7.46686e+06
251,251,251,43551,7.55655e+06
269,269,269,46940.1,8.19099e+06
283,283,283,49661.9,8.71488e+06
293,293,293,51706.4,9.12476e+06
299,299,299,53075.9,9.4216e+06
279,279,279,49805.7,8.89108e+06
269,269,269,48290.7,8.66915e+06
298,298,298,53793.9,9.71073e+06
301,301,301,54636.9,9.9176e+06
300,300,300,54751.5,9.99246e+06
362,362,362,66427.1,1.21894e+07
314,314,314,57931.3,1.0688e+07
275,275,275,51013.4,9.46318e+06
322,322,322,60059.2,1.12022e+07
363,363,363,68056.2,1.27594e+07
383,383,383,72192.2,1.36076e+07
413,413,413,78262.8,1.48307e+07
502,502,502,95644.2,1.82228e+07
578,578,578,110694,2.11994e+07
588,588,588,113197,2.17918e+07
690,690,690,133527,2.58397e+07
759,759,759,147635,2.8717e+07
790,790,790,154449,3.01956e+07
824,824,824,161918,3.18172e+07
916,916,916,180899,3.57256e+07
955,955,955,189569,3.76298e+07
1018,1018,1018,203089,4.05159e+07
997,997,997,199895,4.00782e+07
988,988,988,199091,4.01188e+07
933,933,933,188943,3.82632e+07
1002,1002,1002,203909,4.1496e+07
979,979,979,200194,4.09376e+07
964,964,964,198102,4.07101e+07
918,918,918,189571,3.91473e+07
882,882,882,183004,3.79711e+07
891,891,891,185772,3.87333e+07
813,813,813,170309,3.5677e+07
872,872,872,183558,3.86395e+07
843,843,843,178287,3.7706e+07
816,816,816,173405,3.68496e+07
808,808,808,172495,3.68249e+07
760,760,760,163026,3.49706e+07
712,712,712,153425,3.30608e+07
688,688,688,148957,3.22504e+07
677,677,677,147223,3.20155e+07
639,639,639,139605,3.05001e+07
570,570,570,125110,2.74608e+07
599,599,599,132071,2.91196e+07
553,553,553,122485,2.71296e+07
553,553,553,123037,2.73745e+07
537,537,537,120024,2.68264e+07
448,448,448,100578,2.25801e+07
504,504,504,113639,2.56229e+07
453,453,453,102608,2.32416e+07
469,469,469,106702,2.42757e+07
396,396,396,90481.9,2.06742e+07
