#class tools::histo::h1d
#title Ge counts
#dimension 1
#axis fixed 700 0 700
#annotation axis_x.title 
#bin_number 702
entries,Sw,Sw2,Sxw0,Sx2w0
0,0,0,0,0
9847801,9.8478e+06,9.8478e+06,31.9376,22.3608
81,81,81,117.135,175.865
87,87,87,215.972,542.683
76,76,76,266.592,941.259
83,83,83,376.089,1711.67
83,83,83,459.992,2555.74
87,87,87,566.149,3691.15
73,73,73,552.636,4188.89
79,79,79,671.031,5706.74
99,99,99,937.151,8879.26
90,90,90,945.611,9943.34
89,89,89,1020.83,11715.3
83,83,83,1036.13,12941.7
87,87,87,1174.03,15851.8
85,85,85,1230.48,17819.5
101,101,101,1563.47,24210.4
78,78,78,1288.31,21285.8
99,99,99,1731.39,30287.4
92,92,92,1702.52,31513.8
91,91,91,1772.26,34522.5
87,87,87,1781.23,36476.6
89,89,89,1913.23,41136.9
89,89,89,2000.3,44964.9
91,91,91,2139.24,50297.3
92,92,92,2254.58,55258.3
85,85,85,2169.94,55401.9
84,84,84,2228.31,59118.5
89,89,89,2447.85,67333.6
73,73,73,2082.46,59412.5
108,108,108,3189.24,94186.5
95,95,95,2901.09,88600.6
102,102,102,3216.07,101412
87,87,87,2828.38,91959.2
89,89,89,2981.49,99885.1
84,84,84,2898.61,100030
103,103,103,3653.42,129594
106,106,106,3869.19,141242
106,106,106,3978.77,149353
90,90,90,3470.3,133817
99,99,99,3913.01,154673
122,122,122,4939.95,200036
91,91,91,3777.79,156839
96,96,96,4083.5,173705
101,101,101,4392.22,191013
117,117,117,5206.95,231739
120,120,120,5458.86,248337
125,125,125,5810.66,270121
122,122,122,5801.03,275846
153,153,153,7424.39,360286
120,120,120,5936.32,293676
138,138,138,6966.24,351666
129,129,129,6644.31,342234
146,146,146,7671.34,403091
133,133,133,7116.48,380796
164,164,164,8936.82,487007
162,162,162,8998.16,499806
148,148,148,8369.9,473358
173,173,173,9945.6,571776
156,156,156,9127.11,534015
165,165,165,9818.58,584284
229,229,229,13861.3,839037
184,184,184,11311.1,695349
200,200,200,12502.1,781533
227,227,227,14409.8,914747
210,210,210,13546.6,873877
254,254,254,16629.1,1.08871e+06
216,216,216,14362.7,955046
232,232,232,15666.4,1.05794e+06
236,236,236,16172.3,1.10826e+06
273,273,273,18967.7,1.31787e+06
267,267,267,18816,1.32602e+06
310,310,310,22164.8,1.5848e+06
317,317,317,22979.2,1.66578e+06
332,332,332,24397.8,1.79296e+06
306,306,306,22792.8,1.69777e+06
316,316,316,23864,1.80221e+06
336,336,336,25698.7,1.96557e+06
330,330,330,25577.8,1.98253e+06
357,357,357,28019.9,2.19923e+06
365,365,365,29017.7,2.30695e+06
387,387,387,31161.1,2.50912e+06
416,416,416,33901.7,2.76283e+06
431,431,431,35545.3,2.93151e+06
389,389,389,32471.1,2.7105e+06
387,387,387,32698.6,2.76282e+06
389,389,389,33249.1,2.84194e+06
398,398,398,34422.6,2.97721e+06
385,385,385,33678.4,2.9461e+06
338,338,338,29915.5,2.64778e+06
341,341,341,30529.2,2.73325e+06
349,349,349,31580.3,2.85766e+06
390,390,390,35667.3,3.26197e+06
373,373,373,34500.9,3.19122e+06
394,394,394,36844.4,3.44549e+06
428,428,428,40445.7,3.82213e+06
379,379,379,36188.2,3.4554e+06
368,368,368,35518.6,3.42821e+06
371,371,371,36176.3,3.52759e+06
344,344,344,33904.4,3.34163e+06
356,356,356,35426.7,3.52546e+06
396,396,396,39789.6,3.99804e+06
385,385,385,39077.7,3.96644e+06
367,367,367,37607.8,3.85383e+06
340,340,340,35187.8,3.64174e+06
365,365,365,38141,3.9856e+06
356,356,356,37552.3,3.96119e+06
389,389,389,41424.2,4.41125e+06
346,346,346,37195.7,3.99864e+06
382,382,382,41443.8,4.49635e+06
358,358,358,39202.3,4.29281e+06
370,370,370,40891.8,4.51934e+06
376,376,376,41928.2,4.67549e+06
