#class tools::histo::h1d
#title Ge counts
#dimension 1
#axis fixed 700 0 700
#annotation axis_x.title 
#bin_number 702
entries,Sw,Sw2,Sxw0,Sx2w0
0,0,0,0,0
9886533,9.88653e+06,9.88653e+06,24.4154,16.8044
69,69,69,105.765,168.177
64,64,64,161.532,412.071
77,77,77,272.097,967.653
68,68,68,309.904,1418.29
87,87,87,478.306,2635.87
65,65,65,420.01,2718.9
76,76,76,565.833,4219.3
71,71,71,601.173,5096.16
61,61,61,581.297,5544.63
57,57,57,597.554,6268.03
66,66,66,759.883,8754.13
69,69,69,862.806,10795.7
70,70,70,943.457,12721.9
78,78,78,1128.87,16343.5
83,83,83,1288.3,20003.9
75,75,75,1237.52,20426.1
53,53,53,925.246,16156.5
73,73,73,1351.06,25010.4
72,72,72,1407.97,27539.3
54,54,54,1104.42,22592.1
67,67,67,1440.79,30988.4
87,87,87,1961.85,44246.4
57,57,57,1337.01,31365
63,63,63,1544.03,37847
75,75,75,1911.98,48749.6
67,67,67,1773.58,46953.9
79,79,79,2172.98,59777.5
72,72,72,2052.09,58492.3
75,75,75,2212.79,65292.1
60,60,60,1829.4,55784.1
61,61,61,1922.54,60597.5
57,57,57,1854.2,60322.3
67,67,67,2244.69,75209.6
75,75,75,2586.83,89229
63,63,63,2230.82,78997.2
74,74,74,2698.77,98429.2
79,79,79,2965.11,111296
81,81,81,3118.3,120053
66,66,66,2609.43,103174
82,82,82,3324.88,134823
71,71,71,2947.1,122335
74,74,74,3147.44,133875
67,67,67,2913.99,126742
70,70,70,3118.21,138909
78,78,78,3551.46,161709
74,74,74,3437.65,159700
80,80,80,3801.83,180680
77,77,77,3738.22,181491
72,72,72,3566.21,176644
77,77,77,3884.64,195986
95,95,95,4895.27,252258
72,72,72,3780.3,198488
78,78,78,4173.12,223275
83,83,83,4528.57,247090
102,102,102,5659.77,314058
83,83,83,4686.08,264577
91,91,91,5237.28,301426
113,113,113,6608.54,386493
95,95,95,5651.69,336235
89,89,89,5383.56,325657
129,129,129,7929.4,487416
120,120,120,7502.78,469108
130,130,130,8255.47,524263
130,130,130,8391,541617
124,124,124,8119.94,531730
128,128,128,8509.06,565667
142,142,142,9581.76,646562
161,161,161,11032.4,756004
152,152,152,10562.1,733946
144,144,144,10151.5,715663
158,158,158,11298.8,808011
174,174,174,12618.7,915146
160,160,160,11761.8,864637
192,192,192,14298.8,1.06489e+06
213,213,213,16084.1,1.21456e+06
197,197,197,15068.4,1.15259e+06
201,201,201,15575,1.20689e+06
197,197,197,15459,1.21311e+06
215,215,215,17095.9,1.35942e+06
228,228,228,18357.8,1.47813e+06
191,191,191,15568.4,1.269e+06
235,235,235,19390.1,1.59992e+06
232,232,232,19371.9,1.61757e+06
200,200,200,16905.7,1.42902e+06
195,195,195,16676.2,1.42615e+06
207,207,207,17903.1,1.54843e+06
237,237,237,20734.6,1.81405e+06
221,221,221,19562.3,1.73162e+06
219,219,219,19600.4,1.75424e+06
241,241,241,21812.5,1.97423e+06
225,225,225,20593.3,1.88485e+06
245,245,245,22658.9,2.09564e+06
231,231,231,21592.2,2.01831e+06
260,260,260,24572.4,2.32233e+06
247,247,247,23584.9,2.25204e+06
235,235,235,22680.2,2.18891e+06
233,233,233,22723.9,2.21622e+06
206,206,206,20283.3,1.99716e+06
218,218,218,21687.2,2.15751e+06
191,191,191,19193.6,1.92879e+06
237,237,237,24058.4,2.44224e+06
235,235,235,24098.4,2.47123e+06
212,212,212,21938.1,2.27021e+06
233,233,233,24344.7,2.54365e+06
201,201,201,21202.9,2.23664e+06
184,184,184,19593.3,2.08641e+06
201,201,201,21601.5,2.32153e+06
221,221,221,23979.3,2.60185e+06
211,211,211,23114,2.53205e+06
217,217,217,23979.3,2.64982e+06
197,197,197,21961.4,2.44827e+06
198,198,198,22272.8,2.50547e+06
205,205,205,23266.3,2.64061e+06
217,217,217,24847.6,2.8452e+06
218,218,218,25177.5,2.90785e+06
234,234,234,27255.6,3.17466e+06
228,228,228,26794.2,3.14882e+06
222,222,222,26309.3,3.11795e+06
215,215,215,25695,3.07087e+06
226,226,226,27231.8,3.2813e+06
214,214,214,25999,3.15864e+06
194,194,194,23767,2.91171e+06
225,225,225,27787.1,3.43168e+06
213,213,213,26514.7,3.30063e+06
228,228,228,28611.9,3.59054e+06
235,235,235,29723.1,3.75945e+06
211,211,211,26910.5,3.43213e+06
221,221,221,28397.2,3.64889e+06
243,243,243,31467,4.0748e+06
232,232,232,30287.5,3.95404e+06
233,233,233,30637.7,4.02863e+06
244,244,244,32325.4,4.28252e+06
243,243,243,32440.2,4.33074e+06
254,254,254,34160.6,4.5943e+06
253,253,253,34282.7,4.6455e+06
260,260,260,35491,4.84468e+06
286,286,286,39326.8,5.40772e+06
300,300,300,41540.9,5.75218e+06
295,295,295,41153.1,5.74095e+06
301,301,301,42281.5,5.9393e+06
311,311,311,44010.4,6.22806e+06
327,327,327,46592.6,6.63878e+06
327,327,327,46928.4,6.7348e+06
355,355,355,51295.5,7.41193e+06
322,322,322,46844.6,6.815e+06
383,383,383,56111.2,8.22056e+06
381,381,381,56190,8.28696e+06
404,404,404,59986.6,8.90696e+06
405,405,405,60546.7,9.05163e+06
460,460,460,69219.4,1.0416e+07
389,389,389,58939.5,8.93026e+06
443,443,443,67558.9,1.0303e+07
450,450,450,69078.1,1.0604e+07
437,437,437,67517.1,1.04315e+07
467,467,467,72619,1.12924e+07
501,501,501,78414.1,1.2273e+07
477,477,477,75120.5,1.18304e+07
476,476,476,75446.8,1.19585e+07
481,481,481,76732.3,1.22409e+07
566,566,566,90847.7,1.45819e+07
552,552,552,89145.7,1.43967e+07
497,497,497,80767.6,1.31256e+07
550,550,550,89918.3,1.47006e+07
571,571,571,93927.1,1.54507e+07
569,569,569,94183.1,1.55896e+07
510,510,510,84915.7,1.41386e+07
533,533,533,89287.7,1.49575e+07
561,561,561,94517.7,1.59244e+07
523,523,523,88644.7,1.50247e+07
537,537,537,91554.1,1.56093e+07
568,568,568,97411.8,1.67061e+07
600,600,600,103511,1.78578e+07
575,575,575,99764.7,1.73096e+07
536,536,536,93518.5,1.63167e+07
633,633,633,111077,1.94917e+07
624,624,624,110127,1.94358e+07
583,583,583,103490,1.83709e+07
628,628,628,112099,2.00099e+07
657,657,657,117935,2.11699e+07
619,619,619,111734,2.01689e+07
684,684,684,124149,2.25336e+07
733,733,733,133783,2.44175e+07
759,759,759,139294,2.55639e+07
905,905,905,166965,3.08036e+07
1102,1102,1102,204437,3.79261e+07
1315,1315,1315,245265,4.57453e+07
1644,1644,1644,308272,5.78054e+07
1940,1940,1940,365701,6.89367e+07
2139,2139,2139,405338,7.68112e+07
2238,2238,2238,426351,8.12223e+07
2393,2393,2393,458268,8.77603e+07
2402,2402,2402,462403,8.90163e+07
2346,2346,2346,453915,8.78259e+07
2337,2337,2337,454541,8.84074e+07
2421,2421,2421,473277,9.25203e+07
2307,2307,2307,453322,8.90774e+07
2191,2191,2191,432742,8.54706e+07
2259,2259,2259,448377,8.89963e+07
2104,2104,2104,419747,8.37396e+07
2018,2018,2018,404615,8.11267e+07
2107,2107,2107,424556,8.55475e+07
1937,1937,1937,392251,7.94327e+07
1848,1848,1848,376063,7.65279e+07
1883,1883,1883,385088,7.87537e+07
1787,1787,1787,367236,7.54686e+07
1669,1669,1669,344628,7.11616e+07
1625,1625,1625,337170,6.99593e+07
1510,1510,1510,314813,6.56341e+07
1426,1426,1426,298741,6.25853e+07
1375,1375,1375,289418,6.09186e+07
1321,1321,1321,279385,5.90888e+07
1174,1174,1174,249483,5.30167e+07
1116,1116,1116,238259,5.0867e+07
1097,1097,1097,235318,5.04781e+07
1050,1050,1050,226281,4.87649e+07
919,919,919,198966,4.30766e+07
920,920,920,200105,4.3524e+07
879,879,879,192069,4.19689e+07
789,789,789,173181,3.80125e+07
740,740,740,163153,3.59716e+07
745,745,745,165006,3.65462e+07
644,644,644,143283,3.18792e+07
612,612,612,136777,3.05684e+07
550,550,550,123478,2.77214e+07
501,501,501,112975,2.54759e+07
480,480,480,108717,2.46237e+07
492,492,492,111931,2.54645e+07
432,432,432,98710.9,2.25552e+07
395,395,395,90648.4,2.08029e+07
349,349,349,80439,1.854e+07
315,315,315,72914.3,1.68778e+07
289,289,289,67187.3,1.56199e+07
275,275,275,64202.2,1.49889e+07
227,227,227,53231.2,1.24827e+07
213,213,213,50158.8,1.18118e+07
193,193,193,45647.7,1.07964e+07
176,176,176,41805.6,9.93018e+06
164,164,164,39112.3,9.32789e+06
141,141,141,33772,8.08898e+06
141,141,141,33909.2,8.15486e+06
133,133,133,32112.9,7.7537e+06
114,114,114,27639.8,6.70141e+06
94,94,94,22889.4,5.57365e+06
88,88,88,21521,5.26312e+06
101,101,101,24795.8,6.08745e+06
80,80,80,19721.1,4.86151e+06
60,60,60,14851.4,3.67605e+06
50,50,50,12423.7,3.08696e+06
46,46,46,11479.9,2.86494e+06
59,59,59,14778.1,3.70158e+06
40,40,40,10057.1,2.52865e+06
41,41,41,10351.5,2.61349e+06
49,49,49,12423.1,3.14968e+06
39,39,39,9925.55,2.52607e+06
29,29,29,7405.69,1.89118e+06
27,27,27,6927.18,1.77725e+06
22,22,22,5664.12,1.45828e+06
26,26,26,6721.82,1.73781e+06
29,29,29,7527.29,1.9538e+06
32,32,32,8338,2.17257e+06
18,18,18,4707.87,1.23134e+06
25,25,25,6562.18,1.72249e+06
25,25,25,6588.71,1.73645e+06
19,19,19,5025.57,1.32928e+06
18,18,18,4778.98,1.26882e+06
9,9,9,2399.28,639618
14,14,14,3744.41,1.00147e+06
12,12,12,3221.25,864704
13,13,13,3505.09,945049
13,13,13,3514.64,950208
16,16,16,4344.09,1.17945e+06
10,10,10,2724.94,742529
8,8,8,2187.85,598336
13,13,13,3567.61,979066
9,9,9,2477.89,682217
9,9,9,2488.83,688254
4,4,4,1108.8,307360
8,8,8,2227.65,620304
5,5,5,1397.73,390733
6,6,6,1681.37,471165
4,4,4,1126.07,317011
4,4,4,1129.52,318953
5,5,5,1417.33,401768
7,7,7,1989.95,565699
6,6,6,1713.14,489142
11,11,11,3150.05,902076
8,8,8,2298.43,660350
5,5,5,1442.37,416086
5,5,5,1447.15,418848
2,2,2,580.738,168629
1,1,1,291.225,84812
4,4,4,1170.34,342425
3,3,3,879.954,258107
1,1,1,294.234,86573.5
2,2,2,591.654,175027
8,8,8,2372.1,703357
0,0,0,0,0
1,1,1,298.944,89367.3
3,3,3,898.416,269051
2,2,2,600.867,180521
1,1,1,301.573,90946.3
4,4,4,1210.05,366053
1,1,1,303.288,91983.4
1,1,1,304.602,92782.6
1,1,1,305.667,93432.1
0,0,0,0,0
0,0,0,0,0
2,2,2,617.099,190405
1,1,1,309.961,96075.7
1,1,1,310.999,96720.3
2,2,2,623.004,194067
2,2,2,624.396,194935
2,2,2,627.174,196674
2,2,2,628.996,197818
1,1,1,315.065,99265.6
0,0,0,0,0
0,0,0,0,0
