#class tools::histo::h1d
#title Ge counts
#dimension 1
#axis fixed 700 0 700
#annotation axis_x.title 
#bin_number 702
entries,Sw,Sw2,Sxw0,Sx2w0
0,0,0,0,0
9961540,9.96154e+06,9.96154e+06,6.24818,3.93627
24,24,24,36.1975,56.9174
29,29,29,71.8394,180.893
30,30,30,103.93,361.976
34,34,34,154.467,704.041
34,34,34,186.388,1024.91
36,36,36,236.437,1556.56
36,36,36,269.733,2025.02
25,25,25,210.808,1779.81
30,30,30,286.402,2737.01
28,28,28,295.915,3129.54
27,27,27,307.217,3497.07
24,24,24,300.685,3769.31
28,28,28,376.205,5057.01
32,32,32,467.951,6845.99
22,22,22,338.121,5198.27
28,28,28,462.101,7628.46
29,29,29,506.879,8861.52
29,29,29,540.166,10063.4
25,25,25,488.463,9545.77
30,30,30,613.9,12564.9
18,18,18,387.008,8322.41
27,27,27,607.142,13654.7
26,26,26,613.474,14477.2
27,27,27,660.258,16148.4
26,26,26,665.894,17056.7
25,25,25,661.701,17516.5
38,38,38,1041.86,28567.6
28,28,28,797.689,22728
26,26,26,765.787,22556.6
22,22,22,669.839,20395.9
24,24,24,755.101,23759.1
23,23,23,748.791,24379.5
27,27,27,904.235,30285
32,32,32,1106.93,38291.7
26,26,26,922.98,32767.1
17,17,17,620.262,22632.7
23,23,23,863.332,32407.5
28,28,28,1075.42,41306.8
14,14,14,552.351,21793.3
24,24,24,974.32,39555.2
30,30,30,1245.13,51680.9
19,19,19,805.906,34184.3
18,18,18,783.665,34120.1
27,27,27,1201.11,53434.4
26,26,26,1183,53828.8
31,31,31,1441.55,67037.2
16,16,16,761.041,36200.2
32,32,32,1554.73,75539
25,25,25,1240.34,61540.1
18,18,18,909.313,45937.3
16,16,16,824.798,42519
30,30,30,1573.73,82557.4
27,27,27,1445.59,77399.5
31,31,31,1689.02,92027.9
22,22,22,1221.37,67808.4
17,17,17,960.307,54247.8
20,20,20,1149.2,66034.3
29,29,29,1696.02,99191.2
37,37,37,2199.95,130808
21,21,21,1271.09,76938
18,18,18,1106.4,68007.8
26,26,26,1624.52,101505
26,26,26,1651.17,104862
26,26,26,1677.51,108234
25,25,25,1635.16,106952
