#class tools::histo::h1d
#title Ge counts
#dimension 1
#axis fixed 700 0 700
#annotation axis_x.title 
#bin_number 702
entries,Sw,Sw2,Sxw0,Sx2w0
0,0,0,0,0
9962552,9.96255e+06,9.96255e+06,10.9654,7.78968
25,25,25,35.8795,53.5609
26,26,26,63.0796,155.061
29,29,29,102.242,362.738
32,32,32,139.994,614.814
27,27,27,147.861,811.99
34,34,34,218.82,1410.76
23,23,23,173.815,1315.65
29,29,29,246.864,2104.06
35,35,35,333.586,3181.92
23,23,23,242.27,2554.48
19,19,19,220.754,2566.25
25,25,25,311.633,3886.75
23,23,23,310.835,4202.18
28,28,28,406.898,5915.25
29,29,29,449.594,6972.15
27,27,27,444.22,7310.07
26,26,26,454.029,7931.19
21,21,21,388.703,7196.44
27,27,27,528.395,10343.5
30,30,30,612.089,12490.8
26,26,26,557.48,11955.2
29,29,29,651.269,14628.6
20,20,20,470.299,11060.1
22,22,22,537.828,13149.7
30,30,30,763.634,19440.6
22,22,22,582.012,15400.2
29,29,29,797.209,21917.8
24,24,24,686.813,19656
17,17,17,501.533,14797.3
20,20,20,608.066,18488.4
22,22,22,692.191,21780.1
19,19,19,617.683,20082.6
33,33,33,1106.5,37104.8
28,28,28,965.438,33290.1
25,25,25,888.865,31605.6
22,22,22,803.284,29332
30,30,30,1125.14,42200.7
19,19,19,727.842,27882.4
19,19,19,750.067,29611.5
23,23,23,930.642,37658.3
23,23,23,955.343,39684.1
26,26,26,1101.13,46635.4
32,32,32,1394.66,60786.6
24,24,24,1067.66,47497.7
25,25,25,1137.13,51724.7
20,20,20,928.162,43075.8
16,16,16,759.739,36075.8
21,21,21,1016.25,49181
16,16,16,793.838,39387.4
22,22,22,1107.88,55792.5
28,28,28,1443.37,74406.7
33,33,33,1733.85,91100.1
26,26,26,1392.34,74564
19,19,19,1034.21,56295.2
21,21,21,1165,64631.6
32,32,32,1810.39,102425
21,21,21,1206.12,69273.5
28,28,28,1639.72,96026.6
